"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Ppdpf","0.876","-1.388","6.807","-1.247"
"Clip2","0.876","-1.387","6.039","-1.348"
"Cldn4","0.876","-1.387","8.901","-1.229"
"Ptpn6","0.876","1.387","3.799","1.257"
"Zfp507","0.876","1.387","3.799","1.257"
"Kctd12","0.876","1.387","3.799","1.257"
"Amn1","0.876","1.387","3.881","1.273"
"Ets1","0.876","1.387","3.881","1.273"
"Sh3bgrl","0.876","1.387","3.881","1.273"
"Ift46","0.876","1.386","4.387","1.665"
"Arf1","0.876","-1.386","7.122","-1.302"
"Zfp710","0.876","-1.385","6.577","-1.520"
"Serpinb1a","0.876","-1.385","9.307","-1.311"
"Nuak2","0.876","1.385","2.965","1.339"
"Zfp281","0.876","1.385","2.965","1.339"
"Tmem141","0.876","1.385","2.965","1.339"
"Ubac1","0.876","1.385","2.965","1.339"
"Ralgps1","0.876","1.385","2.965","1.339"
"Jmjd7","0.876","1.385","2.965","1.339"
"Fastkd5","0.876","1.385","2.965","1.339"
"Polr3f","0.876","1.385","2.965","1.339"
"Zfp267","0.876","1.385","2.965","1.339"
"Agl","0.876","1.385","2.965","1.339"
"Tmem53","0.876","1.385","2.965","1.339"
"Gjb4","0.876","1.385","2.965","1.339"
"Themis2","0.876","1.385","2.965","1.339"
"Usp30","0.876","1.385","2.965","1.339"
"Rcc1l","0.876","1.385","2.965","1.339"
"Trip6","0.876","1.385","2.965","1.339"
"Mblac1","0.876","1.385","2.965","1.339"
"Txnrd3","0.876","1.385","2.965","1.339"
"Dnaaf3","0.876","1.385","2.965","1.339"
"Aplp1","0.876","1.385","2.965","1.339"
"Upk1a","0.876","1.385","2.965","1.339"
"Svip","0.876","1.385","2.965","1.339"
"Trim5","0.876","1.385","2.965","1.339"
"Apobr","0.876","1.385","2.965","1.339"
"Rnf170","0.876","1.385","2.965","1.339"
"Lca5","0.876","1.385","2.965","1.339"
"Tpbg","0.876","1.385","2.965","1.339"
"Gorasp1","0.876","1.385","2.965","1.339"
"Gja1","0.876","1.385","2.965","1.339"
"Tle2","0.876","1.385","2.965","1.339"
"Tle6","0.876","1.385","2.965","1.339"
"Polr3b","0.876","1.385","2.965","1.339"
"Fbxw10","0.876","1.385","2.965","1.339"
"Itga2b","0.876","1.385","2.965","1.339"
"Acot2","0.876","1.385","2.965","1.339"
"Plk2","0.876","1.385","2.965","1.339"
"Rrm2b","0.876","1.385","2.965","1.339"
"Gml2","0.876","1.385","2.965","1.339"
"Glis2","0.876","1.385","2.965","1.339"
"Prr18","0.876","1.385","2.965","1.339"
"Wdr4","0.876","1.385","2.965","1.339"
"Rasal3","0.876","1.385","2.965","1.339"
"Rpp30","0.876","1.385","2.965","1.339"
"Ccdc22","0.876","1.385","4.550","1.339"
"Amer1","0.876","1.385","2.965","1.339"
"Pcdh19","0.876","1.385","2.965","1.339"
"Map3k15","0.876","1.385","2.965","1.339"
"Pdzd8","0.876","1.384","4.469","1.502"
"Tbcb","0.876","-1.384","5.269","-1.198"
"Ctse","0.876","-1.383","11.229","-1.621"
"Uqcrb","0.876","-1.383","5.631","-1.270"
"Sf3b2","0.876","-1.382","6.196","-1.377"
"Asah1","0.876","-1.382","6.339","-1.426"
"Ptrh1","0.876","-1.381","6.728","-1.196"
"Zer1","0.876","1.380","3.955","1.286"
"Uvssa","0.876","1.380","3.955","1.286"
"Ppa1","0.876","-1.380","5.230","-1.265"
"Fam8a1","0.876","-1.380","4.804","-1.201"
"Ildr2","0.876","1.380","3.443","1.231"
"Lzts3","0.876","1.380","3.443","1.231"
"Ccdc163","0.876","1.380","3.443","1.231"
"Dmpk","0.876","1.380","3.443","1.231"
"Lysmd4","0.876","1.380","3.443","1.231"
"Gramd2","0.876","1.380","3.443","1.231"
"Clasp2","0.876","1.380","3.443","1.231"
"Zfp608","0.876","1.380","3.443","1.231"
"Bod1l","0.876","1.380","5.064","1.389"
"Id3","0.876","-1.379","8.244","-1.525"
"Gclc","0.876","1.379","7.646","1.281"
"Epha1","0.876","-1.378","5.456","-1.210"
"Ckap5","0.876","1.378","3.706","1.236"
"Slx4ip","0.876","1.378","3.706","1.236"
"Pdrg1","0.876","1.378","3.706","1.236"
"Mfsd8","0.876","1.378","3.706","1.236"
"Smc4","0.876","1.378","3.706","1.236"
"Anks6","0.876","1.378","3.706","1.236"
"Mfsd10","0.876","1.378","3.706","1.236"
"Bcl7b","0.876","1.378","3.706","1.236"
"Bdp1","0.876","1.378","3.706","1.236"
"H2al3","0.876","1.378","3.706","1.236"
"Abl2","0.876","-1.377","5.335","-1.198"
"Cox4i1","0.876","-1.376","6.030","-1.331"
"Mogat2","0.876","-1.376","6.029","-1.328"
"Gosr1","0.876","1.375","4.752","1.552"
"Tcf23","0.876","-1.374","6.172","-1.465"
"Mansc1","0.876","-1.373","5.786","-1.266"
"Aar2","0.876","1.373","3.807","1.727"
"Mxra8","0.876","1.373","3.807","1.727"
"Mtf2","0.876","1.373","3.807","1.727"
"Inhbb","0.876","-1.373","3.374","-1.801"
"Irf6","0.876","-1.373","5.959","-1.356"
"Mfsd14b","0.876","1.372","4.693","1.539"
"Capn9","0.876","-1.372","5.562","-1.532"
"Wnt4","0.876","1.372","5.257","1.228"
"Tm9sf2","0.876","-1.371","6.413","-1.434"
"Rreb1","0.876","-1.371","5.862","-1.284"
"Dhx16","0.876","-1.371","5.711","-1.265"
"Chst15","0.876","1.370","4.022","1.297"
"Mxd1","0.876","-1.370","11.610","-1.250"
"Insr","0.876","1.369","5.221","1.351"
"Rif1","0.876","1.367","4.275","1.441"
"Cebpg","0.876","-1.367","5.992","-1.308"
"Fhl1","0.876","-1.366","9.806","-1.481"
"Arntl2","0.876","1.366","6.305","1.199"
"Srsf4","0.876","-1.366","5.857","-1.274"
"Gstm1","0.876","-1.366","4.961","-1.515"
"Msl2","0.876","-1.365","5.340","-1.208"
"Por","0.876","-1.365","7.151","-1.761"
"Gsr","0.876","-1.364","7.875","-1.390"
"Pof1b","0.876","-1.363","7.258","-1.243"
"Pphln1","0.876","1.362","4.914","1.228"
"Degs2","0.876","-1.362","8.192","-1.274"
"Urah","0.876","-1.361","5.206","-1.216"
"Gnaq","0.876","1.361","7.132","1.272"
"Ptpn13","0.876","1.361","4.179","1.344"
"Tbc1d23","0.876","1.361","4.179","1.344"
"Tyw5","0.876","1.361","2.497","1.539"
"Pask","0.876","1.361","2.497","1.539"
"C4bp","0.876","1.361","2.497","1.539"
"Zbtb37","0.876","1.361","2.497","1.539"
"Eef1aknmt","0.876","1.361","2.497","1.539"
"Alyref2","0.876","1.361","2.497","1.539"
"Camsap1","0.876","1.361","2.497","1.539"
"Plcb2","0.876","1.361","2.497","1.539"
"Stard9","0.876","1.361","2.497","1.539"
"Fgf7","0.876","1.361","2.497","1.539"
"Polr1b","0.876","1.361","2.497","1.539"
"Adam33","0.876","1.361","2.497","1.539"
"Mgme1","0.876","1.361","2.497","1.539"
"Efna3","0.876","1.361","2.497","1.539"
"Nup210l","0.876","1.361","2.497","1.539"
"Trim45","0.876","1.361","2.497","1.539"
"Ddx20","0.876","1.361","2.497","1.539"
"Amigo1","0.876","1.361","2.497","1.539"
"Tmem56","0.876","1.361","2.497","1.539"
"Bmpr1b","0.876","1.361","2.497","1.539"
"Tox","0.876","1.361","2.497","1.539"
"Runx1t1","0.876","1.361","2.497","1.539"
"Kif24","0.876","1.361","2.497","1.539"
"Aldh1b1","0.876","1.361","2.497","1.539"
"Tmeff1","0.876","1.361","2.497","1.539"
"Susd1","0.876","1.361","2.497","1.539"
"Megf9","0.876","1.361","2.497","1.539"
"Ift74","0.876","1.361","2.497","1.539"
"Dmrta2","0.876","1.361","2.497","1.539"
"Gjb5","0.876","1.361","2.497","1.539"
"Trnp1","0.876","1.361","2.497","1.539"
"Tnfrsf25","0.876","1.361","2.497","1.539"
"Orc5","0.876","1.361","2.497","1.539"
"Pus7","0.876","1.361","2.497","1.539"
"Gpn1","0.876","1.361","2.497","1.539"
"Nsg1","0.876","1.361","2.497","1.539"
"Slc2a9","0.876","1.361","2.497","1.539"
"C1qtnf7","0.876","1.361","2.497","1.539"
"Bst1","0.876","1.361","2.497","1.539"
"Pcdh7","0.876","1.361","2.497","1.539"
"Wdr19","0.876","1.361","2.497","1.539"
"Rpap2","0.876","1.361","2.497","1.539"
"Rnft2","0.876","1.361","2.497","1.539"
"Zfp11","0.876","1.361","2.497","1.539"
"Pilra","0.876","1.361","2.497","1.539"
"Zfp316","0.876","1.361","2.497","1.539"
"Pms2","0.876","1.361","2.497","1.539"
"Gng11","0.876","1.361","2.497","1.539"
"Ing3","0.876","1.361","2.497","1.539"
"Zfp956","0.876","1.361","2.497","1.539"
"Loxl3","0.876","1.361","2.497","1.539"
"Kbtbd8","0.876","1.361","2.497","1.539"
"Ankrd26","0.876","1.361","2.497","1.539"
"Cacna1c","0.876","1.361","2.497","1.539"
"Mug1","0.876","1.361","2.497","1.539"
"C3ar1","0.876","1.361","2.497","1.539"
"Clec4a1","0.876","1.361","2.497","1.539"
"Abcc9","0.876","1.361","2.497","1.539"
"Zfp784","0.876","1.361","2.497","1.539"
"Zfp606","0.876","1.361","2.497","1.539"
"C5ar2","0.876","1.361","2.497","1.539"
"B9d2","0.876","1.361","2.497","1.539"
"Hcst","0.876","1.361","2.497","1.539"
"Zfp619","0.876","1.361","2.497","1.539"
"Napsa","0.876","1.361","2.497","1.539"
"Il4i1","0.876","1.361","2.497","1.539"
"Rasip1","0.876","1.361","2.497","1.539"
"Asb7","0.876","1.361","2.497","1.539"
"Rccd1","0.876","1.361","2.497","1.539"
"Hddc3","0.876","1.361","2.497","1.539"
"Pgm2l1","0.876","1.361","2.497","1.539"
"Folr2","0.876","1.361","2.497","1.539"
"Hbb-bt","0.876","1.361","2.497","1.539"
"Eri2","0.876","1.361","2.497","1.539"
"Cdr2","0.876","1.361","2.497","1.539"
"Spn","0.876","1.361","2.497","1.539"
"Mylpf","0.876","1.361","2.497","1.539"
"Prss36","0.876","1.361","2.497","1.539"
"Itgam","0.876","1.361","2.497","1.539"
"Pidd1","0.876","1.361","2.497","1.539"
"Tmem255b","0.876","1.361","2.497","1.539"
"Plvap","0.876","1.361","2.497","1.539"
"Zfp709","0.876","1.361","2.497","1.539"
"Hhip","0.876","1.361","2.497","1.539"
"Lrrc29","0.876","1.361","2.497","1.539"
"Ctrl","0.876","1.361","2.497","1.539"
"Dpep1","0.876","1.361","2.497","1.539"
"Angptl8","0.876","1.361","2.497","1.539"
"Plppr2","0.876","1.361","2.497","1.539"
"Nrgn","0.876","1.361","2.497","1.539"
"Spa17","0.876","1.361","2.497","1.539"
"Cd3g","0.876","1.361","2.497","1.539"
"Cd3e","0.876","1.361","2.497","1.539"
"Cryab","0.876","1.361","2.497","1.539"
"Bbs4","0.876","1.361","2.497","1.539"
"Lrrc49","0.876","1.361","2.497","1.539"
"Lysmd2","0.876","1.361","2.497","1.539"
"Col12a1","0.876","1.361","2.497","1.539"
"Plscr2","0.876","1.361","2.497","1.539"
"Ky","0.876","1.361","2.497","1.539"
"Fbxl2","0.876","1.361","2.497","1.539"
"Fbxo5","0.876","1.361","2.497","1.539"
"Adora2a","0.876","1.361","2.497","1.539"
"Adat3","0.876","1.361","2.497","1.539"
"Matk","0.876","1.361","2.497","1.539"
"Ankrd24","0.876","1.361","2.497","1.539"
"Mterf2","0.876","1.361","2.497","1.539"
"Lum","0.876","1.361","2.497","1.539"
"Nav3","0.876","1.361","2.497","1.539"
"Ptprb","0.876","1.361","2.497","1.539"
"C1qtnf2","0.876","1.361","2.497","1.539"
"Adra1b","0.876","1.361","2.497","1.539"
"Sgcd","0.876","1.361","2.497","1.539"
"Kcnj12","0.876","1.361","2.497","1.539"
"Ntn1","0.876","1.361","2.497","1.539"
"Tmem88","0.876","1.361","2.497","1.539"
"Eno3","0.876","1.361","2.497","1.539"
"Serpinf2","0.876","1.361","2.497","1.539"
"Hsf5","0.876","1.361","2.497","1.539"
"Mmd","0.876","1.361","2.497","1.539"
"Skap1","0.876","1.361","2.497","1.539"
"Gsdma","0.876","1.361","2.497","1.539"
"Arl4d","0.876","1.361","2.497","1.539"
"Tanc2","0.876","1.361","2.497","1.539"
"Abca9","0.876","1.361","2.497","1.539"
"C1qtnf1","0.876","1.361","2.497","1.539"
"Crppa","0.876","1.361","2.497","1.539"
"Pnma1","0.876","1.361","2.497","1.539"
"Syne3","0.876","1.361","2.497","1.539"
"Ighd","0.876","1.361","2.497","1.539"
"Gpld1","0.876","1.361","2.497","1.539"
"F13a1","0.876","1.361","2.497","1.539"
"Agtpbp1","0.876","1.361","2.497","1.539"
"Zfp874b","0.876","1.361","2.497","1.539"
"Mef2c","0.876","1.361","2.497","1.539"
"Ska3","0.876","1.361","2.497","1.539"
"Lgi3","0.876","1.361","2.497","1.539"
"Nudt15","0.876","1.361","2.497","1.539"
"Spef2","0.876","1.361","2.497","1.539"
"Rad1","0.876","1.361","2.497","1.539"
"Mtbp","0.876","1.361","2.497","1.539"
"Mpv17l","0.876","1.361","2.497","1.539"
"Arvcf","0.876","1.361","2.497","1.539"
"St6gal1","0.876","1.361","2.497","1.539"
"Iqcb1","0.876","1.361","2.497","1.539"
"Cip2a","0.876","1.361","2.497","1.539"
"Trmt10c","0.876","1.361","2.497","1.539"
"D16Ertd472e","0.876","1.361","2.497","1.539"
"Kcne2","0.876","1.361","2.497","1.539"
"Ldhal6b","0.876","1.361","2.497","1.539"
"Zfp229","0.876","1.361","2.497","1.539"
"Fgd2","0.876","1.361","2.497","1.539"
"Ephx3","0.876","1.361","2.497","1.539"
"Zfp870","0.876","1.361","2.497","1.539"
"H2-DMb1","0.876","1.361","2.497","1.539"
"Gnmt","0.876","1.361","2.497","1.539"
"Prickle4","0.876","1.361","2.497","1.539"
"Sema6b","0.876","1.361","2.497","1.539"
"Tubb4a","0.876","1.361","2.497","1.539"
"Morn2","0.876","1.361","2.497","1.539"
"Thumpd2","0.876","1.361","2.497","1.539"
"Dync2li1","0.876","1.361","2.497","1.539"
"Ttc39c","0.876","1.361","2.497","1.539"
"Dnd1","0.876","1.361","2.497","1.539"
"Pcdhgb5","0.876","1.361","2.497","1.539"
"Arap3","0.876","1.361","2.497","1.539"
"Fads1","0.876","1.361","2.497","1.539"
"Tmem138","0.876","1.361","2.497","1.539"
"Ms4a7","0.876","1.361","2.497","1.539"
"Was","0.876","1.361","2.497","1.539"
"Srpx","0.876","1.361","2.497","1.539"
"Chst7","0.876","1.361","2.497","1.539"
"Rgn","0.876","1.361","2.497","1.539"
"Zfp280c","0.876","1.361","2.497","1.539"
"Apoo","0.876","1.361","2.497","1.539"
"Siah1b","0.876","1.361","2.497","1.539"
"Fancb","0.876","1.361","2.497","1.539"
"Grtp1","0.876","-1.360","6.357","-1.427"
"Ttll10","0.876","1.359","6.198","1.249"
"Aida","0.876","1.358","3.900","1.539"
"Zfand1","0.876","1.358","3.900","1.539"
"Snx9","0.876","-1.357","7.073","-1.204"
"Unc13b","0.876","1.357","5.223","1.297"
"Arpp19","0.876","1.357","4.097","1.508"
"Zdhhc5","0.876","-1.355","7.279","-1.232"
"Ifit1bl1","0.876","1.354","6.040","2.009"
"Arid3a","0.876","-1.354","6.599","-1.482"
"Ptges2","0.876","1.353","3.599","1.209"
"Sirt4","0.876","1.353","3.599","1.209"
"Rtkn","0.876","1.353","3.599","1.209"
"Sf3b5","0.876","1.353","3.599","1.209"
"Epdr1","0.876","1.353","3.599","1.209"
"Zhx2","0.876","1.353","3.599","1.209"
"Rhpn1","0.876","1.353","3.599","1.209"
"Gda","0.876","1.353","3.599","1.209"
"Cystm1","0.876","-1.353","10.366","-1.220"
"Atp9b","0.876","1.353","6.267","1.199"
"Foxp4","0.876","-1.353","5.870","-1.299"
"Pfn1","0.876","-1.352","9.407","-1.195"
"Obsl1","0.876","1.351","2.497","2.276"
"Lor","0.876","1.351","2.497","2.276"
"Rasal1","0.876","1.351","2.497","2.276"
"Abhd14a","0.876","1.351","2.497","2.276"
"Pitpnm3","0.876","1.351","2.497","2.276"
"Rpp14","0.876","1.351","2.497","2.276"
"Baiap2l2","0.876","1.351","2.497","2.276"
"Fer1l4","0.876","-1.350","9.105","-1.837"
"Txnl4a","0.876","-1.348","4.325","-1.380"
"Tomm6","0.876","-1.347","5.518","-1.334"
"Rab1b","0.876","-1.346","6.449","-1.442"
"Oaz1","0.876","-1.346","7.357","-1.239"
"Rfx1","0.876","1.345","5.859","1.225"
"Zfp511","0.876","1.344","4.229","1.348"
"Zdhhc4","0.876","1.344","4.139","1.313"
"Dusp8","0.876","1.343","4.765","1.527"
"Flot1","0.876","1.343","4.109","1.253"
"Ddr1","0.876","-1.343","6.808","-1.612"
"Lrch1","0.876","1.342","5.818","1.189"
"Tubb4b","0.876","-1.342","8.558","-1.236"
"Ttc19","0.876","1.342","4.036","1.268"
"Fnbp1","0.876","1.342","4.175","1.241"
"Socs4","0.876","-1.341","5.270","-1.200"
"Nfyc","0.876","1.340","3.898","1.239"
"Klhl28","0.876","1.340","3.898","1.239"
"Adipor2","0.876","-1.340","6.054","-1.328"
"Atp4a","0.876","-1.339","6.368","-1.412"
"Alkbh3","0.876","1.339","3.955","1.286"
"Med23","0.876","1.338","3.971","1.255"
"Neurl4","0.876","1.338","3.971","1.255"
"Tnfrsf21","0.876","-1.338","7.328","-1.759"
"Map4k4","0.876","1.337","5.805","1.331"
"Creb5","0.876","1.337","4.308","1.376"
"Tpd52","0.876","-1.337","6.010","-1.291"
"Wipf1","0.876","1.337","3.177","1.763"
"Rgs19","0.876","1.337","3.177","1.763"
"Fbxo21","0.876","1.337","3.177","1.763"
"Proser3","0.876","1.337","3.177","1.763"
"Inpp4b","0.876","1.337","3.177","1.763"
"Ogn","0.876","1.337","3.177","1.763"
"Loxl2","0.876","1.337","3.177","1.763"
"Slc9a3r2","0.876","1.337","3.177","1.763"
"Fkbp5","0.876","1.337","3.177","1.763"
"Gabpb2","0.876","1.336","6.037","1.173"
"Cyb5d2","0.876","1.336","3.818","1.219"
"Wipi1","0.876","1.336","3.818","1.219"
"Gpalpp1","0.876","1.336","4.889","1.279"
"Sh3gl2","0.876","-1.336","6.479","-1.441"
"March3","0.876","1.336","5.450","1.379"
"Rmc1","0.876","-1.335","5.646","-1.215"
"Calr","0.876","-1.335","6.850","-1.552"
"Vasn","0.876","-1.334","4.488","-1.220"
"Stk3","0.876","1.334","5.470","1.147"
"Ndufs7","0.876","-1.333","6.267","-1.358"
"B3gat3","0.876","1.332","4.856","1.213"
"Gadd45gip1","0.876","-1.332","4.694","-1.270"
"Smpd4","0.876","1.332","3.863","1.309"
"Arpc5","0.876","-1.332","7.328","-1.229"
"Arhgef9","0.876","1.330","3.473","1.908"
"Sqor","0.876","-1.330","8.465","-1.203"
"Mfn2","0.876","-1.329","6.822","-1.181"
"S100a10","0.876","-1.329","9.048","-1.206"
"Capzb","0.876","-1.327","7.641","-1.166"
"Dyrk1b","0.876","1.327","4.275","1.352"
"Slc10a7","0.876","1.327","4.275","1.352"
"Pick1","0.876","1.327","6.038","1.234"
"Mpst","0.876","-1.327","7.327","-1.155"
"Ccng2","0.876","-1.326","9.041","-1.145"
"Ttc22","0.876","1.325","6.230","1.491"
"Sdc4","0.876","-1.324","7.883","-1.370"
"Phf14","0.876","1.324","6.205","1.262"
"Igsf8","0.876","-1.323","5.247","-1.153"
"Bcl7a","0.876","1.322","3.758","1.339"
"Pitpnc1","0.876","1.322","3.758","1.339"
"Cd14","0.876","1.322","3.758","1.339"
"Txlng","0.876","1.322","3.758","1.339"
"Psmb9","0.876","-1.322","4.578","-1.400"
"Cox8a","0.876","-1.322","8.180","-1.238"
"Msi2","0.876","1.322","5.845","1.182"
"Prss12","0.876","1.322","3.727","1.193"
"Mknk1","0.876","1.322","3.727","1.193"
"Zfp280d","0.876","1.322","3.727","1.193"
"Ctdspl","0.876","1.322","3.727","1.193"
"Med9","0.876","1.322","3.727","1.193"
"Zbtb14","0.876","1.322","3.727","1.193"
"Klhl21","0.876","-1.321","5.552","-1.203"
"Isg15","0.876","-1.320","4.500","-2.468"
"Arf6","0.876","-1.320","8.268","-1.161"
"Odr4","0.876","1.320","4.623","1.484"
"Atf4","0.876","-1.320","5.178","-1.161"
"Chga","0.876","-1.320","4.894","-1.140"
"Trim29","0.876","-1.319","6.265","-1.352"
"Magt1","0.876","-1.319","6.461","-1.404"
"Taf1a","0.876","1.319","4.691","1.239"
"Hspa9","0.876","1.319","4.691","1.239"
"Exoc5","0.876","-1.319","6.661","-1.480"
"Eif4g3","0.876","-1.319","6.010","-1.292"
"Tesk1","0.876","-1.319","5.938","-1.256"
"Dgat2","0.876","-1.319","8.767","-1.416"
"Supt20","0.876","1.319","5.794","1.173"
"Pyroxd1","0.876","1.318","6.164","1.209"
"Paqr5","0.876","-1.317","6.215","-1.332"
"Sec24b","0.876","-1.317","5.648","-1.218"
"Rsad2","0.876","-1.316","3.566","-2.185"
"Matr3","0.876","1.316","4.308","1.376"
"Arid1b","0.876","-1.315","5.239","-1.137"
"Spata2","0.876","-1.315","5.403","-1.215"
"Tspan15","0.876","-1.315","8.251","-1.249"
"Epb41l1","0.876","-1.315","5.351","-1.231"
"B4galt5","0.876","-1.315","4.662","-1.207"
"Hnrnpab","0.876","-1.315","5.699","-1.240"
"Uck1","0.876","-1.315","4.509","-1.262"
"Dcun1d1","0.876","-1.314","3.362","-1.775"
"Shmt2","0.876","1.313","4.617","1.387"
"Cyp3a13","0.876","1.313","7.219","1.265"
"Cep170b","0.876","-1.312","7.291","-1.229"
"Taf15","0.876","1.311","4.152","1.289"
"Uqcrc2","0.876","-1.311","5.482","-1.159"
"Vcp","0.876","-1.310","7.803","-1.197"
"Brat1","0.876","1.309","3.634","1.381"
"Qrsl1","0.876","1.309","3.634","1.381"
"Soat1","0.876","1.308","3.473","1.908"
"Notch2","0.876","1.307","4.592","1.257"
"Fbxo4","0.876","1.307","4.592","1.257"
"Wdr36","0.876","1.307","4.592","1.257"
"Tceal8","0.876","1.307","4.495","1.449"
"Sesn2","0.876","1.306","3.473","1.171"
"Nup54","0.876","1.306","3.473","1.171"
"Ptdss2","0.876","1.306","3.473","1.171"
"Kifc3","0.876","1.306","3.473","1.171"
"Bbs9","0.876","1.306","3.473","1.171"
"Cd276","0.876","1.306","3.473","1.171"
"Timp3","0.876","1.306","3.473","1.171"
"Xpot","0.876","1.306","3.473","1.171"
"Iars","0.876","1.306","3.473","1.171"
"Zfp87","0.876","1.306","3.473","1.171"
"Slc25a30","0.876","1.306","3.473","1.171"
"Adgrl2","0.876","-1.306","6.080","-1.281"
"Zfpl1","0.876","1.306","5.371","1.283"
"Id1","0.876","-1.305","9.847","-1.372"
"Psmb7","0.876","-1.305","5.092","-1.149"
"Fbxl14","0.876","-1.304","4.895","-1.142"
"Il17rc","0.876","-1.304","5.368","-1.144"
"Fam122a","0.876","-1.304","5.368","-1.144"
"Srek1","0.876","1.303","5.305","1.133"
"Ndufb3","0.876","1.303","3.284","1.188"
"Plekhm3","0.876","1.303","3.284","1.188"
"C1qtnf4","0.876","1.303","3.284","1.188"
"Wdr47","0.876","1.303","3.284","1.188"
"Fancg","0.876","1.303","3.284","1.188"
"Zfp37","0.876","1.303","3.284","1.188"
"Gga2","0.876","1.303","3.284","1.188"
"Coro1a","0.876","1.303","3.284","1.188"
"Mak16","0.876","1.303","3.284","1.188"
"Farsa","0.876","1.303","3.284","1.188"
"Clec3b","0.876","1.303","3.284","1.188"
"Igf1","0.876","1.303","3.284","1.188"
"Sumo2","0.876","1.303","3.284","1.188"
"Mthfd1","0.876","1.303","3.284","1.188"
"Slc7a7","0.876","1.303","3.284","1.188"
"Diaph3","0.876","1.303","3.284","1.188"
"Zbed4","0.876","1.303","3.284","1.188"
"Camk2n2","0.876","1.303","3.284","1.188"
"Prdm15","0.876","1.303","3.284","1.188"
"Kcng3","0.876","1.303","3.284","1.188"
"Mpeg1","0.876","1.303","3.284","1.188"
"Cdcp1","0.876","1.301","6.638","1.193"
"Fam214a","0.876","1.301","5.709","1.138"
"Rheb","0.876","-1.301","5.365","-1.138"
"Eaf1","0.876","-1.300","5.790","-1.207"
"Vamp3","0.876","-1.300","5.627","-1.177"
"Ddx39b","0.876","1.300","4.286","1.331"
"Bche","0.876","1.299","4.127","1.449"
"Rbbp5","0.876","1.299","4.203","1.297"
"Esrrg","0.876","1.298","3.986","1.225"
"Foxred1","0.876","1.298","3.986","1.225"
"Ube2q1","0.876","1.298","5.973","1.235"
"Polr2a","0.876","-1.297","5.401","-1.211"
"Coro2a","0.876","-1.297","8.584","-1.348"
"Hectd3","0.876","1.297","6.153","1.230"
"Decr1","0.876","1.296","3.915","1.206"
"Zfp638","0.876","1.296","3.915","1.206"
"Ogfod1","0.876","1.296","3.915","1.206"
"Zbtb38","0.876","1.296","3.915","1.206"
"Phf20l1","0.876","1.296","6.333","1.155"
"Pom121","0.876","-1.295","3.962","-1.392"
"Zfp369","0.876","1.295","2.893","2.332"
"Trim21","0.876","1.295","4.050","1.240"
"Kdm1b","0.876","1.295","4.050","1.240"
"Usp49","0.876","1.295","4.050","1.240"
"Fam89b","0.876","1.295","4.050","1.240"
"Cyb5r1","0.876","1.294","5.183","1.297"
"Krt18","0.876","-1.294","10.441","-1.120"
"Arl5a","0.876","1.294","5.255","1.284"
"Map1lc3b","0.876","-1.293","5.576","-1.160"
"Spg20","0.876","1.293","3.483","1.441"
"Cd38","0.876","1.293","3.483","1.441"
"Nrm","0.876","1.293","3.483","1.441"
"Aebp2","0.876","1.293","5.599","1.115"
"Mien1","0.876","-1.292","5.925","-1.229"
"Hilpda","0.876","-1.292","7.384","-1.825"
"Pgc","0.876","-1.292","11.453","-1.468"
"Slc25a1","0.876","-1.292","7.684","-1.272"
"Anxa5","0.876","-1.292","7.733","-1.142"
"Clk2","0.876","1.292","5.393","1.174"
"Thnsl1","0.876","1.291","3.623","1.161"
"Dpp7","0.876","1.291","3.623","1.161"
"Ptprt","0.876","1.291","3.623","1.161"
"Crbn","0.876","1.291","3.623","1.161"
