"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Samd1","0.588","-2.447","0.117","-0.128"
"Atp6ap1","0.588","-2.446","1.221","-0.423"
"Sdhb","0.588","-2.445","1.785","-0.517"
"Fhit","0.588","2.445","6.140e-02","0.131"
"Cpeb4","0.588","-2.445","0.420","-0.287"
"Gpbp1","0.589","-2.444","0.196","-0.176"
"Mecp2","0.589","-2.443","0.173","-0.173"
"Serpinb1a","0.589","-2.442","0.638","-0.385"
"mt-Nd4l","0.589","-2.440","1.895","-0.559"
"Acox1","0.589","-2.440","1.240","-0.393"
"Actr2","0.589","-2.439","0.268","-0.235"
"Tmem41b","0.589","-2.439","0.418","-0.261"
"Med31","0.589","-2.438","0.142","-0.161"
"Tm2d3","0.589","-2.438","0.455","-0.296"
"Dcaf13","0.590","-2.436","0.205","-0.173"
"Tmprss9","0.590","-2.436","2.140","-0.458"
"Drosha","0.591","2.434","0.189","0.244"
"Smarce1","0.591","-2.433","0.254","-0.173"
"Hnrnph1","0.591","-2.432","0.340","-0.268"
"Bak1","0.591","-2.431","0.222","-0.191"
"Kmt2c","0.591","-2.431","0.181","-0.161"
"Atp7a","0.591","-2.430","0.264","-0.205"
"Ddx60","0.591","-2.429","0.122","-0.168"
"Ulk3","0.591","-2.429","0.258","-0.211"
"Tspan1","0.591","-2.428","2.065","-0.435"
"Asxl1","0.591","-2.428","0.289","-0.235"
"Zmynd8","0.593","-2.426","0.354","-0.252"
"Slc25a11","0.593","-2.425","0.914","-0.362"
"Zbtb8a","0.595","-2.424","0.155","-0.169"
"Eif4g1","0.595","-2.422","0.550","-0.314"
"Tbc1d12","0.595","2.421","8.501e-02","0.198"
"Atp5j2","0.595","-2.421","1.400","-0.458"
"Pla2g12a","0.595","-2.420","0.604","-0.375"
"Kat14","0.595","-2.420","0.319","-0.256"
"Colgalt1","0.595","-2.419","0.305","-0.251"
"Dnmt3a","0.595","2.418","0.402","0.305"
"Hamp2","0.596","-2.417","1.264","-0.520"
"Slc29a3","0.596","-2.417","0.119","-0.142"
"Cpsf2","0.596","-2.415","0.169","-0.177"
"Sars","0.596","2.415","0.539","0.341"
"Gpi1","0.596","-2.414","0.578","-0.311"
"Sesn2","0.596","-2.414","9.484e-02","-0.121"
"Pex14","0.598","-2.412","0.425","-0.269"
"Cebpg","0.599","-2.410","0.158","-0.150"
"Smg1","0.599","-2.409","0.323","-0.248"
"Cndp2","0.599","-2.409","0.226","-0.214"
"F11r","0.599","-2.409","1.860","-0.492"
"Eif5a","0.599","-2.408","0.502","-0.264"
"Ifnlr1","0.599","-2.407","0.197","-0.178"
"Insr","0.601","-2.405","0.350","-0.225"
"Ythdf1","0.601","-2.404","0.230","-0.198"
"Slco4a1","0.601","-2.404","0.327","-0.253"
"Morf4l1","0.601","2.403","0.822","0.372"
"Pcgf2","0.601","-2.403","0.243","-0.193"
"Nkain4","0.601","2.402","2.930e-02","7.947e-02"
"Mylk","0.601","2.401","6.791e-02","0.120"
"Coq9","0.603","-2.398","0.968","-0.360"
"Cep85","0.603","-2.398","0.221","-0.211"
"Asb11","0.603","-2.397","0.136","-0.166"
"Zgpat","0.603","-2.397","0.613","-0.288"
"Fzd5","0.603","-2.396","0.498","-0.290"
"Arhgap26","0.603","-2.396","0.649","-0.309"
"Rrs1","0.604","-2.394","0.923","-0.430"
"Epha2","0.604","-2.393","0.205","-0.222"
"Agbl5","0.604","-2.392","7.249e-02","-9.995e-02"
"Isyna1","0.604","-2.392","1.358","-0.407"
"mt-Co2","0.604","2.392","3.749","0.511"
"Magi1","0.607","2.390","1.029","0.403"
"Jmjd6","0.608","-2.388","0.229","-0.233"
"Snrpd1","0.611","-2.385","0.215","-0.192"
"Cstf1","0.611","2.385","0.167","0.170"
"Ccdc90b","0.612","-2.383","0.189","-0.185"
"Me2","0.612","-2.383","0.335","-0.243"
"Uspl1","0.614","-2.380","0.186","-0.171"
"Trim23","0.614","-2.380","0.101","-0.127"
"Ntn1","0.614","-2.379","0.681","-0.355"
"Mier1","0.614","-2.379","0.429","-0.262"
"Slc26a9","0.614","-2.379","2.241","-0.497"
"Agap3","0.614","-2.377","0.444","-0.276"
"Igf2r","0.614","-2.377","0.459","-0.269"
"Pak1ip1","0.614","-2.376","0.301","-0.252"
"Appl1","0.618","-2.373","0.228","-0.219"
"Zswim5","0.618","2.372","5.011e-03","1.824e-02"
"Miga2","0.618","2.371","0.854","0.388"
"Cldn12","0.618","-2.370","0.320","-0.236"
"Tmem128","0.618","-2.370","0.264","-0.203"
"Rft1","0.618","-2.369","0.202","-0.214"
"Atp9a","0.618","-2.368","0.326","-0.266"
"Plekhm2","0.618","-2.367","0.243","-0.188"
"Meis1","0.618","-2.367","0.380","-0.261"
"Lrrc39","0.618","2.366","6.301e-02","0.104"
"Zbtb11","0.618","-2.366","0.275","-0.242"
"Fam102a","0.618","-2.364","0.929","-0.396"
"Csnk1e","0.618","-2.364","0.115","-0.133"
"Herpud2","0.618","-2.364","9.368e-02","-0.116"
"Nrp1","0.618","2.364","4.464e-03","1.625e-02"
"Ctsc","0.618","-2.363","0.108","-0.148"
"H2-D1","0.618","-2.361","0.262","-0.220"
"Ly6m","0.618","-2.359","0.148","-0.191"
"Atp6v0b","0.618","-2.359","1.129","-0.360"
"Eva1a","0.618","2.358","1.701e-02","6.192e-02"
"Npc2","0.618","-2.358","1.099","-0.374"
"Ndufs8","0.618","-2.357","1.153","-0.393"
"Mfsd1","0.618","-2.357","0.289","-0.217"
"Epg5","0.618","-2.357","0.119","-0.142"
"Pop5","0.618","-2.357","0.285","-0.255"
"Slc43a3","0.618","2.356","4.616e-03","1.680e-02"
"Aass","0.618","2.356","4.616e-03","1.680e-02"
"Slc44a2","0.618","-2.355","0.947","-0.371"
"Kcmf1","0.618","-2.355","0.448","-0.287"
"Odf2l","0.618","2.354","0.203","0.215"
"Tmem184b","0.618","-2.354","0.220","-0.183"
"Irf9","0.618","-2.353","0.200","-0.210"
"Pde3b","0.618","-2.353","0.426","-0.255"
"Coq5","0.619","-2.352","0.334","-0.211"
"Slc15a4","0.619","-2.350","0.329","-0.244"
"Stn1","0.619","2.350","0.127","0.204"
"Mfsd4a","0.619","-2.349","2.143","-0.483"
"Camkk2","0.619","-2.348","0.434","-0.268"
"Arpc5l","0.619","-2.348","0.362","-0.247"
"Id1","0.619","-2.348","1.150","-0.494"
"Cyp2b10","0.619","2.347","1.035e-02","3.767e-02"
"BC031181","0.619","-2.347","0.487","-0.281"
"Ndufa8","0.620","-2.346","1.995","-0.473"
"Smarca4","0.621","-2.344","0.641","-0.325"
"Il18bp","0.621","-2.344","0.108","-0.137"
"Itgb1bp1","0.621","-2.342","0.116","-0.137"
"Chil4","0.621","-2.342","0.365","-0.306"
"Lratd2","0.621","-2.342","0.711","-0.328"
"Ubl7","0.621","-2.342","0.350","-0.225"
"Ltb4r2","0.621","2.340","1.624e-02","5.910e-02"
"Slc9a3r1","0.621","-2.340","1.359","-0.431"
"Tex2","0.621","-2.339","1.012","-0.357"
"Atox1","0.621","-2.338","0.908","-0.382"
"Jagn1","0.621","-2.338","0.293","-0.203"
"Mob4","0.621","-2.337","0.218","-0.177"
"Ccdc12","0.621","-2.337","0.666","-0.348"
"Anxa10","0.621","-2.337","1.799","-0.465"
"Adamts2","0.621","2.336","1.860e-02","5.707e-02"
"Gna13","0.629","-2.330","1.035","-0.362"
"Abi1","0.630","-2.329","0.561","-0.285"
"Stau1","0.630","-2.328","0.319","-0.223"
"Zfp777","0.638","-2.323","0.202","-0.187"
"Cdc42ep1","0.638","-2.322","1.559","-0.386"
"Pla2g3","0.638","2.322","1.113e-02","4.050e-02"
"Vezf1","0.638","-2.321","0.115","-0.159"
"Itm2c","0.641","-2.319","1.087","-0.384"
"Igdcc4","0.642","-2.317","0.154","-0.180"
"Tesc","0.642","-2.316","0.722","-0.320"
"Sys1","0.642","-2.316","0.475","-0.263"
"Crem","0.642","-2.315","0.101","-0.140"
"Hmgb3","0.642","2.314","0.273","0.265"
"Chst3","0.642","-2.313","1.338","-0.436"
"Ltbr","0.642","-2.313","0.802","-0.326"
"Rhbdd1","0.642","-2.313","0.235","-0.174"
"Mzt2","0.642","-2.312","0.422","-0.251"
"Ptgfrn","0.642","-2.311","0.365","-0.226"
"Prdx3","0.642","-2.311","0.556","-0.294"
"Tmem223","0.643","-2.310","0.583","-0.323"
"Abcc1","0.643","-2.310","0.719","-0.341"
"Tob2","0.644","-2.308","0.289","-0.211"
"Epn3","0.645","-2.307","1.711","-0.418"
"Pbdc1","0.645","-2.306","6.896e-02","-9.508e-02"
"Sppl2b","0.645","-2.306","0.611","-0.328"
"Pnrc2","0.645","-2.305","0.396","-0.251"
"Ddost","0.645","-2.305","0.708","-0.315"
"Fam20c","0.645","-2.305","0.296","-0.221"
"Sec31a","0.647","-2.303","0.797","-0.323"
"Impact","0.647","-2.302","0.153","-0.165"
"S100a6","0.647","-2.301","0.613","-0.363"
"Ncstn","0.648","-2.300","0.482","-0.251"
"Lnx2","0.648","-2.299","0.413","-0.265"
"Tbc1d19","0.648","2.299","0.160","0.181"
"Eci2","0.649","2.298","0.297","0.292"
"Aldh4a1","0.649","-2.297","0.502","-0.283"
"N6amt1","0.649","-2.297","0.155","-0.159"
"Ethe1","0.649","-2.296","0.353","-0.234"
"Reg3b","0.649","2.296","2.515e-02","9.153e-02"
"Esam","0.650","-2.294","0.101","-0.129"
"Ndufa9","0.653","2.292","0.430","0.288"
"Smad7","0.653","-2.291","0.736","-0.360"
"Mbd3","0.653","-2.290","0.607","-0.326"
"Atg14","0.653","2.289","9.581e-02","0.171"
"Hoxb3","0.653","2.289","7.010e-03","2.552e-02"
"Gja6","0.653","2.289","7.010e-03","2.552e-02"
"Zfp593","0.653","-2.288","5.429e-02","-7.485e-02"
"Irf3","0.653","-2.287","0.426","-0.234"
"Dnajb2","0.653","-2.286","0.319","-0.226"
"Cryz","0.653","2.286","0.137","0.163"
"Scfd2","0.653","-2.285","0.266","-0.208"
"Bmp2","0.653","-2.285","0.142","-0.170"
"Slc12a7","0.653","-2.284","1.927","-0.445"
"Rasgrf1","0.653","2.284","7.091e-03","2.581e-02"
"Cyp27b1","0.653","2.284","7.091e-03","2.581e-02"
"Cox15","0.653","2.284","0.444","0.311"
"Snx15","0.655","-2.281","0.310","-0.249"
"Slc5a1","0.655","2.280","3.628e-02","0.132"
"Kbtbd4","0.655","-2.280","0.151","-0.161"
"Rxra","0.655","-2.280","0.268","-0.184"
"Ap2m1","0.655","-2.280","0.458","-0.255"
"Hnf1a","0.657","-2.278","0.256","-0.222"
"Bcr","0.658","2.276","0.614","0.369"
"Scd2","0.658","2.276","9.013e-02","0.139"
"Mafg","0.658","2.275","0.457","0.361"
"Cwh43","0.658","-2.275","0.173","-0.171"
"Patj","0.658","2.274","0.927","0.343"
"Zfp667","0.659","2.273","1.055e-02","3.840e-02"
"Sptlc1","0.659","-2.273","0.234","-0.178"
"Dxo","0.659","2.272","0.252","0.250"
"Nprl3","0.659","-2.271","0.209","-0.182"
"Dusp6","0.659","-2.271","1.340","-0.397"
"Vapb","0.659","-2.270","0.880","-0.334"
"Cc2d2a","0.659","2.270","2.718e-02","6.205e-02"
"Zfp354b","0.660","2.268","2.822e-02","0.103"
"Ebag9","0.660","-2.268","0.168","-0.152"
"Glb1","0.660","-2.267","0.244","-0.170"
"Galnt11","0.660","-2.267","0.267","-0.209"
"Esco2","0.660","2.267","4.629e-02","0.169"
"Gstm6","0.660","2.266","6.939e-03","2.526e-02"
"Ints9","0.662","-2.264","9.146e-02","-0.101"
"Spata6","0.662","2.264","0.103","0.128"
"Zfr","0.662","-2.263","0.466","-0.292"
"Pheta1","0.662","-2.261","0.693","-0.296"
"Bri3","0.662","-2.261","1.365","-0.397"
"Adamts9","0.662","2.261","1.961e-02","7.140e-02"
"Tdp1","0.662","2.261","6.015e-02","8.616e-02"
"Slc9a1","0.662","-2.260","0.963","-0.380"
"Slmap","0.662","-2.259","0.615","-0.338"
"Qrich1","0.662","2.259","0.432","0.294"
"Desi1","0.662","-2.259","0.331","-0.259"
"Nmd3","0.664","-2.257","0.120","-0.130"
"Pim1","0.664","-2.255","0.140","-0.147"
"Map7d1","0.664","-2.255","0.134","-0.173"
"Ralgps1","0.664","-2.255","0.223","-0.185"
"Gsto1","0.664","-2.255","2.135","-0.476"
"Mgat1","0.667","-2.253","0.305","-0.212"
"Igfbp2","0.667","-2.252","2.314","-0.454"
"Bloc1s3","0.670","-2.250","0.250","-0.188"
"H2afy","0.670","-2.249","0.644","-0.273"
"Sycn","0.670","-2.249","0.566","-0.317"
"Mogat1","0.670","-2.248","0.131","-0.147"
"Timm50","0.672","-2.246","0.430","-0.242"
"Set","0.673","2.245","0.299","0.253"
"Sstr2","0.673","-2.245","0.266","-0.216"
"Znhit1","0.673","-2.244","0.423","-0.232"
"Ptpn6","0.673","-2.243","0.167","-0.151"
"Oga","0.673","-2.243","0.503","-0.290"
"Med17","0.673","-2.242","0.205","-0.164"
"Blcap","0.673","-2.241","0.519","-0.278"
"Krt1","0.673","2.241","2.990e-02","0.109"
"Ddx3y","0.673","-2.241","0.539","-0.274"
"Acsl1","0.673","-2.240","1.370","-0.357"
"D5Ertd579e","0.673","-2.240","0.500","-0.285"
"Carmil1","0.673","-2.239","0.602","-0.281"
"Syp","0.673","-2.239","0.253","-0.200"
"Nup133","0.674","-2.238","5.969e-02","-8.231e-02"
"Hadha","0.674","-2.237","1.332","-0.362"
"Man1b1","0.674","-2.237","0.444","-0.246"
"Ccdc163","0.674","-2.236","9.660e-02","-0.110"
"Endog","0.674","-2.235","0.552","-0.275"
"Rnaseh2c","0.674","2.234","0.769","0.362"
"Cdc37l1","0.674","2.234","0.518","0.341"
"Dgkz","0.674","-2.234","0.494","-0.270"
"Pptc7","0.674","-2.234","0.609","-0.296"
"Ptges3l","0.674","2.233","4.385e-02","0.116"
"Arf1","0.676","-2.232","0.887","-0.331"
"Ctif","0.676","-2.231","0.129","-0.136"
"Nectin2","0.676","-2.230","0.766","-0.334"
"Slc31a2","0.676","-2.229","0.134","-0.130"
"Cog2","0.676","-2.229","0.512","-0.257"
"Cdk6","0.676","2.228","4.425e-02","9.057e-02"
"Sypl","0.676","-2.228","1.154","-0.373"
"Slc39a11","0.676","-2.227","0.781","-0.324"
"Zfp811","0.677","2.226","1.892e-02","6.885e-02"
"Ptpn23","0.677","-2.226","0.298","-0.217"
"Avpi1","0.677","-2.226","0.791","-0.345"
"Ubxn1","0.677","-2.225","1.456","-0.372"
"Hsd17b4","0.678","2.222","0.407","0.276"
"Nphp1","0.678","2.222","0.108","0.189"
"Pinx1","0.678","-2.221","5.898e-02","-8.132e-02"
"Atp11a","0.678","-2.221","0.101","-0.116"
"Rchy1","0.678","-2.220","0.276","-0.209"
"Hdac11","0.678","2.220","0.754","0.360"
"Lrrc26","0.678","-2.220","0.102","-0.129"
"Rnf8","0.678","2.219","0.264","0.277"
"Ago2","0.678","-2.219","0.295","-0.197"
"Casc3","0.678","-2.219","0.503","-0.259"
"Soat1","0.678","-2.219","0.310","-0.236"
"Dnaaf5","0.678","-2.219","0.105","-0.113"
"Gpx1","0.679","-2.217","1.341","-0.400"
"Gramd3","0.679","-2.217","0.183","-0.165"
"Zc3h7b","0.679","-2.216","0.382","-0.252"
"Wdr5","0.679","-2.216","0.231","-0.179"
"Rif1","0.679","-2.215","0.148","-0.135"
"Dstyk","0.679","-2.215","0.309","-0.218"
"Tfb1m","0.679","-2.213","8.828e-02","-0.109"
"Atxn7l3","0.679","-2.213","0.243","-0.170"
"Emc8","0.679","-2.212","0.199","-0.170"
"Unc5b","0.679","-2.212","9.577e-02","-0.132"
"Minpp1","0.679","-2.211","0.198","-0.152"
"Slc35f5","0.679","-2.211","0.601","-0.263"
"Romo1","0.679","-2.211","0.613","-0.305"
"Lrrfip1","0.679","-2.211","0.468","-0.247"
"Acp2","0.679","-2.210","0.224","-0.195"
"Serinc1","0.679","2.209","0.609","0.307"
"Akap8l","0.679","2.209","0.821","0.360"
"Swsap1","0.679","-2.209","0.186","-0.172"
"Zkscan8","0.684","-2.205","0.124","-0.121"
"Smurf1","0.684","-2.205","0.190","-0.180"
"Rab5if","0.684","-2.204","0.737","-0.312"
"Polb","0.685","2.203","0.225","0.238"
"Zfp317","0.685","-2.203","0.160","-0.148"
"Ide","0.687","-2.200","0.523","-0.226"
"Hsd17b11","0.687","-2.200","0.734","-0.315"
"Ndrg1","0.687","-2.200","0.563","-0.362"
"Lsm6","0.687","2.199","0.248","0.187"
"Hacd3","0.687","-2.199","0.803","-0.333"
"Ptdss1","0.687","-2.198","0.877","-0.315"
"Hmox2","0.687","-2.197","0.512","-0.284"
"Fosl2","0.687","-2.197","0.387","-0.261"
"Ptpa","0.688","-2.196","0.472","-0.242"
"Jak2","0.688","-2.196","0.204","-0.210"
"Hook1","0.688","-2.195","0.468","-0.253"
"Gpatch11","0.688","2.195","0.308","0.269"
"Bicral","0.689","-2.193","0.141","-0.127"
"Dctn5","0.689","2.192","0.231","0.195"
"Capn5","0.689","-2.192","0.306","-0.226"
"Ppargc1b","0.689","-2.192","0.756","-0.332"
"Phrf1","0.689","-2.192","0.358","-0.243"
"Hnrnpu","0.689","-2.191","0.587","-0.282"
"Syn3","0.689","-2.191","0.203","-0.199"
"Helz2","0.689","-2.190","0.241","-0.195"
"Tbpl1","0.689","2.190","0.258","0.272"
"Rptor","0.689","-2.190","0.402","-0.248"
"Dio1","0.691","-2.188","0.138","-0.160"
"Kdm8","0.691","-2.187","0.140","-0.143"
"Ptbp1","0.691","-2.186","0.564","-0.262"
"Lpl","0.691","-2.186","2.440","-0.424"
"Chm","0.692","-2.184","0.167","-0.155"
"Mtln","0.692","2.184","0.440","0.259"
"Hsp90aa1","0.692","-2.184","0.437","-0.242"
"Tmf1","0.692","-2.184","0.306","-0.232"
"Tmem51","0.696","-2.181","0.638","-0.301"
"Ehbp1","0.698","2.180","0.268","0.262"
"Znfx1","0.699","-2.177","0.353","-0.214"
"Phospho2","0.699","-2.177","6.489e-02","-8.947e-02"
"Nfe2l1","0.699","-2.176","0.958","-0.331"
"Atp5e","0.699","-2.176","1.632","-0.375"
"Rpp25l","0.699","-2.176","0.276","-0.211"
"Phyh","0.699","-2.175","1.747","-0.414"
"Tmem167b","0.699","-2.175","0.464","-0.265"
"Elovl1","0.700","-2.173","1.077","-0.365"
"Dot1l","0.700","-2.172","0.472","-0.261"
"Gcc2","0.700","-2.172","0.161","-0.148"
"Edem1","0.700","-2.172","1.380","-0.333"
"Ddx41","0.700","-2.172","0.198","-0.164"
"Bax","0.701","-2.171","0.518","-0.268"
"Ube2m","0.701","-2.171","0.799","-0.292"
"Itm2b","0.701","-2.171","2.477","-0.322"
"Asna1","0.701","-2.170","0.396","-0.258"
"Ndufa13","0.701","-2.169","2.084","-0.413"
"Prss23","0.702","-2.168","1.747","-0.403"
"Ell2","0.702","-2.168","0.352","-0.220"
"Smarcb1","0.704","-2.166","0.188","-0.144"
"Usp42","0.704","-2.166","8.090e-02","-0.112"
"Ythdc1","0.704","-2.165","0.245","-0.163"
"Tmem126a","0.704","-2.165","0.298","-0.196"
"Mfsd12","0.704","-2.164","0.330","-0.207"
"Eps8l2","0.704","-2.164","0.879","-0.307"
"Vsig10l","0.706","2.162","1.651e-02","6.010e-02"
"Ndufa5","0.707","2.161","1.928","0.404"
"Degs1","0.707","-2.161","1.093","-0.366"
"Frs2","0.707","2.160","0.428","0.284"
"Acvr1b","0.708","-2.159","0.479","-0.276"
"Sdf4","0.708","-2.158","0.972","-0.339"
"Tsc1","0.708","-2.157","0.255","-0.183"
"Tmem245","0.708","-2.157","0.543","-0.225"
"Col4a5","0.708","2.157","9.472e-02","0.152"
"Nmt1","0.708","-2.156","0.435","-0.230"
"Smap2","0.708","-2.156","0.423","-0.233"
"Gga2","0.708","-2.156","1.458","-0.386"
"Ctsb","0.708","-2.155","1.872","-0.367"
"Ttc41","0.708","2.154","9.279e-03","3.377e-02"
"Ubr4","0.708","-2.154","0.667","-0.269"
"Apex1","0.708","-2.154","0.222","-0.165"
"Mgat3","0.708","-2.154","8.448e-02","-9.765e-02"
"Coq10b","0.709","-2.153","9.972e-02","-0.115"
"Glmp","0.711","-2.150","0.891","-0.313"
"Tnfaip2","0.711","2.150","2.480e-02","6.512e-02"
"Tmem30a","0.711","-2.150","0.433","-0.238"
"Coq3","0.711","-2.149","0.184","-0.153"
"Mthfsd","0.711","2.149","0.228","0.224"
"Plod1","0.711","-2.147","0.141","-0.151"
"Lats1","0.711","-2.147","0.183","-0.147"
"Timm17b","0.711","-2.146","0.187","-0.151"
"Nbr1","0.711","-2.146","0.428","-0.228"
"Prpsap1","0.711","-2.146","0.464","-0.257"
"Zfp52","0.711","-2.146","0.125","-0.159"
"Tubg1","0.711","-2.146","9.920e-02","-0.104"
"Slc22a23","0.711","-2.145","0.152","-0.136"
"Slc7a8","0.711","-2.145","1.370","-0.368"
"Pon2","0.715","-2.141","0.550","-0.277"
"Higd1a","0.715","-2.141","0.724","-0.303"
"Slf1","0.715","-2.141","0.128","-0.164"
"Me1","0.715","-2.141","0.103","-0.111"
"Scp2","0.715","2.140","0.740","0.335"
"Pacsin2","0.717","-2.138","1.706","-0.375"
"Prdm4","0.717","2.138","0.150","0.198"
"Timm13","0.717","-2.138","1.070","-0.389"
"Sirt3","0.717","-2.137","0.521","-0.276"
"Fpgt","0.718","-2.137","0.103","-0.107"
"Tpcn2","0.720","2.134","0.177","0.218"
"Plxnd1","0.720","-2.134","0.236","-0.178"
"Ctsa","0.720","-2.133","0.864","-0.292"
"Ercc6","0.720","-2.133","0.136","-0.142"
"Slc25a14","0.720","2.132","4.391e-02","7.885e-02"
"Slc5a3","0.720","-2.132","0.169","-0.178"
"Srsf2","0.720","-2.132","0.700","-0.310"
"Ap2b1","0.720","-2.132","0.470","-0.223"
"Clptm1","0.720","-2.131","1.123","-0.372"
"Selenoi","0.720","-2.131","0.243","-0.160"
"Camsap3","0.720","-2.131","0.585","-0.252"
"Xpr1","0.720","-2.130","8.602e-02","-0.108"
"Carhsp1","0.720","-2.129","0.894","-0.347"
"Rnf103","0.720","-2.128","0.685","-0.286"
"Leprotl1","0.720","-2.128","0.451","-0.246"
"Btg3","0.720","2.128","8.764e-02","0.155"
"Laptm5","0.720","-2.127","8.603e-02","-0.106"
"AU041133","0.720","2.127","1.506e-02","4.307e-02"
"Nt5c3b","0.720","-2.127","0.178","-0.141"
"Yipf3","0.724","-2.124","0.743","-0.286"
"Tmem126b","0.726","-2.121","0.139","-0.140"
"Cbl","0.726","-2.121","0.146","-0.149"
"Csnk1d","0.726","-2.121","0.572","-0.270"
"Brcc3","0.726","-2.119","0.149","-0.149"
"Msto1","0.726","-2.119","0.435","-0.245"
"Ubxn7","0.726","-2.119","0.166","-0.144"
"Pdia6","0.726","-2.119","0.554","-0.251"
"Mrs2","0.726","-2.118","0.678","-0.297"
"Taok2","0.726","-2.118","0.412","-0.258"
"Cnot6l","0.726","-2.118","0.181","-0.146"
"Efnb1","0.728","-2.117","0.132","-0.136"
"Lrrc28","0.728","-2.116","0.106","-0.146"
"Slc9a4","0.728","-2.116","0.612","-0.292"
"Plppr3","0.729","2.115","7.955e-03","2.896e-02"
"Grpel2","0.729","-2.115","0.190","-0.154"
"Fam241a","0.729","-2.114","0.370","-0.198"
"Msl1","0.732","-2.111","0.574","-0.250"
"Tnfrsf1a","0.732","-2.111","0.478","-0.273"
"Nfib","0.732","2.110","0.461","0.279"
"Tsc22d3","0.732","-2.110","0.477","-0.253"
"Gstk1","0.732","-2.110","0.676","-0.300"
"Ankrd22","0.732","2.109","3.766e-02","7.608e-02"
"Got1","0.732","-2.109","1.263","-0.384"
"Txndc16","0.732","-2.108","0.175","-0.154"
"Poc5","0.732","-2.108","0.161","-0.209"
"Gata6","0.732","-2.108","0.786","-0.308"
"Cep135","0.733","-2.107","7.844e-02","-0.108"
"Ifi27l2a","0.733","-2.107","0.291","-0.333"
"Cdkn2b","0.733","-2.106","0.980","-0.371"
"Diaph1","0.733","-2.105","0.578","-0.264"
"Naip2","0.735","-2.104","8.881e-02","-0.112"
"Daxx","0.735","-2.103","0.275","-0.227"
"Pdcd4","0.735","2.103","0.939","0.333"
"Asl","0.735","-2.102","0.176","-0.168"
"Slc35b4","0.735","-2.102","0.120","-0.128"
"Ptgds","0.736","-2.101","6.928e-02","-9.552e-02"
"Sparc","0.736","-2.101","0.160","-0.182"
"Foxq1","0.738","-2.100","0.367","-0.272"
"Rgs19","0.739","2.098","4.892e-02","0.105"
"Dgcr6","0.739","-2.097","0.504","-0.250"
"Pdk4","0.739","-2.097","9.655e-02","-0.111"
"Fgf9","0.739","2.097","2.151e-02","5.504e-02"
"Mid1","0.740","2.096","3.121e-02","8.834e-02"
"Prodh","0.741","2.095","0.380","0.258"
"Zcchc10","0.741","-2.095","0.100","-0.113"
"Slc25a23","0.741","2.094","0.917","0.368"
"Psmd2","0.741","2.094","0.449","0.276"
"Gtpbp1","0.742","-2.092","0.168","-0.144"
"Pelp1","0.742","-2.092","0.149","-0.151"
"Parp14","0.742","-2.092","9.832e-02","-0.136"
"Dnajc22","0.742","-2.091","6.428e-02","-8.863e-02"
"Hibadh","0.742","-2.091","1.765","-0.375"
"Esf1","0.743","-2.090","0.161","-0.141"
"mt-Co1","0.743","2.090","3.601","0.426"
"Snrnp70","0.743","-2.089","0.720","-0.266"
"Rdh13","0.744","-2.088","0.378","-0.209"
"Cdk9","0.745","-2.087","0.488","-0.255"
"Sema3e","0.745","-2.087","0.177","-0.167"
"Gtf2h2","0.745","-2.085","0.136","-0.175"
"Rnf128","0.745","-2.085","1.431","-0.381"
"Acot2","0.745","-2.085","0.229","-0.172"
"Nbeal1","0.745","-2.084","0.531","-0.264"
"Tmem150a","0.745","2.084","0.206","0.215"
"Tctn3","0.745","-2.084","0.248","-0.211"
"Mboat1","0.745","-2.084","0.838","-0.305"
"Slc16a1","0.745","-2.083","0.167","-0.174"
"Aopep","0.745","2.083","0.182","0.195"
"Alg3","0.745","-2.082","0.147","-0.147"
"Jund","0.745","-2.082","2.077","-0.390"
"Gltp","0.745","-2.082","0.189","-0.141"
"Rb1cc1","0.747","-2.080","0.253","-0.183"
"Rogdi","0.748","2.078","0.283","0.222"
"Usp30","0.748","-2.077","0.161","-0.156"
"Slc25a29","0.748","-2.077","7.377e-02","-8.952e-02"
"Dpy19l4","0.748","-2.077","9.615e-02","-0.110"
"Parp4","0.748","-2.076","0.426","-0.254"
"Cd151","0.748","-2.076","0.625","-0.283"
"Arcn1","0.748","-2.075","0.557","-0.249"
"Kif5c","0.748","-2.075","8.563e-02","-0.108"
"Csf1r","0.748","2.074","3.575e-02","8.460e-02"
"Lman1","0.748","-2.074","0.727","-0.271"
"Exosc10","0.748","-2.074","0.159","-0.148"
"Esrp2","0.748","-2.074","0.261","-0.192"
"Ostc","0.748","-2.074","0.251","-0.164"
"Dock8","0.748","-2.073","0.164","-0.144"
"Dixdc1","0.748","2.073","5.999e-02","0.113"
"Bckdk","0.748","-2.072","0.414","-0.231"
"Tprn","0.748","-2.072","0.252","-0.195"
"Fzr1","0.748","-2.071","0.361","-0.205"
"Nop2","0.748","-2.071","0.232","-0.199"
"Ube2h","0.748","2.071","0.394","0.249"
"Atp5k","0.748","-2.070","1.486","-0.391"
"Nf1","0.748","-2.069","0.134","-0.149"
