"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Hivep2","1","-2.200","8.929e-02","-0.146"
"Prelp","1","-2.200","0.157","-0.173"
"Lfng","1","-2.198","0.365","-0.286"
"Unc45a","1","-2.198","0.247","-0.226"
"Cab39","1","-2.198","0.557","-0.327"
"Tmem132a","1","-2.195","5.799e-02","-0.105"
"Elk3","1","-2.192","8.051e-02","-0.146"
"Ddost","1","-2.192","0.816","-0.372"
"Pign","1","-2.191","0.156","-0.184"
"Ccz1","1","2.190","0.376","0.289"
"Sde2","1","2.189","0.206","0.243"
"Txn2","1","-2.189","0.349","-0.272"
"Cep19","1","2.189","8.028e-02","0.147"
"Mob1a","1","2.188","0.309","0.268"
"Psme3","1","-2.181","0.404","-0.284"
"Dnajb14","1","-2.181","0.120","-0.168"
"Mcts2","1","-2.178","0.147","-0.193"
"Rab11fip3","1","2.177","0.195","0.215"
"Stip1","1","-2.176","0.335","-0.264"
"Bnipl","1","-2.176","0.106","-0.176"
"Rex1bd","1","-2.175","0.153","-0.205"
"Hcfc2","1","2.174","0.260","0.249"
"Cfb","1","-2.172","0.109","-0.131"
"Pigp","1","-2.172","0.114","-0.137"
"Tinagl1","1","-2.172","0.231","-0.233"
"Gdi1","1","2.172","1.324","0.437"
"Tnpo2","1","-2.172","0.400","-0.288"
"Smad2","1","-2.172","0.170","-0.190"
"Fastkd2","1","2.170","0.192","0.225"
"Armc1","1","-2.169","0.174","-0.187"
"Ppp4r2","1","-2.169","0.276","-0.248"
"Nt5c","1","-2.168","0.302","-0.261"
"Spata24","1","-2.168","0.161","-0.208"
"Abcb9","1","-2.168","7.205e-02","-0.106"
"Wdr82","1","-2.167","0.638","-0.338"
"Vps36","1","-2.167","0.171","-0.186"
"Fam83e","1","-2.167","0.782","-0.394"
"Hectd3","1","2.166","0.506","0.326"
"Arsg","1","2.166","4.851e-02","0.108"
"Slc19a1","1","-2.164","0.131","-0.180"
"Atf6","1","-2.163","0.264","-0.223"
"Zbtb48","1","-2.162","0.120","-0.155"
"Igf2r","1","-2.162","0.160","-0.163"
"Ptpn18","1","-2.161","0.860","-0.378"
"Mterf4","1","2.161","0.106","0.177"
"Emc10","1","-2.161","0.582","-0.344"
"Pts","1","2.161","0.460","0.306"
"Mtch2","1","-2.160","9.774e-02","-0.136"
"Rala","1","-2.160","6.844e-02","-9.897e-02"
"Gkn3","1","-2.159","3.245","-0.828"
"Rnf141","1","-2.159","0.326","-0.273"
"Bag3","1","-2.158","0.180","-0.174"
"Psmg3","1","-2.157","8.193e-02","-0.132"
"Zfp668","1","-2.156","6.608e-02","-0.120"
"Naa10","1","-2.156","7.659e-02","-0.123"
"Pigt","1","-2.154","0.341","-0.260"
"Ncbp1","1","-2.153","0.255","-0.235"
"Mrfap1","1","-2.153","0.596","-0.346"
"Nedd9","1","-2.153","0.345","-0.272"
"Atp8a2","1","-2.151","0.247","-0.216"
"Erf","1","-2.151","8.810e-02","-0.132"
"AI661453","1","-2.151","0.339","-0.267"
"Nkiras2","1","-2.150","0.242","-0.245"
"Bag1","1","-2.146","0.647","-0.347"
"Dennd3","1","-2.146","0.291","-0.238"
"Sox4","1","-2.145","0.324","-0.281"
"Mdh1","1","-2.145","0.331","-0.247"
"Nalcn","1","-2.144","9.681e-02","-0.147"
"Tff2","1","-2.144","5.216","-0.791"
"Tuba1c","1","-2.142","0.344","-0.277"
"Zfp182","1","-2.142","0.167","-0.201"
"Prdm4","1","-2.141","9.253e-02","-0.148"
"Capza1","1","-2.139","7.526e-02","-0.124"
"Ptms","1","-2.139","1.352","-0.526"
"Gng5","1","-2.139","5.259e-02","-9.537e-02"
"Dym","1","-2.138","0.253","-0.225"
"Rspry1","1","-2.138","0.200","-0.201"
"Prpf31","1","-2.137","4.512e-02","-8.182e-02"
"Gnas","1","-2.134","0.617","-0.322"
"Hnrnpa0","1","-2.134","0.319","-0.269"
"Odc1","1","-2.134","0.304","-0.238"
"Mff","1","-2.133","0.295","-0.233"
"Fam98b","1","-2.133","0.125","-0.143"
"Ccn2","1","-2.132","5.204e-02","-9.437e-02"
"Pga5","1","2.132","0.846","0.546"
"Zfp36l2","1","-2.131","1.328","-0.469"
"Samd5","1","-2.130","1.219","-0.465"
"Stom","1","2.130","6.919e-02","0.123"
"Zfp768","1","-2.130","0.163","-0.162"
"Spsb3","1","2.130","0.184","0.199"
"Tram2","1","2.128","0.169","0.226"
"Hdac7","1","2.125","0.201","0.225"
"D2hgdh","1","-2.121","0.209","-0.205"
"Alg1","1","-2.121","0.373","-0.287"
"Upf2","1","-2.121","0.193","-0.217"
"Pycr2","1","-2.120","0.129","-0.178"
"Cox19","1","2.120","0.290","0.253"
"Med21","1","2.120","0.100","0.153"
"Gch1","1","-2.119","0.102","-0.128"
"Sigmar1","1","-2.119","0.177","-0.186"
"Rtn4","1","-2.119","0.227","-0.231"
"Cstf1","1","-2.118","9.366e-02","-0.132"
"Rer1","1","2.118","0.536","0.302"
"Xrn1","1","-2.118","0.131","-0.162"
"Cdc42bpg","1","-2.117","0.489","-0.284"
"Tomm5","1","-2.115","0.355","-0.239"
"Slc12a2","1","-2.114","1.556","-0.453"
"Myg1","1","2.113","0.166","0.194"
"Sppl3","1","-2.112","0.131","-0.146"
"mt-Nd6","1","2.112","1.662","0.739"
"Spef1","1","-2.112","0.296","-0.236"
"Cdc5l","1","-2.112","0.167","-0.178"
"Tbc1d7","1","2.111","5.734e-02","0.128"
"Isg15","1","-2.111","8.759e-02","-0.159"
"Cdc14a","1","-2.111","0.342","-0.251"
"Mtln","1","-2.111","0.192","-0.209"
"Fibp","1","-2.110","0.338","-0.268"
"Uap1","1","-2.110","0.777","-0.375"
"Zfp948","1","2.102","4.452e-02","9.924e-02"
"Larp7","1","-2.102","7.977e-02","-0.145"
"Pafah1b3","1","-2.102","0.212","-0.217"
"Chchd2","1","-2.101","0.682","-0.366"
"Klf10","1","-2.101","0.146","-0.188"
"Pigv","1","-2.101","0.171","-0.179"
"Ubxn4","1","-2.100","0.464","-0.309"
"Flna","1","-2.099","0.210","-0.222"
"Cct6a","1","-2.099","0.151","-0.196"
"Fer1l6","1","2.099","0.161","0.204"
"Pcdhgc3","1","-2.098","9.127e-02","-0.124"
"Rnf145","1","-2.098","0.140","-0.178"
"Nipal1","1","2.098","7.146e-02","0.133"
"Rnf126","1","-2.097","0.410","-0.276"
"Chga","1","-2.097","5.027e-02","-9.118e-02"
"Casp3","1","2.095","0.303","0.246"
"Tmbim4","1","2.095","0.439","0.279"
"Srcap","1","-2.094","1.060","-0.410"
"Calml4","1","-2.094","0.198","-0.213"
"Bfsp1","1","2.093","6.085e-02","0.136"
"Dyrk1b","1","2.091","0.271","0.235"
"Acy1","1","-2.090","0.197","-0.202"
"Evi5","1","-2.090","0.119","-0.161"
"Arap2","1","2.090","0.155","0.193"
"Shld3","1","-2.090","6.864e-02","-0.124"
"Itpkc","1","-2.090","8.489e-02","-0.125"
"Gpa33","1","-2.088","0.448","-0.302"
"Zfp280b","1","2.088","0.174","0.194"
"Lnx1","1","2.086","0.104","0.172"
"Seh1l","1","-2.085","0.416","-0.271"
"Fasn","1","-2.085","0.572","-0.314"
"Phrf1","1","-2.083","0.345","-0.256"
"Slc4a1ap","1","-2.083","0.109","-0.145"
"Rac3","1","2.083","0.131","0.183"
"Gpatch8","1","2.083","0.277","0.240"
"Uimc1","1","2.083","0.271","0.257"
"Cks2","1","-2.082","3.604e-02","-6.537e-02"
"Fam104a","1","-2.081","7.261e-02","-0.119"
"Svopl","1","-2.081","5.001e-02","-9.069e-02"
"Ap1b1","1","-2.079","0.363","-0.256"
"Trim39","1","-2.078","0.420","-0.294"
"Scamp3","1","2.078","0.258","0.234"
"Abca2","1","-2.077","0.237","-0.212"
"Polr2a","1","2.077","0.271","0.246"
"Ttc26","1","2.076","6.011e-02","0.134"
"Iyd","1","2.076","0.151","0.198"
"Luc7l2","1","2.076","1.992","0.418"
"Zbtb22","1","-2.076","0.268","-0.222"
"Maged1","1","-2.075","0.915","-0.391"
"Cttnbp2","1","-2.074","5.748e-02","-0.104"
"Dnaja2","1","-2.074","0.407","-0.271"
"Brd4","1","-2.073","0.633","-0.327"
"Npm1","1","-2.073","0.351","-0.264"
"Muc4","1","-2.071","0.266","-0.250"
"Znhit2","1","-2.071","8.757e-02","-0.117"
"Cd9","1","-2.071","0.817","-0.374"
"Atp5k","1","-2.070","0.367","-0.258"
"Vps41","1","2.069","0.365","0.279"
"Tmsb4x","1","-2.069","1.763","-0.469"
"Traf3ip2","1","-2.069","0.288","-0.240"
"Ttc27","1","-2.067","5.658e-02","-0.103"
"Ints7","1","-2.065","0.202","-0.214"
"Atp8b2","1","2.065","6.631e-02","0.139"
"Rsbn1l","1","2.064","0.297","0.253"
"Adh1","1","-2.064","8.004e-02","-0.108"
"Kdf1","1","-2.063","0.262","-0.229"
"Arsa","1","-2.062","4.882e-02","-8.854e-02"
"Vps4b","1","-2.062","0.118","-0.137"
"Fus","1","-2.062","0.645","-0.339"
"Tmem167b","1","-2.061","0.286","-0.210"
"Ipo4","1","-2.061","0.340","-0.267"
"Mpc2","1","-2.060","0.169","-0.165"
"Acbd5","1","2.059","0.514","0.291"
"Mta2","1","-2.059","0.727","-0.352"
"Wfdc2","1","-2.058","0.256","-0.277"
"Tbc1d24","1","2.056","5.935e-02","0.132"
"Pgam5","1","-2.056","0.160","-0.190"
"Pcbp1","1","-2.055","0.267","-0.239"
"Ccdc93","1","-2.055","0.121","-0.150"
"Hebp1","1","-2.054","5.297e-02","-7.992e-02"
"Slc25a11","1","-2.053","0.326","-0.235"
"Flrt3","1","-2.051","5.684e-02","-0.103"
"Osbp","1","-2.050","0.642","-0.334"
"Tomm22","1","-2.047","0.104","-0.128"
"Tap1","1","-2.047","9.728e-02","-0.124"
"Cystm1","1","-2.046","2.154","-0.409"
"Fryl","1","-2.046","0.548","-0.303"
"Scn1b","1","-2.046","0.112","-0.154"
"Phf11c","1","2.046","9.255e-02","0.176"
"Zfp638","1","-2.046","0.169","-0.179"
"Senp6","1","2.044","0.759","0.368"
"Exoc6b","1","-2.043","0.360","-0.262"
"Lysmd2","1","-2.043","5.499e-02","-9.972e-02"
"Rab18","1","-2.042","0.519","-0.286"
"Tyro3","1","2.042","0.148","0.177"
"Entpd7","1","-2.041","0.538","-0.295"
"Klf5","1","-2.040","1.214","-0.412"
"Atp13a1","1","-2.040","0.697","-0.347"
"Gcnt3","1","-2.040","1.326","-0.439"
"Chordc1","1","-2.039","0.316","-0.253"
"Hspa13","1","-2.039","0.161","-0.155"
"Cthrc1","1","2.038","0.157","0.169"
"Plekhs1","1","2.038","0.183","0.206"
"Fcrls","1","2.037","6.263e-02","0.140"
"Mfsd14a","1","-2.036","0.408","-0.272"
"Slc10a5","1","-2.035","0.227","-0.193"
"Pitpna","1","2.035","0.587","0.319"
"Mmgt1","1","-2.034","8.717e-02","-0.145"
"Cobl","1","2.034","0.257","0.244"
"Tmf1","1","-2.032","0.580","-0.313"
"Ndufs3","1","-2.031","0.464","-0.262"
"Myo16","1","2.031","0.285","0.279"
"Smarcad1","1","-2.030","0.651","-0.344"
"Mapk11","1","-2.030","2.496e-02","-4.527e-02"
"Car9","1","-2.029","0.265","-0.240"
"Zdhhc1","1","-2.028","0.339","-0.257"
"Calm2","1","-2.027","8.691e-02","-0.119"
"Tspo","1","-2.027","0.429","-0.293"
"Glrx5","1","-2.026","0.128","-0.151"
"Nsf","1","-2.025","0.132","-0.151"
"Gaa","1","-2.025","0.487","-0.285"
"Tmed8","1","-2.025","0.171","-0.191"
"Eppk1","1","-2.025","0.577","-0.339"
"Ppard","1","-2.023","0.228","-0.185"
"Zfp60","1","-2.023","0.100","-0.138"
"Ss18l2","1","-2.023","0.223","-0.201"
"Fn3krp","1","-2.022","7.355e-02","-0.121"
"Fcho2","1","-2.022","0.479","-0.281"
"Amn1","1","-2.022","6.160e-02","-9.557e-02"
"Pnpla6","1","-2.021","0.442","-0.287"
"Eif3b","1","-2.021","0.528","-0.320"
"Mphosph10","1","-2.021","0.157","-0.168"
"Btbd6","1","-2.020","4.681e-02","-8.490e-02"
"Hps6","1","-2.019","8.351e-02","-0.126"
"Terf2","1","2.018","0.327","0.263"
"Tapt1","1","-2.018","0.181","-0.180"
"Psmg1","1","-2.017","0.104","-0.137"
"Ccdc166","1","-2.017","5.755e-02","-0.104"
"Phlda1","1","-2.017","0.431","-0.288"
"Tpk1","1","2.016","0.380","0.263"
"Erh","1","-2.016","0.152","-0.174"
"Mllt3","1","2.016","0.245","0.225"
"Zfp236","1","-2.015","0.256","-0.217"
"Ddb2","1","2.015","0.110","0.140"
"Dtymk","1","-2.014","0.496","-0.317"
"Prkn","1","2.013","0.152","0.182"
"Cisd2","1","-2.012","0.468","-0.270"
"Tnxb","1","-2.011","5.660e-02","-0.103"
"Psma6","1","-2.011","0.209","-0.173"
"Lima1","1","-2.011","0.331","-0.234"
"Tmem250-ps","1","-2.010","0.367","-0.266"
"G3bp2","1","-2.010","0.285","-0.233"
"Naa16","1","-2.009","0.248","-0.216"
"Emsy","1","-2.009","0.177","-0.186"
"Plekhb2","1","-2.008","0.684","-0.317"
"Pltp","1","2.007","7.693e-02","0.145"
"Tnip1","1","-2.007","0.253","-0.216"
"Trp53rka","1","-2.007","7.792e-02","-0.119"
"Dtwd2","1","2.007","7.102e-02","0.126"
"Zfp422","1","-2.006","5.425e-02","-8.577e-02"
"Rnh1","1","-2.006","0.367","-0.245"
"Ppp1r11","1","-2.005","0.148","-0.144"
"Pglyrp1","1","-2.003","0.798","-0.436"
"Ryk","1","-2.003","0.141","-0.150"
"Atg16l2","1","2.002","0.136","0.157"
"Slc16a11","1","-2.002","0.140","-0.174"
"Aqr","1","-2.002","0.194","-0.192"
"Numb","1","-2.001","0.114","-0.131"
"Parp1","1","-2.001","0.134","-0.153"
"Eif3a","1","-2.001","0.171","-0.198"
"Sft2d2","1","-2.001","0.514","-0.282"
"Ppp1r3a","1","-2.000","8.001e-02","-0.145"
"Kif2a","1","-1.999","7.618e-02","-0.118"
"Prrg1","1","-1.999","6.867e-02","-0.125"
"Tab1","1","1.998","0.243","0.227"
"Adcy9","1","-1.998","9.515e-02","-0.132"
"Prune1","1","-1.998","4.574e-02","-8.296e-02"
"Aldh7a1","1","1.997","0.122","0.188"
"Dynll2","1","-1.996","0.536","-0.289"
"Pla2g2c","1","-1.996","0.152","-0.187"
"Ero1lb","1","-1.995","0.156","-0.182"
"Gramd1b","1","-1.995","0.586","-0.338"
"Gpr108","1","-1.994","0.449","-0.278"
"Dnaaf5","1","-1.993","9.858e-02","-0.123"
"Tut1","1","-1.992","0.269","-0.228"
"Fam13a","1","1.991","7.947e-02","0.142"
"Rabif","1","-1.991","0.172","-0.167"
"Cetn3","1","1.990","0.281","0.226"
"Cox4i1","1","-1.989","0.254","-0.203"
"Atp5e","1","-1.988","0.299","-0.233"
"Mbd4","1","1.987","0.120","0.160"
"Arnt","1","-1.987","0.407","-0.265"
"Ak3","1","-1.986","0.540","-0.275"
"Mov10","1","1.986","0.123","0.172"
"AA986860","1","-1.984","0.372","-0.268"
"Ubxn2a","1","-1.983","0.155","-0.165"
"Tnrc18","1","-1.983","0.848","-0.346"
"Oasl2","1","-1.982","0.154","-0.161"
"Itga5","1","-1.981","0.114","-0.136"
"Nuak2","1","-1.980","5.750e-02","-9.166e-02"
"Kbtbd2","1","-1.980","0.172","-0.175"
"Rpgr","1","-1.980","5.206e-02","-9.442e-02"
"Aup1","1","-1.979","0.794","-0.342"
"Tcf7l2","1","1.979","0.406","0.276"
"Gle1","1","-1.978","0.220","-0.203"
"Lmna","1","-1.977","0.593","-0.329"
"Atp5l","1","-1.976","0.276","-0.232"
"Gab1","1","-1.975","0.122","-0.143"
"Hint3","1","-1.975","0.260","-0.207"
"Nek9","1","-1.975","0.166","-0.173"
"Timm21","1","-1.975","8.188e-02","-0.123"
"Rrm1","1","-1.975","7.043e-02","-0.108"
"Rpe","1","-1.974","0.250","-0.206"
"Arf4","1","-1.974","0.665","-0.316"
"Fmc1","1","1.974","0.120","0.169"
"Ubr5","1","-1.973","0.454","-0.273"
"Ndst1","1","-1.973","0.398","-0.242"
"Anxa1","1","-1.972","0.111","-0.134"
"Paxx","1","-1.971","0.234","-0.206"
"Rpp30","1","-1.968","4.861e-02","-8.816e-02"
"Ptbp1","1","-1.968","0.593","-0.299"
"Rmdn3","1","-1.966","0.118","-0.131"
"Sox12","1","1.966","4.887e-02","0.109"
"Ankrd44","1","1.966","6.232e-02","0.123"
"Pigr","1","-1.964","1.387","-0.532"
"Canx","1","-1.964","0.304","-0.217"
"Itgb4","1","-1.964","0.811","-0.374"
"Cwf19l2","1","-1.964","0.435","-0.277"
"Cenpv","1","-1.963","3.574e-02","-6.481e-02"
"Hcfc1r1","1","-1.963","0.158","-0.169"
"Agps","1","1.962","0.288","0.218"
"Stx19","1","1.962","0.167","0.200"
"Plp1","1","1.961","5.275e-02","0.118"
"Fdps","1","-1.960","0.247","-0.228"
"Srp68","1","-1.958","0.530","-0.323"
"Fbl","1","-1.957","0.345","-0.231"
"Tmem86a","1","1.957","5.547e-02","0.124"
"Cox6b1","1","-1.956","0.321","-0.234"
"Myo7b","1","1.955","9.250e-02","0.141"
"Epn3","1","-1.955","0.689","-0.343"
"Nvl","1","-1.955","0.313","-0.231"
"Sh3bgrl2","1","-1.955","0.517","-0.277"
"Tmem234","1","-1.955","0.517","-0.279"
"Terf2ip","1","-1.955","8.105e-02","-0.114"
"Rela","1","-1.954","0.243","-0.209"
"Dpp7","1","-1.953","8.776e-02","-0.104"
"Cd14","1","-1.953","0.135","-0.170"
"Jmjd6","1","-1.952","0.370","-0.238"
"Snrpe","1","-1.952","0.153","-0.163"
"Ramac","1","-1.952","3.995e-02","-7.245e-02"
"Tomm70a","1","1.951","0.121","0.182"
"Pithd1","1","1.950","7.483e-02","0.116"
"Zfp719","1","-1.950","5.512e-02","-9.997e-02"
"Qser1","1","-1.950","5.220e-02","-9.466e-02"
"Mettl4","1","-1.949","5.481e-02","-9.940e-02"
"Etfrf1","1","-1.949","0.193","-0.179"
"Kdm6b","1","-1.948","0.655","-0.320"
"Klf7","1","-1.947","0.219","-0.187"
"Fgd1","1","-1.947","3.930e-02","-7.127e-02"
"Ubr4","1","-1.947","0.500","-0.279"
"Atp1a1","1","-1.946","1.252","-0.401"
"Rab11fip5","1","1.946","6.071e-02","0.113"
"Egln2","1","-1.946","0.332","-0.237"
"Zfp207","1","-1.945","0.841","-0.349"
"Tent2","1","-1.944","0.134","-0.149"
"Cd200r1","1","1.943","4.042e-02","9.010e-02"
"Plekho1","1","-1.940","9.271e-02","-0.119"
"Tgfbr3l","1","1.940","0.311","0.250"
"Emg1","1","-1.940","0.402","-0.263"
"Atf6b","1","-1.940","0.269","-0.209"
"Rnase1","1","1.939","6.959e-02","0.155"
"Gclm","1","-1.939","7.864e-02","-0.114"
"Tma7","1","-1.938","5.720e-02","-0.104"
"Clps","1","-1.937","2.904","-0.494"
"Acbd3","1","-1.937","0.743","-0.322"
"B4galt7","1","-1.935","7.280e-02","-0.110"
"Ewsr1","1","-1.935","0.164","-0.167"
"Proser3","1","1.935","0.208","0.189"
"Catsper4","1","-1.935","5.705e-02","-0.103"
"Ust","1","1.934","5.078e-02","0.113"
"Thbs1","1","-1.933","0.310","-0.273"
"Vmac","1","-1.933","9.661e-02","-0.119"
"Abca1","1","-1.932","0.144","-0.152"
"Immt","1","-1.932","0.508","-0.276"
"Bok","1","-1.931","0.364","-0.260"
"Imp3","1","-1.931","0.185","-0.174"
"Lrp6","1","1.930","0.651","0.311"
"Igfbp6","1","-1.929","4.657e-02","-8.445e-02"
"Nck2","1","-1.929","0.202","-0.190"
"Hey1","1","1.929","4.407e-02","8.202e-02"
"Sh3d19","1","-1.929","0.318","-0.232"
"Arhgef11","1","-1.927","8.643e-02","-0.129"
"Nanp","1","-1.927","5.958e-02","-8.600e-02"
"Ypel2","1","-1.926","0.297","-0.221"
"Midn","1","-1.926","0.577","-0.277"
"Thap4","1","-1.924","0.127","-0.144"
"Zfp189","1","-1.924","4.333e-02","-7.858e-02"
"Acp2","1","-1.924","0.160","-0.173"
"Rpgrip1l","1","1.924","4.532e-02","8.531e-02"
"Lrwd1","1","-1.923","0.119","-0.150"
"Nup214","1","-1.923","0.147","-0.154"
"Arhgef10l","1","-1.923","0.273","-0.214"
"Ripk1","1","-1.923","0.306","-0.211"
"Acap2","1","1.923","0.334","0.250"
"Foxp2","1","-1.922","0.120","-0.134"
"Znfx1","1","-1.922","4.944e-02","-8.966e-02"
"Cldn1","1","-1.921","3.636e-02","-6.594e-02"
"Krt19","1","-1.921","1.674","-0.501"
"Cpt2","1","-1.921","9.089e-02","-0.111"
"Taf15","1","-1.920","0.125","-0.154"
"Ncl","1","-1.920","0.241","-0.196"
"Zfp560","1","-1.919","3.228e-02","-5.854e-02"
"Rdh5","1","-1.919","4.733e-02","-8.584e-02"
"Tmem205","1","-1.919","0.162","-0.143"
"Pald1","1","-1.918","5.705e-02","-0.103"
"Cpa2","1","1.917","4.574e-02","0.102"
"Pold1","1","1.917","0.262","0.223"
"Usp47","1","-1.917","0.244","-0.205"
"Utp4","1","-1.916","0.166","-0.159"
"Got2","1","-1.916","0.154","-0.145"
"B3gnt3","1","1.915","0.540","0.301"
"Dus3l","1","-1.915","0.700","-0.317"
"Twf1","1","-1.915","0.182","-0.155"
"Sltm","1","-1.915","0.716","-0.331"
"Appl2","1","-1.914","1.641","-0.395"
"Proz","1","1.914","3.582e-02","7.984e-02"
"Btaf1","1","-1.913","0.387","-0.247"
"Susd6","1","-1.912","0.403","-0.259"
"Sertm1","1","-1.912","6.065e-02","-0.110"
"Vangl2","1","-1.912","5.609e-02","-0.102"
"Alg14","1","-1.911","0.168","-0.176"
"Serinc5","1","-1.909","0.391","-0.238"
"Trmt12","1","-1.908","7.277e-02","-0.119"
"Sdad1","1","-1.907","0.211","-0.186"
"Arsk","1","-1.907","4.628e-02","-8.393e-02"
"Qk","1","-1.906","0.280","-0.228"
"S100a10","1","-1.906","0.157","-0.165"
"Rnpep","1","-1.905","0.586","-0.291"
"Cblc","1","-1.905","0.622","-0.293"
"Desi1","1","-1.905","0.271","-0.220"
"Gprc5c","1","-1.905","5.764e-02","-0.105"
"Wdr37","1","1.904","0.458","0.291"
"Rhobtb3","1","1.904","0.111","0.137"
"Rxrb","1","-1.904","0.486","-0.271"
"Atrnl1","1","-1.904","0.593","-0.295"
"Zcchc24","1","-1.903","2.180e-02","-3.954e-02"
"Sftpd","1","-1.903","3.001e-02","-5.443e-02"
"Ldha","1","-1.902","0.621","-0.293"
"Flot2","1","-1.902","0.144","-0.151"
"Mcph1","1","-1.901","0.111","-0.145"
"Armcx6","1","-1.900","3.545e-02","-5.168e-02"
"Dstn","1","-1.900","0.498","-0.276"
"Cox6c","1","-1.899","0.167","-0.158"
"Tbk1","1","-1.899","0.314","-0.224"
"Bola2","1","-1.899","0.253","-0.202"
"Synj2","1","-1.898","0.283","-0.227"
"Ints6","1","-1.898","0.484","-0.262"
"Rnd3","1","1.897","0.145","0.177"
"Acd","1","-1.897","0.225","-0.197"
"Pop7","1","-1.897","3.822e-02","-6.931e-02"
"Slc35e2","1","-1.897","0.119","-0.140"
"Nono","1","-1.897","0.520","-0.279"
"Taf3","1","-1.895","6.473e-02","-0.101"
"Fam189b","1","1.895","3.166e-02","5.554e-02"
"Pkn1","1","1.894","0.688","0.310"
"Nedd4l","1","1.893","0.196","0.204"
"Atox1","1","-1.893","0.297","-0.217"
"Kcnk6","1","-1.893","0.342","-0.250"
"Rbm7","1","-1.893","0.309","-0.223"
"Polr2h","1","-1.893","0.234","-0.184"
"Fam43a","1","-1.892","0.390","-0.263"
"Yju2","1","-1.892","0.181","-0.170"
"Ppat","1","-1.890","0.189","-0.175"
"Tmcc1","1","-1.890","0.256","-0.191"
"Tbc1d12","1","-1.890","0.160","-0.163"
"Rbl1","1","-1.890","3.785e-02","-6.865e-02"
"Sinhcaf","1","-1.890","3.960e-02","-7.182e-02"
"Asb6","1","-1.890","0.116","-0.142"
"Gpaa1","1","-1.889","0.179","-0.163"
"Clcn3","1","-1.889","0.559","-0.315"
"Dhodh","1","-1.888","8.349e-02","-0.126"
"Cdk16","1","-1.887","0.469","-0.268"
"Cftr","1","-1.887","1.910","-0.562"
"Klk1","1","-1.887","0.146","-0.160"
"Fuom","1","-1.887","0.180","-0.162"
"Foxp4","1","-1.886","0.847","-0.332"
"Zfp526","1","-1.885","0.101","-0.116"
"Bckdhb","1","-1.885","0.303","-0.215"
"Osbpl8","1","-1.884","0.207","-0.194"
"B4gat1","1","-1.884","0.122","-0.134"
"Derl3","1","1.884","9.030e-02","0.155"
"Fto","1","1.882","0.565","0.307"
"Abi3","1","1.882","5.882e-02","9.890e-02"
"Gbe1","1","-1.882","2.223e-02","-4.032e-02"
"Ift27","1","-1.882","4.068e-02","-7.378e-02"
"Fam149a","1","-1.882","5.749e-02","-8.811e-02"
"Zfp111","1","-1.879","6.226e-02","-0.113"
"Sh3rf1","1","-1.879","0.697","-0.331"
"Mylk","1","1.878","1.887e-02","4.206e-02"
"Erg28","1","-1.878","0.133","-0.147"
"Col4a2","1","-1.878","7.888e-02","-0.143"
"Eipr1","1","1.878","0.338","0.259"
"Car8","1","-1.877","0.351","-0.267"
"Slc39a11","1","-1.877","1.021","-0.364"
"Fip1l1","1","-1.876","0.267","-0.226"
"Ilrun","1","-1.876","0.578","-0.280"
"Hyal1","1","-1.876","0.168","-0.173"
"Smap1","1","-1.875","0.209","-0.192"
"Znhit1","1","1.875","0.190","0.173"
"Ppp5c","1","1.874","0.543","0.290"
"Slc35a2","1","-1.874","0.474","-0.285"
"Proser1","1","1.874","6.984e-02","0.147"
"Kcnj2","1","-1.873","5.827e-02","-0.106"
"Ppp3r1","1","-1.873","0.175","-0.169"
"Ftsj3","1","-1.872","0.177","-0.177"
"Med13l","1","-1.872","0.760","-0.308"
"Agpat1","1","-1.871","0.201","-0.164"
"Ccs","1","-1.871","0.233","-0.198"
"Rprd2","1","-1.869","0.438","-0.242"
"Hnrnph2","1","-1.869","0.219","-0.187"
"Ptk7","1","-1.868","0.110","-0.134"
"Shisa2","1","-1.868","9.385e-02","-0.106"
"Kcnh2","1","-1.867","3.207e-02","-5.816e-02"
"Slf2","1","-1.867","0.186","-0.172"
"Tmem67","1","-1.866","0.136","-0.153"
"Ccdc88b","1","-1.865","2.839e-02","-5.148e-02"
"Aqp5","1","-1.864","1.312","-0.452"
"Fau","1","-1.864","0.739","-0.334"
"Ssbp1","1","1.864","0.523","0.292"
"Ly6m","1","-1.863","5.012e-02","-9.089e-02"
"Ampd3","1","-1.863","0.343","-0.225"
"Fam117a","1","1.863","5.369e-02","0.111"
"Ints5","1","-1.863","4.275e-02","-7.753e-02"
"Avpi1","1","-1.862","0.318","-0.219"
"Frg2f1","1","1.861","4.010e-02","8.940e-02"
"Sys1","1","-1.861","0.258","-0.197"
"Spg21","1","1.861","0.173","0.186"
"Myo1g","1","-1.861","3.924e-02","-7.116e-02"
"Golga3","1","1.860","0.379","0.264"
"P2rx3","1","1.860","3.739e-02","8.335e-02"
"Atg5","1","1.859","0.194","0.169"
"Emd","1","-1.858","0.247","-0.209"
"Sympk","1","-1.858","0.391","-0.259"
"Ubr2","1","-1.858","0.509","-0.273"
"Bzw2","1","-1.857","0.238","-0.187"
"Mgat4a","1","1.856","0.584","0.307"
"Entr1","1","-1.856","0.289","-0.205"
"Ccdc149","1","-1.856","0.400","-0.242"
"Msi2","1","1.855","0.686","0.315"
"Tars","1","-1.855","0.570","-0.298"
"Letm2","1","1.854","2.281e-02","5.084e-02"
