"Gene Symbol","Adjusted P-value","t Statistic","Average Expression","log2 Fold Change"
"CDPF1","0.969","0.195","2.209","2.548e-02"
"OTX1","0.858","-0.612","2.788","-6.723e-02"
"HNRNPUL2","0.682","-1.165","4.754","-7.985e-02"
"B3GNT7","0.923","0.391","2.406","5.543e-02"
"EIF2AK3","0.711","-1.072","4.288","-7.837e-02"
"PPP1R35","0.989","-8.111e-02","2.159","-1.206e-02"
"PDZD2","0.907","-0.445","2.485","-6.077e-02"
"TAF6L","0.724","-1.030","4.098","-8.095e-02"
"TGFBR3","0.953","-0.268","2.271","-3.633e-02"
"RTTN","0.770","0.883","3.539","8.653e-02"
"TACC3","0.614","1.375","6.553","6.959e-02"
"UHRF1BP1L","0.656","-1.243","5.241","-8.473e-02"
"PEX12","0.930","0.365","2.382","4.530e-02"
"SMOX","0.721","1.043","4.165","8.342e-02"
"ZMYM6","0.997","2.103e-02","2.157","3.163e-03"
"RNF224","0.845","0.648","2.882","7.201e-02"
"PPARGC1B","0.857","0.617","2.814","6.734e-02"
"FAM98C","0.726","1.025","4.091","9.667e-02"
"CCDC127","0.678","1.175","4.833","9.473e-02"
"TAFAZZIN","0.773","0.873","3.517","7.759e-02"
"LYSMD2","0.746","-0.963","3.835","-7.804e-02"
"NAA38","0.673","-1.189","4.911","-8.535e-02"
"PACRGL","0.759","-0.918","3.669","-8.541e-02"
"TMEM161B-DT","0.744","-0.969","3.860","-9.528e-02"
"ZNF397","0.792","0.823","3.357","8.138e-02"
"HPS5","0.726","-1.023","4.084","-8.697e-02"
"TRAF7","0.598","1.421","7.635","6.670e-02"
"FARS2","0.795","0.804","3.303","7.974e-02"
"ENPP1","0.990","6.317e-02","2.171","9.467e-03"
"HEBP1","0.705","1.095","4.422","8.065e-02"
"ZNF350","0.953","-0.267","2.286","-3.568e-02"
"CTSL","0.627","-1.334","6.042","-7.292e-02"
"EIF4E3","0.938","-0.328","2.348","-4.438e-02"
"CLBA1","0.819","0.723","3.080","7.906e-02"
"NECAP1","0.663","1.215","5.085","8.764e-02"
"FHL3","0.781","0.853","3.463","8.327e-02"
"RALB","0.607","-1.395","6.979","-6.815e-02"
"RANBP9","0.649","1.271","5.477","7.204e-02"
"FAM161B","0.984","0.107","2.192","1.485e-02"
"ISL1","0.974","0.162","2.218","2.236e-02"
"SNRK","0.789","-0.830","3.391","-8.549e-02"
"OCEL1","0.757","0.925","3.714","8.996e-02"
"NAGPA","0.722","1.038","4.169","8.671e-02"
"UPRT","0.813","0.746","3.153","7.781e-02"
"BOLA3","0.704","-1.097","4.447","-8.575e-02"
"KAZALD1","0.990","6.563e-02","2.190","8.800e-03"
"COX17","0.637","-1.301","5.751","-7.405e-02"
"TMEM186","0.722","1.038","4.178","7.781e-02"
"IDH1","0.605","-1.402","7.176","-6.590e-02"
"MTRFR","0.762","0.908","3.665","8.404e-02"
"AGFG1","0.613","-1.376","6.683","-6.925e-02"
"IPO5","0.594","-1.432","8.570","-7.209e-02"
"MRPS18C","0.693","-1.135","4.652","-0.103"
"LAT2","0.957","-0.243","2.293","-3.354e-02"
"DIP2B","0.618","1.360","6.455","7.178e-02"
"PKP1","0.625","1.338","6.164","7.700e-02"
"GALNT3","0.632","-1.317","5.929","-7.535e-02"
"LMO4","0.696","-1.121","4.584","-7.585e-02"
"KIF4A","0.619","-1.353","6.358","-7.103e-02"
"FRMD4A","0.887","0.519","2.659","6.629e-02"
"RABL2A","0.977","0.147","2.234","2.222e-02"
"FSBP","0.910","-0.433","2.517","-5.389e-02"
"GNAZ","0.797","-0.795","3.310","-8.155e-02"
"CHST14","0.744","-0.968","3.900","-8.508e-02"
"TSR3","0.640","1.293","5.707","7.370e-02"
"GABPB2","0.752","0.943","3.808","8.522e-02"
"CLCC1","0.694","-1.129","4.633","-7.784e-02"
"DALRD3","0.896","0.488","2.609","5.767e-02"
"MIGA2","0.655","1.250","5.368","7.827e-02"
"NDUFB1","0.649","-1.270","5.514","-6.970e-02"
"EPM2AIP1","0.738","-0.986","3.972","-8.445e-02"
"TMEM237","0.657","-1.235","5.258","-8.294e-02"
"RPL19","0.593","-1.434","12.812","-7.082e-02"
"FNTB","0.847","0.642","2.914","7.368e-02"
"UBOX5","0.769","0.886","3.604","8.367e-02"
"HTR3A","0.949","-0.279","2.334","-4.047e-02"
"FAM241A","0.843","-0.654","2.942","-7.215e-02"
"ZNF592","0.615","1.372","6.674","6.930e-02"
"PIMREG","0.675","-1.184","4.943","-8.112e-02"
"CLN5","0.856","-0.620","2.868","-7.137e-02"
"ASB3","0.747","-0.960","3.874","-8.350e-02"
"FUT10","0.885","-0.527","2.682","-6.571e-02"
"ACAP3","0.655","1.248","5.365","8.433e-02"
"LYSMD4","0.777","0.861","3.527","7.854e-02"
"PLOD2","0.639","-1.295","5.741","-7.027e-02"
"PFDN5","0.967","0.202","2.279","2.904e-02"
"SRGAP2C","0.910","0.436","2.533","5.293e-02"
"CYB561A3","0.722","1.039","4.213","8.325e-02"
"ERFE","0.984","0.102","2.230","1.429e-02"
"FAM185A","0.991","5.765e-02","2.218","7.703e-03"
"PECR","0.815","-0.740","3.171","-7.616e-02"
"NUDT1","0.668","-1.201","5.058","-7.741e-02"
"NPAS2","0.934","-0.341","2.413","-4.905e-02"
"TEAD4","0.660","-1.224","5.210","-7.564e-02"
"ERBB3","0.610","1.386","6.978","6.550e-02"
"SFXN5","0.729","1.016","4.119","8.023e-02"
"ST7L","0.770","-0.884","3.612","-8.527e-02"
"C12orf60","0.996","3.425e-02","2.223","5.756e-03"
"PRPF8","0.602","1.411","7.711","7.754e-02"
"MRPL58","0.621","-1.347","6.352","-6.694e-02"
"TMEM205","0.941","0.307","2.385","3.926e-02"
"RWDD2A","0.989","7.210e-02","2.233","9.790e-03"
"CEP41","0.902","-0.460","2.585","-5.360e-02"
"GCNT2","0.709","1.081","4.427","7.546e-02"
"ZFP69","0.856","0.620","2.891","7.322e-02"
"PACSIN1","0.979","-0.133","2.259","-1.866e-02"
"CLDN15","0.899","0.478","2.620","5.714e-02"
"STAP2","0.656","-1.241","5.342","-7.012e-02"
"CAVIN1","0.612","-1.378","6.869","-6.637e-02"
"KBTBD11","0.802","-0.779","3.297","-7.708e-02"
"CCNT2","0.655","-1.245","5.379","-7.663e-02"
"CFAP157","0.985","9.514e-02","2.250","1.298e-02"
"MYL12A","0.603","-1.409","7.715","-7.107e-02"
"KDM4A","0.715","-1.060","4.338","-7.675e-02"
"PLCH2","0.934","-0.344","2.436","-5.164e-02"
"GMPPB","0.717","1.058","4.331","8.256e-02"
"BTN2A1","0.746","-0.965","3.927","-8.264e-02"
"EPB41L2","0.616","1.369","6.727","6.654e-02"
"CCDC162P","0.896","0.492","2.654","5.951e-02"
"MRPL54","0.728","-1.017","4.146","-8.276e-02"
"APBA2","0.965","0.211","2.317","3.202e-02"
"ZDHHC12-DT","0.970","-0.187","2.303","-2.639e-02"
"MAP10","0.811","-0.754","3.239","-7.489e-02"
"HOXA10","0.764","-0.901","3.701","-7.917e-02"
"TEPSIN","0.926","-0.380","2.492","-5.191e-02"
"ZNF771","0.939","0.321","2.424","4.382e-02"
"TMEM65","0.721","-1.042","4.268","-8.518e-02"
"SLC35D2","0.975","-0.157","2.290","-2.117e-02"
"COX10-DT","0.932","-0.357","2.465","-4.790e-02"
"SVBP","0.846","-0.644","2.963","-7.832e-02"
"DNAAF9","0.876","-0.554","2.775","-6.215e-02"
"WBP1","0.990","-6.504e-02","2.257","-8.782e-03"
"MKKS","0.683","-1.161","4.867","-7.210e-02"
"RAB2B","0.825","0.703","3.112","7.300e-02"
"AFAP1","0.971","0.180","2.306","2.296e-02"
"MBNL2","0.663","-1.215","5.201","-7.459e-02"
"PITPNM2","0.719","1.051","4.316","7.809e-02"
"KRT14","0.820","-0.721","3.158","-7.980e-02"
"LRP5","0.611","1.383","7.064","6.847e-02"
"RASGRP1","0.915","-0.421","2.557","-5.377e-02"
"FAM76A","0.993","-4.414e-02","2.260","-5.846e-03"
"MTHFD1","0.607","1.394","7.351","6.849e-02"
"POP5","0.674","-1.188","5.035","-7.437e-02"
"TIGAR","0.924","-0.390","2.517","-4.672e-02"
"GJB5","0.794","0.806","3.408","8.554e-02"
"UBE2J2","0.636","1.305","5.942","7.331e-02"
"SRGAP1","0.940","0.312","2.428","3.941e-02"
"COQ10A","0.998","1.398e-02","2.264","1.827e-03"
"ILDR1","0.782","0.852","3.553","7.647e-02"
"MYCBP2","0.622","-1.347","6.455","-7.210e-02"
"EIF3J-DT","0.802","-0.786","3.351","-7.302e-02"
"GPANK1","0.759","-0.921","3.790","-8.063e-02"
"B3GNT2","0.636","-1.305","5.949","-7.393e-02"
"SLC46A3","0.970","0.187","2.325","2.534e-02"
"LINC01963","0.973","0.168","2.316","2.289e-02"
"FAM89A","0.747","-0.961","3.949","-7.753e-02"
"ZNF512B","0.796","0.803","3.410","7.925e-02"
"KIF27","0.990","-6.413e-02","2.278","-9.167e-03"
"TEAD2","0.705","1.091","4.533","7.504e-02"
"EI24","0.602","-1.412","8.240","-6.703e-02"
"SHFL","0.776","0.867","3.615","7.516e-02"
"MMP24","0.993","-4.429e-02","2.279","-6.225e-03"
"NHLRC2","0.663","-1.214","5.229","-7.597e-02"
"SH2D2A","0.875","0.556","2.811","6.778e-02"
"FAM120AOS","0.639","1.296","5.890","7.054e-02"
"COL27A1","0.940","0.310","2.446","4.488e-02"
"ZFHX3-AS1","0.852","-0.631","2.968","-6.691e-02"
"ABCA7","0.989","7.446e-02","2.292","1.101e-02"
"YPEL3","0.752","0.941","3.886","8.487e-02"
"FAM174B","0.835","0.677","3.077","7.319e-02"
"SEPTIN6","0.769","0.888","3.699","8.495e-02"
"LBH","0.616","-1.365","6.808","-7.531e-02"
"OGFOD1","0.653","1.258","5.564","7.458e-02"
"SMN1","0.817","-0.728","3.209","-7.877e-02"
"MRPL2","0.929","0.371","2.519","4.491e-02"
"SLC27A2","0.655","-1.251","5.509","-8.154e-02"
"TNS3","0.605","1.400","7.746","6.276e-02"
"USP8","0.632","-1.317","6.131","-7.479e-02"
"MAPK8","0.651","-1.265","5.621","-6.898e-02"
"MET","0.604","-1.404","7.937","-6.834e-02"
"TNFRSF1B","0.878","-0.546","2.797","-6.072e-02"
"ITGB5","0.608","1.392","7.481","7.002e-02"
"BISPR","0.991","6.058e-02","2.296","8.779e-03"
"CTXN1","0.720","1.046","4.335","8.901e-02"
"QPCTL","0.872","0.565","2.842","6.522e-02"
"TSPAN33","0.998","9.817e-03","2.294","1.321e-03"
"CASC9","0.905","-0.452","2.643","-5.632e-02"
"XYLB","0.984","0.106","2.315","1.479e-02"
"PLCB1","0.846","0.645","3.016","7.382e-02"
"BCAS1","0.738","-0.987","4.086","-7.698e-02"
"RAB11FIP1","0.616","1.368","6.933","7.133e-02"
"B3GALT5","0.766","0.897","3.744","7.787e-02"
"DNAJC4","0.951","0.273","2.426","3.665e-02"
"TMEM175","0.887","0.521","2.767","5.728e-02"
"PLXNB2","0.600","1.417","9.352","6.602e-02"
"GAREM1","0.978","0.142","2.337","1.948e-02"
"ATP2A2","0.602","1.412","8.723","6.288e-02"
"GFI1","0.992","5.606e-02","2.310","7.234e-03"
"TMEM117","0.803","-0.775","3.360","-7.583e-02"
"LSM12","0.835","-0.675","3.095","-7.299e-02"
"SMIM26","0.702","-1.104","4.633","-7.500e-02"
"ZNF235","0.931","-0.362","2.529","-4.342e-02"
"SP2-DT","0.957","0.243","2.410","3.199e-02"
"PLEKHB1","0.694","1.131","4.786","9.038e-02"
"SCPEP1","0.675","1.183","5.085","7.433e-02"
"OSBPL11","0.682","-1.164","4.966","-7.794e-02"
"ZNF526","0.735","0.996","4.142","7.811e-02"
"DDX43","0.934","-0.343","2.512","-4.271e-02"
"PPP2R5C","0.622","-1.346","6.599","-6.577e-02"
"TSPAN4","0.985","9.536e-02","2.330","1.308e-02"
"RPL36AL","0.613","-1.376","7.156","-9.231e-02"
"HARBI1","0.862","0.597","2.929","6.361e-02"
"SPRYD7","0.762","0.908","3.802","7.460e-02"
"MKRN2","0.741","0.979","4.075","7.741e-02"
"ZNF792","0.913","0.423","2.623","5.154e-02"
"NDUFA11","0.796","0.801","3.454","8.543e-02"
"C1orf122","0.649","-1.269","5.716","-7.188e-02"
"HMBOX1","0.897","0.486","2.724","5.640e-02"
"POLE2","0.796","-0.803","3.459","-7.567e-02"
"LYRM4","0.723","-1.035","4.320","-7.581e-02"
"C1RL-AS1","0.887","0.520","2.785","7.269e-02"
"CHN1","0.955","-0.257","2.434","-3.261e-02"
"FAM204A","0.668","-1.201","5.208","-7.696e-02"
"PINK1","0.802","0.782","3.403","8.355e-02"
"DUSP28","0.990","6.995e-02","2.333","9.480e-03"
"RIMKLA","0.987","9.034e-02","2.339","1.432e-02"
"LTBP1","0.995","3.923e-02","2.329","5.544e-03"
"TAF1B","0.739","-0.984","4.105","-7.543e-02"
"L3MBTL3","0.823","-0.713","3.211","-7.132e-02"
"MORF4L1","0.604","-1.405","8.508","-6.212e-02"
"RGS3","0.630","1.324","6.325","6.725e-02"
"ANKEF1","0.723","1.034","4.328","8.507e-02"
"MXD1","0.726","1.022","4.274","7.869e-02"
"PLD2","0.854","0.627","3.008","6.985e-02"
"TADA2B","0.729","1.012","4.232","7.708e-02"
"DTNBP1","0.796","0.802","3.469","7.216e-02"
"ZNF181","0.796","-0.803","3.469","-8.025e-02"
"CD63-AS1","0.953","0.264","2.450","3.801e-02"
"SENP1","0.655","-1.245","5.543","-8.050e-02"
"KLF9","0.734","0.999","4.182","8.077e-02"
"TFIP11-DT","0.992","-5.470e-02","2.339","-7.590e-03"
"HMGB3","0.642","-1.287","5.915","-7.149e-02"
"TTC30B","0.798","-0.792","3.439","-7.324e-02"
"DHX33","0.667","1.203","5.244","7.515e-02"
"NXN","0.973","-0.166","2.382","-2.173e-02"
"POTEF","0.979","0.136","2.369","2.098e-02"
"TP53INP2","0.842","-0.657","3.086","-6.822e-02"
"EP300","0.616","1.368","7.081","6.906e-02"
"ZDHHC12","0.655","1.250","5.593","7.118e-02"
"C2orf88","0.960","-0.231","2.429","-2.850e-02"
"KCNJ5-AS1","0.841","0.662","3.100","7.736e-02"
"KBTBD3","0.987","8.928e-02","2.354","1.392e-02"
"ENTPD1","0.876","0.555","2.869","6.837e-02"
"CKMT2-AS1","0.841","-0.661","3.098","-7.214e-02"
"PEAK1","0.655","1.254","5.637","6.921e-02"
"MCEE","0.808","-0.761","3.361","-7.878e-02"
"NEPRO","0.637","-1.301","6.082","-7.880e-02"
"NLE1","0.656","1.243","5.548","7.569e-02"
"PSPH","0.706","-1.089","4.609","-7.875e-02"
"EPM2A","1.000","3.417e-04","2.347","4.272e-05"
"SLC10A7","0.831","-0.686","3.165","-7.243e-02"
"ASPSCR1","0.707","-1.088","4.605","-7.805e-02"
"BTC","0.999","5.531e-03","2.349","7.687e-04"
"DENND5B","1.000","-1.306e-03","2.349","-1.769e-04"
"ZSCAN30","0.808","-0.763","3.372","-7.601e-02"
"TNPO2","0.620","1.352","6.822","6.810e-02"
"ZNF302","0.686","-1.153","4.955","-9.522e-02"
"BBS10","0.741","0.976","4.107","8.286e-02"
"MED16","0.663","1.213","5.343","7.428e-02"
"HNRNPLL","0.643","-1.284","5.924","-7.106e-02"
"SNAP23","0.802","0.778","3.421","7.344e-02"
"RAB3IL1","0.947","0.287","2.497","3.426e-02"
"SWI5","0.737","-0.989","4.160","-7.577e-02"
"GTPBP1","0.657","1.236","5.515","7.194e-02"
"RECQL4","0.631","1.320","6.347","8.805e-02"
"YIPF2","0.664","-1.209","5.318","-7.663e-02"
"CCT3","0.604","-1.407","9.587","-6.413e-02"
"ADA","0.817","-0.731","3.294","-6.934e-02"
"FLII","0.616","1.371","7.259","6.321e-02"
"ALKBH1","0.748","0.959","4.048","7.368e-02"
"CDIPT","0.630","-1.324","6.422","-6.740e-02"
"HDAC7","0.650","1.267","5.780","7.226e-02"
"NME6","0.750","0.950","4.015","7.827e-02"
"C4orf33","0.759","-0.921","3.901","-7.656e-02"
"PPM1B","0.789","-0.832","3.593","-7.753e-02"
"SPATS2L","0.632","1.315","6.298","6.693e-02"
"S100A2","0.630","1.326","6.457","7.414e-02"
"FRG1CP","0.870","-0.570","2.922","-6.294e-02"
"SMG1","0.617","-1.362","7.075","-7.356e-02"
"MMAA","0.980","0.126","2.398","1.594e-02"
"LOXL3","1.000","8.011e-04","2.373","1.074e-04"
"RAI14","0.683","-1.161","5.033","-7.710e-02"
"TACSTD2","0.604","1.405","9.931","6.648e-02"
"POP4","0.655","-1.246","5.619","-9.610e-02"
"SENP8","0.994","-4.018e-02","2.380","-5.071e-03"
"FNBP1","0.984","0.109","2.400","1.387e-02"
"BMT2","0.989","-7.578e-02","2.389","-9.389e-03"
"ACYP2","0.896","0.492","2.796","6.057e-02"
"ZNF616","0.915","-0.418","2.678","-5.423e-02"
"NBPF1","0.824","-0.709","3.260","-7.246e-02"
"ATP8B1","0.643","-1.283","5.975","-7.004e-02"
"TMEM60","0.769","-0.889","3.805","-7.159e-02"
"HSPBAP1","0.823","-0.711","3.266","-7.943e-02"
"NIBAN2","0.604","1.403","9.828","6.565e-02"
"ENTR1","0.639","1.294","6.102","7.265e-02"
"PDK3","0.696","-1.119","4.813","-8.054e-02"
"RPL3","0.604","-1.405","10.761","-6.686e-02"
"MRRF","0.637","-1.301","6.180","-7.067e-02"
"POLR1G","0.759","-0.918","3.914","-7.434e-02"
"FBXL19-AS1","0.753","0.937","3.992","7.514e-02"
"STPG1","0.813","0.745","3.364","7.531e-02"
"LIMK2","0.649","1.268","5.843","6.857e-02"
"LINC00662","0.932","-0.358","2.605","-4.335e-02"
"ADGRG6","0.632","-1.316","6.386","-7.449e-02"
"PPFIBP2","0.931","-0.363","2.614","-4.468e-02"
"TP73","0.859","0.608","3.031","6.553e-02"
"B4GALNT1","0.855","0.623","3.067","6.715e-02"
"ZNF620","0.974","-0.163","2.439","-1.982e-02"
"SMURF1","0.656","1.242","5.630","6.932e-02"
"RAPGEF6","0.937","0.331","2.583","4.141e-02"
"FGF20","0.811","-0.755","3.398","-8.086e-02"
"AACS","0.635","1.308","6.300","6.606e-02"
"KCNN4","0.657","1.233","5.560","7.182e-02"
"RPP25L","0.715","1.064","4.548","7.994e-02"
"BSPRY","0.655","1.253","5.726","7.077e-02"
"CENPX","0.649","1.267","5.853","7.026e-02"
"TPRN","0.726","1.025","4.370","8.280e-02"
"ITFG2","0.785","0.845","3.677","7.813e-02"
"RAB13","0.826","0.702","3.262","6.835e-02"
"TMEM234","0.995","3.755e-02","2.404","5.376e-03"
"TOM1L2","0.650","1.266","5.849","6.828e-02"
"LMTK2","0.636","1.307","6.297","7.212e-02"
"TMEM80","0.769","0.890","3.832","7.143e-02"
"MBOAT1","0.876","0.553","2.928","5.817e-02"
"CCDC150","0.861","-0.601","3.025","-6.807e-02"
"PSAT1","0.624","-1.340","6.790","-6.344e-02"
"SLC35E3","0.818","0.725","3.325","7.092e-02"
"DNAJB9","0.894","-0.498","2.827","-5.712e-02"
"DPH1","0.847","-0.642","3.118","-6.809e-02"
"ANKDD1A","0.934","-0.341","2.602","-4.125e-02"
"MTPN","0.621","-1.349","6.982","-7.013e-02"
"ZNF572","0.859","0.609","3.047","6.553e-02"
"PDE7A","0.844","-0.651","3.142","-7.094e-02"
"H2AX","0.625","1.338","6.791","6.768e-02"
"KLF12","0.691","-1.142","4.971","-7.708e-02"
"TMPO","0.611","-1.384","8.145","-6.397e-02"
"DPYSL3","0.850","0.635","3.110","6.523e-02"
"ARHGAP44","0.857","-0.614","3.062","-6.662e-02"
"NUP93","0.627","1.334","6.721","6.915e-02"
"MOCS2-DT","0.973","-0.163","2.458","-2.020e-02"
"TRPV3","0.901","0.467","2.785","5.534e-02"
"B4GALT3","0.646","1.274","5.958","7.052e-02"
"RPS3AP21","0.896","-0.491","2.826","-5.683e-02"
"LARS1","0.611","-1.382","8.074","-6.689e-02"
"PCID2","0.636","-1.306","6.315","-6.665e-02"
"MLLT11","0.915","-0.418","2.712","-5.114e-02"
"BTBD2","0.695","1.125","4.890","8.211e-02"
"FOXO4","0.758","0.923","3.971","7.419e-02"
"PRR13","0.686","-1.152","5.042","-7.492e-02"
"ELOVL7","0.710","-1.077","4.637","-7.599e-02"
"ISCA1","0.657","-1.234","5.597","-7.089e-02"
"EXOSC5","0.674","-1.188","5.267","-7.562e-02"
"ORAI1","0.716","1.060","4.558","7.195e-02"
"PTCH1","0.876","0.555","2.950","5.955e-02"
"PRDX5","0.616","-1.370","7.591","-6.585e-02"
"SPEN","0.637","1.301","6.280","6.755e-02"
"PJA1","0.665","1.208","5.410","7.331e-02"
"NPR2","0.872","-0.567","2.973","-6.541e-02"
"ZNF440","0.759","-0.916","3.948","-7.865e-02"
"VASP","0.611","1.382","8.208","6.859e-02"
"RASSF9","0.981","0.124","2.451","1.587e-02"
"NCAPH","0.639","1.295","6.211","7.420e-02"
"ZNRD2","0.703","1.098","4.757","7.197e-02"
"TCN2","0.964","0.215","2.505","2.945e-02"
"HOXB-AS3","0.939","-0.323","2.604","-4.168e-02"
"LINC02894","0.997","-1.705e-02","2.431","-2.205e-03"
"R3HDM2","0.725","1.026","4.413","7.337e-02"
"TOPORS","0.657","-1.237","5.649","-9.206e-02"
"FGD3","0.678","-1.175","5.199","-8.356e-02"
"LINC01748","0.930","0.364","2.658","4.502e-02"
"CA2","0.858","0.612","3.079","6.370e-02"
"DYNLT1","0.618","-1.358","7.292","-6.792e-02"
"AGRN","0.608","1.391","9.213","6.234e-02"
"NHSL1","0.680","1.171","5.179","7.415e-02"
"NMT2","0.726","-1.023","4.401","-7.272e-02"
"SAMD10","0.808","-0.761","3.455","-7.750e-02"
"TMEM40","0.962","-0.220","2.516","-2.656e-02"
"TMEM182","0.936","0.335","2.625","4.564e-02"
"EPHA10","0.869","0.575","3.004","6.594e-02"
"NR4A2","0.974","-0.162","2.481","-2.205e-02"
"WBP4","0.753","-0.937","4.044","-8.416e-02"
"RNF7","0.649","-1.269","5.955","-6.956e-02"
"AIG1","0.656","-1.239","5.681","-7.430e-02"
"POLR1H","0.896","-0.488","2.848","-5.423e-02"
"SMIM14","0.785","-0.843","3.713","-7.688e-02"
"MRPL15","0.657","-1.237","5.668","-7.548e-02"
"RFXANK","0.693","1.135","4.981","7.825e-02"
"EEF1AKMT4","0.802","-0.778","3.515","-7.608e-02"
"PIGA","0.759","-0.921","3.992","-7.792e-02"
"RAD50","0.948","-0.281","2.579","-3.305e-02"
"ZNF30","0.896","-0.488","2.853","-5.331e-02"
"WEE1","0.712","-1.070","4.642","-7.782e-02"
"RFK","0.705","-1.093","4.760","-7.460e-02"
"UBTD2","0.675","-1.181","5.266","-6.950e-02"
"GRK2","0.627","1.333","6.837","6.398e-02"
"GRB14","0.916","-0.412","2.740","-4.801e-02"
"G6PC3","0.660","1.226","5.603","6.997e-02"
"TNKS","0.651","-1.265","5.942","-7.744e-02"
"BCS1L","0.683","-1.160","5.141","-7.099e-02"
"GSTCD","0.671","-1.195","5.366","-7.146e-02"
"TGFBI","0.611","1.383","8.668","6.784e-02"
"UTY","0.748","-0.958","4.147","-8.130e-02"
"TM9SF2","0.611","-1.381","8.552","-6.217e-02"
"TMPRSS11E","0.970","0.189","2.517","2.458e-02"
"TTC23","0.742","0.975","4.225","7.450e-02"
"UPK1B","0.657","1.236","5.691","6.989e-02"
"SYNGAP1","0.933","-0.351","2.668","-4.708e-02"
"RAN","0.610","-1.387","9.560","-6.355e-02"
"ZFAND2A-DT","0.939","0.319","2.634","4.014e-02"
"PLCL2","0.864","-0.594","3.070","-6.291e-02"
"CHCHD5","0.792","0.821","3.668","6.996e-02"
"FAM136A","0.632","1.319","6.650","6.601e-02"
"ZNF551","0.721","-1.041","4.524","-7.289e-02"
"ISCA2","0.763","-0.904","3.949","-7.364e-02"
"CLK4","0.759","-0.916","3.997","-9.692e-02"
"NBPF9","0.957","0.244","2.567","2.939e-02"
"SLC45A3","0.675","1.184","5.316","6.949e-02"
"CERCAM","0.961","-0.225","2.551","-2.998e-02"
"PGGHG","0.655","1.244","5.783","0.147"
"UBAP2","0.655","1.249","5.823","7.313e-02"
"SLC15A2","0.903","-0.458","2.823","-5.822e-02"
"CDC42SE2","0.639","-1.297","6.342","-6.733e-02"
"PEMT","0.855","-0.621","3.136","-6.356e-02"
"PPP2R3C","0.970","0.190","2.530","2.591e-02"
"UBE3B","0.658","1.231","5.668","6.637e-02"
"UPP1","0.752","0.940","4.097","7.763e-02"
"FNDC10","0.972","0.173","2.521","2.074e-02"
"RASGEF1B","0.937","0.330","2.656","4.694e-02"
"INCENP","0.644","1.280","6.145","7.058e-02"
"CASTOR3","0.961","-0.226","2.557","-2.678e-02"
"TMEM131L","0.802","-0.786","3.566","-8.031e-02"
"IGHMBP2","0.714","1.064","4.646","7.091e-02"
"EIF3K","0.623","1.344","7.158","6.784e-02"
"CCDC90B","0.675","-1.186","5.336","-8.178e-02"
"SNHG15","0.665","1.208","5.495","7.263e-02"
"AMZ2P1","0.940","0.310","2.637","3.709e-02"
"MDM4","0.740","0.980","4.266","7.454e-02"
"NAAA","0.960","-0.234","2.569","-2.954e-02"
"ZNF543","0.957","0.243","2.577","3.168e-02"
"LOC100288175","0.930","0.367","2.706","4.858e-02"
"KLC3","0.751","-0.946","4.126","-7.502e-02"
"PEX6","0.841","0.662","3.245","6.639e-02"
"CYC1","0.616","1.369","8.117","7.054e-02"
"FAM89B","0.912","0.427","2.791","5.499e-02"
"ATP6V0B","0.618","-1.359","7.645","-6.336e-02"
"STRADB","0.897","0.485","2.883","5.382e-02"
"ZNF595","0.968","-0.196","2.547","-2.412e-02"
"FAM102B","0.735","-0.995","4.339","-7.249e-02"
"SLC37A1","0.735","0.995","4.339","7.822e-02"
"RHOQ","0.740","-0.980","4.272","-7.541e-02"
"SBF2","0.820","0.720","3.397","7.453e-02"
"PGBD2","0.913","0.425","2.793","4.887e-02"
"ARNT2","0.809","-0.760","3.505","-7.796e-02"
"ZSWIM4","0.953","0.266","2.606","3.076e-02"
"PRXL2C","0.960","-0.232","2.576","-2.909e-02"
"RPS27","0.611","-1.382","9.573","-7.647e-02"
"MFSD6","0.643","1.283","6.223","7.275e-02"
"PDGFA","0.860","0.606","3.126","6.095e-02"
"FLNC","0.905","-0.452","2.836","-4.930e-02"
"KLHL5","0.719","-1.050","4.597","-6.972e-02"
"PHETA2","0.978","-0.146","2.528","-1.755e-02"
"SH3RF3","0.979","0.138","2.526","1.732e-02"
"HTATIP2","0.653","1.259","5.970","6.898e-02"
"SBK1","0.900","0.470","2.873","5.115e-02"
"RAB12","0.655","-1.244","5.833","-6.855e-02"
"NPIPB4","0.952","-0.272","2.620","-3.488e-02"
"DDX20","0.659","-1.228","5.694","-7.818e-02"
"SMYD2","0.663","-1.215","5.587","-7.186e-02"
"RNF144A","0.759","0.918","4.040","7.322e-02"
"RAMAC","0.899","-0.476","2.882","-5.437e-02"
"LMBRD1","0.658","-1.230","5.715","-7.787e-02"
"GAB1","0.773","-0.872","3.871","-7.454e-02"
"PPTC7","0.663","-1.217","5.604","-7.060e-02"
"CTSV","0.717","-1.056","4.633","-8.240e-02"
"PANK1","0.872","0.565","3.050","5.922e-02"
"RAB8B","0.929","0.370","2.731","4.233e-02"
"MOB1B","0.708","-1.082","4.768","-7.653e-02"
"GLIS3","0.816","-0.737","3.455","-7.939e-02"
"DPF2","0.656","1.242","5.832","6.539e-02"
"ANKRD16","0.864","-0.593","3.109","-5.897e-02"
"ZNF324B","0.945","0.292","2.650","3.448e-02"
"ERP44","0.644","-1.278","6.213","-7.245e-02"
"COG4","0.637","1.301","6.522","6.603e-02"
