"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Atraid","0.998","-0.315","5.611","-0.324"
"Cad","0.998","-6.572e-02","4.517","-7.805e-02"
"Mpv17","0.998","0.542","2.406","0.827"
"Gtf3c2","0.998","1.319","25.900","0.806"
"Eif2b4","0.998","-0.478","6.016","-0.482"
"Snx17","0.998","-0.764","10.226","-0.647"
"Ppm1g","0.998","-0.803","4.588","-0.977"
"Nrbp1","0.998","-0.741","10.678","-0.588"
"Krtcap3","0.998","9.299e-02","24.598","5.375e-02"
"Ift172","0.998","4.767e-02","3.978","5.830e-02"
"Zfp512","0.998","-0.748","4.312","-0.879"
"Gpn1","0.998","1.423","2.904","2.129"
"Supt7l","0.998","-0.808","1.406","-1.850"
"Slc4a1ap","0.998","-0.778","2.461","-1.253"
"Rbks","0.998","-0.398","1.444","-0.868"
"Babam2","0.998","0.342","13.091","0.266"
"Fosl2","0.998","-0.727","11.306","-0.623"
"Ppp1cb","0.998","-0.642","25.478","-0.440"
"Yes1","0.998","0.361","14.130","0.280"
"Pisd","0.998","-3.677e-02","4.502","-4.188e-02"
"Prr14l","0.998","-0.730","4.403","-0.895"
"Depdc5","0.998","-0.245","3.354","-0.319"
"Ywhah","0.998","0.182","2.723","0.257"
"Slc5a1","0.998","-5.574e-03","1.446","-1.211e-02"
"Spon2","0.998","-1.271e-02","0.555","-5.934e-02"
"Ctbp1","0.998","0.848","11.197","0.645"
"Maea","0.998","-0.404","11.290","-0.316"
"Uvssa","0.998","0.575","6.627","0.542"
"Fam53a","0.998","0.480","3.924","0.613"
"Slbp","0.998","0.376","8.586","0.315"
"Tmem129","0.998","-0.287","2.370","-0.450"
"Tacc3","0.998","1.054","2.738","1.544"
"Fgfr3","0.998","-0.769","5.571","-0.805"
"Letm1","0.998","-1.474","13.456","-1.099"
"Nsd2","0.998","-0.285","6.594","-0.274"
"Nelfa","0.998","0.426","6.662","0.399"
"Haus3","0.998","-0.104","5.165","-0.110"
"Mxd4","0.998","-1.139","10.966","-0.935"
"Zfyve28","0.998","1.036","0.889","3.949"
"Rnf4","0.998","-5.878e-02","21.096","-3.699e-02"
"Fam193a","0.998","0.965","15.415","0.670"
"Tnip2","0.998","-0.339","14.052","-0.247"
"Sh3bp2","0.998","0.483","2.761","0.695"
"Add1","0.998","-2.195e-02","12.592","-1.628e-02"
"Mfsd10","0.998","-1.609","3.627","-2.426"
"Nop14","0.998","0.262","5.020","0.287"
"Grk4","0.998","0.232","1.313","0.522"
"Htt","0.998","-0.206","8.565","-0.181"
"Msantd1","0.998","0.507","1.778","0.951"
"Rgs12","0.998","0.384","1.890","0.702"
"Hgfac","0.998","-0.835","71.931","-0.432"
"Dok7","0.998","-4.047e-02","0.591","-0.196"
"Lrpap1","0.998","-0.259","19.019","-0.168"
"Trmt44","0.998","0.460","4.572","0.512"
"Acox3","0.998","0.231","8.441","0.195"
"Htra3","0.998","0.256","1.149","0.649"
"Sh3tc1","0.998","-4.047e-02","0.591","-0.196"
"Ablim2","0.998","0.256","1.149","0.649"
"Afap1","0.998","0.689","4.976","0.800"
"Sorcs2","0.998","-0.630","4.647","-0.706"
"Psapl1","0.998","0.318","12.637","0.479"
"Grpel1","0.998","0.550","8.182","0.467"
"Tada2b","0.998","-0.614","4.020","-0.742"
"Ccdc96","0.998","1.274","1.146","4.122"
"Tbc1d14","0.998","0.739","8.683","0.624"
"D5Ertd579e","0.998","0.151","6.593","0.143"
"Bloc1s4","0.998","-3.954e-02","6.628","-3.809e-02"
"Mrfap1","0.998","-1.449","22.076","-1.044"
"Man2b2","0.998","-1.584","5.009","-2.014"
"Wfs1","0.998","-0.269","3.405","-0.350"
"Crmp1","0.998","-0.244","0.297","-1.194"
"Evc","0.998","0.481","0.222","2.389"
"Evc2","0.998","0.615","0.445","3.034"
"Stk32b","0.998","0.346","2.148","0.585"
"Stx18","0.998","1.645","12.081","1.307"
"Zbtb49","0.998","1.682e-02","1.981","2.834e-02"
"Lyar","0.998","0.180","1.797","0.326"
"Tmem128","0.998","0.606","8.888","0.504"
"Slc2a9","0.998","0.168","0.407","0.833"
"Wdr1","0.998","-0.529","11.575","-0.441"
"Hs3st1","0.998","-0.174","8.370","-0.151"
"Rab28","0.998","-0.100","3.076","-0.140"
"Bod1l","0.998","0.925","5.920","0.972"
"Cpeb2","0.998","0.489","4.089","0.587"
"C1qtnf7","0.998","-8.998e-02","0.184","-0.448"
"Cc2d2a","0.998","0.607","3.183","0.787"
"Fbxl5","0.998","0.295","8.648","0.250"
"Bst1","0.998","-5.824e-02","0.149","-0.291"
"Cd38","0.998","1.398","1.647","3.147"
"Fgfbp1","0.998","0.507","1.778","0.951"
"Prom1","0.998","0.721","98.509","0.400"
"Tapt1","0.998","-0.825","3.996","-1.053"
"Ldb2","0.998","-0.365","0.924","-1.109"
"Qdpr","0.998","-0.972","4.799","-1.123"
"Lap3","0.998","0.767","6.068","0.760"
"Med28","0.998","0.874","6.383","0.855"
"Ncapg","0.998","0.146","0.906","0.463"
"Lcorl","0.998","0.566","8.861","0.499"
"Slit2","0.998","1.778e-02","0.520","8.661e-02"
"Adgra3","0.998","0.779","2.870","1.072"
"Ppargc1a","0.998","0.665","4.425","0.751"
"Dhx15","0.998","0.313","13.254","0.227"
"Sod3","0.998","-5.824e-02","0.149","-0.291"
"Ccdc149","0.998","-0.610","9.662","-0.499"
"Sepsecs","0.998","-0.827","1.447","-1.922"
"Pi4k2b","0.998","-0.650","6.941","-0.614"
"Zcchc4","0.998","-0.294","1.851","-0.538"
"Anapc4","0.998","0.171","9.459","0.140"
"Sel1l3","0.998","-0.928","11.849","-0.708"
"Smim20","0.998","0.472","8.032","0.424"
"Rbpj","0.998","-0.274","0.333","-1.341"
"Cckar","0.998","-0.365","0.924","-1.109"
"Tbc1d19","0.998","1.356","5.681","1.409"
"Stim2","0.998","-1.105","2.520","-1.858"
"Pcdh7","0.998","0.481","0.222","2.389"
"Arap2","0.998","1.577","3.833","2.011"
"Pgm2","0.998","-0.880","8.310","-0.799"
"Tbc1d1","0.998","-0.476","5.440","-0.494"
"Klf3","0.998","1.152","27.477","0.680"
"Tlr6","0.998","0.962","0.795","3.662"
"Fam114a1","0.998","0.252","26.300","0.154"
"Klhl5","0.998","-0.253","1.259","-0.601"
"Wdr19","0.998","0.187","0.742","0.744"
"Rfc1","0.998","0.315","4.978","0.334"
"Lias","0.998","-0.157","2.202","-0.250"
"Ugdh","0.998","0.615","17.855","0.405"
"Smim14","0.998","-0.455","23.111","-0.277"
"Ube2k","0.998","0.156","3.721","0.188"
"Pds5a","0.998","-3.126e-02","9.643","-2.530e-02"
"N4bp2","0.998","-0.509","3.866","-0.629"
"Rhoh","0.998","-0.305","0.853","-0.975"
"Rbm47","0.998","3.767e-02","37.760","2.018e-02"
"Apbb2","0.998","0.158","1.833","0.278"
"Limch1","0.998","-0.267","4.501","-0.324"
"Tmem33","0.998","-2.620e-02","5.639","-2.820e-02"
"Slc30a9","0.998","0.394","5.215","0.434"
"Shisa3","0.998","1.297","1.018","4.047"
"Atp8a1","0.998","-1.066","9.639","-0.946"
"Kctd8","0.998","-0.184","1.702","-0.357"
"Yipf7","0.998","0.625","0.573","3.083"
"Guf1","0.998","-0.247","4.994","-0.268"
"Gnpda2","0.998","-0.783","1.370","-1.813"
"Gabra4","0.998","0.481","0.222","2.389"
"Commd8","0.998","0.931","4.586","1.100"
"Corin","0.998","0.625","0.573","3.083"
"Nfxl1","0.998","-1.452","10.028","-1.269"
"Nipal1","0.998","1.261","1.482","3.178"
"Txk","0.998","-5.824e-02","0.149","-0.291"
"Tec","0.998","-0.761","1.757","-1.581"
"Slain2","0.998","-0.536","5.018","-0.579"
"Fryl","0.998","-0.876","13.424","-0.640"
"Ociad1","0.998","0.209","8.982","0.179"
"Ociad2","0.998","-1.122","5.836","-1.196"
"Cwh43","0.998","1.253","4.202","1.500"
"Dcun1d4","0.998","0.128","2.831","0.177"
"Lrrc66","0.998","0.514","11.692","0.401"
"Sgcb","0.998","-0.250","3.369","-0.327"
"Usp46","0.998","0.279","3.146","0.366"
"Rasl11b","0.998","0.625","0.573","3.083"
"Scfd2","0.998","-0.246","7.016","-0.234"
"Fip1l1","0.998","-1.141","5.974","-1.224"
"Lnx1","0.998","1.347","2.018","2.417"
"Chic2","0.998","0.510","5.757","0.525"
"Pdgfra","0.998","0.615","0.445","3.034"
"Kit","0.998","1.501","6.347","1.604"
"Srd5a3","0.998","-0.368","3.038","-0.516"
"Tmem165","0.998","0.361","12.102","0.274"
"Clock","0.998","-0.210","6.513","-0.206"
"Exoc1","0.998","-0.486","8.269","-0.431"
"Cep135","0.998","6.139e-02","1.462","0.128"
"Aasdh","0.998","-1.296","2.889","-2.071"
"Ppat","0.998","-0.466","4.869","-0.508"
"Paics","0.998","-0.557","2.816","-0.817"
"Srp72","0.998","0.139","15.649","9.766e-02"
"Hopx","0.998","-0.492","4.385","-0.567"
"Rest","0.998","0.528","3.162","0.735"
"Noa1","0.998","1.682e-02","1.981","2.834e-02"
"Polr2b","0.998","-0.671","2.312","-1.108"
"Igfbp7","0.998","0.397","2.019","0.664"
"Adgrl3","0.998","0.615","0.445","3.034"
"Epha5","0.998","-8.998e-02","0.184","-0.448"
"Cenpc1","0.998","-0.330","4.607","-0.369"
"Stap1","0.998","-0.274","0.333","-1.341"
"Uba6","0.998","-0.597","4.030","-0.761"
"Tmprss11e","0.998","0.625","0.573","3.083"
"Ythdc1","0.998","0.626","7.235","0.572"
"Ugt2b34","0.998","-0.239","5.946","-0.243"
"Ugt2b35","0.998","-1.179e-02","2.301","-4.546e-02"
"Ugt2b37","0.998","0.625","0.573","3.083"
"Sult1b1","0.998","0.696","0.980","2.122"
"Sult1d1","0.998","-0.461","3.147","-0.648"
"Jchain","0.998","0.630","2.669","2.335"
"Utp3","0.998","0.376","5.313","0.388"
"Rufy3","0.998","-0.351","7.225","-0.360"
"Grsf1","0.998","-0.681","9.311","-0.564"
"Mob1b","0.998","0.293","5.755","0.306"
"Dck","0.998","0.200","0.371","0.990"
"Slc4a4","0.998","-8.416e-02","9.941","-7.343e-02"
"Gc","0.998","0.481","0.222","2.389"
"Npffr2","0.998","0.625","0.573","3.083"
"Adamts3","0.998","0.717","1.351","1.590"
"Cox18","0.998","0.511","1.500","1.035"
"Ankrd17","0.998","0.193","18.430","0.125"
"Alb","0.998","-1.299","3.675","-2.031"
"Afm","0.998","1.682e-02","1.981","2.834e-02"
"Rassf6","0.998","0.395","12.323","0.291"
"Cxcl5","0.998","-0.365","0.446","-1.774"
"Pf4","0.998","-0.512","6.944","-2.382"
"Cxcl2","0.998","-1.018","3.865","-4.881"
"Mthfd2l","0.998","0.316","0.629","1.486"
"Ereg","0.998","-8.998e-02","0.184","-0.448"
"Areg","0.998","-1.581e-02","6.189","-3.954e-02"
"Btc","0.998","0.188","2.630","0.279"
"Parm1","0.998","0.205","9.532","0.184"
"Rchy1","0.998","0.290","4.515","0.321"
"Cdkl2","0.998","7.206e-02","1.369","0.163"
"G3bp2","0.998","-0.815","7.998","-0.726"
"Uso1","0.998","0.175","19.788","0.108"
"Naaa","0.998","0.197","1.668","0.389"
"Sdad1","0.998","-0.269","5.015","-0.294"
"Art3","0.998","0.481","0.222","2.389"
"Nup54","0.998","-0.582","3.978","-0.701"
"Scarb2","0.998","0.555","13.715","0.388"
"Stbd1","0.998","-5.824e-02","0.149","-0.291"
"Shroom3","0.998","0.416","13.426","0.301"
"Sowahb","0.998","0.555","1.870","0.972"
"Sept11","0.998","9.931e-02","1.333","0.224"
"Ccni","0.998","5.575e-02","6.299","5.519e-02"
"Ccng2","0.998","1.073","5.586","1.128"
"Cnot6l","0.998","-1.172","5.943","-1.223"
"Fras1","0.998","-5.824e-02","0.149","-0.291"
"Anxa3","0.998","-0.520","18.520","-0.352"
"Bmp2k","0.998","-0.912","0.963","-2.878"
"Paqr3","0.998","0.316","0.629","1.486"
"Antxr2","0.998","0.699","1.964","1.257"
"Prkg2","0.998","0.625","0.573","3.083"
"Rasgef1b","0.998","0.501","8.480","0.436"
"Hnrnpd","0.998","0.391","26.144","0.227"
"Hnrnpdl","0.998","0.374","7.480","0.337"
"Enoph1","0.998","1.149","2.631","1.824"
"Tmem150c","0.998","0.386","0.722","1.629"
"Sec31a","0.998","0.596","52.039","0.322"
"Lin54","0.998","0.168","0.407","0.833"
"Cops4","0.998","-0.373","5.761","-0.393"
"Plac8","0.998","-0.248","15.258","-0.173"
"Coq2","0.998","1.001","11.826","0.751"
"Hpse","0.998","1.108","2.666","1.629"
"Helq","0.998","-0.937","4.053","-1.151"
"Abraxas1","0.998","0.923","2.850","1.280"
"Gpat3","0.998","0.914","2.479","1.379"
"Cds1","0.998","-0.551","2.225","-0.936"
"Wdfy3","0.998","-0.815","8.187","-0.794"
"Arhgap24","0.998","-0.622","1.741","-1.222"
"Ptpn13","0.998","0.363","8.679","0.305"
"Aff1","0.998","0.382","9.621","0.313"
"Hsd17b13","0.998","0.481","0.222","2.389"
"Hsd17b11","0.998","1.306","17.711","0.839"
"Nudt9","0.998","-0.499","4.428","-0.640"
"Sparcl1","0.998","0.111","0.942","0.374"
"Ibsp","0.998","0.625","0.573","3.083"
"Spp1","0.998","-1.893","6.147","-2.181"
"Pkd2","0.998","-0.225","6.965","-0.213"
"BC005561","0.998","4.529e-02","4.976","4.908e-02"
"Zfp951","0.998","-8.998e-02","0.184","-0.448"
"Abcg3","0.998","0.168","0.407","0.833"
"Gbp8","0.998","-0.244","0.297","-1.194"
"Gbp9","0.998","-0.190","0.740","-0.681"
"Gbp6","0.998","0.168","0.407","0.833"
"Lrrc8b","0.998","-1.332","3.032","-2.141"
"Lrrc8d","0.998","1.036","4.386","1.169"
"Zfp326","0.998","0.120","5.847","0.123"
"Zfp644","0.998","1.685","3.406","2.529"
"Cdc7","0.998","-0.407","0.518","-1.975"
"Ephx4","0.998","0.289","2.610","0.411"
"Btbd8","0.998","0.751","2.592","1.114"
"Glmn","0.998","0.462","1.129","1.161"
"Rpap2","0.998","0.798","3.741","0.972"
"Evi5","0.998","-1.237","2.776","-2.001"
"Ube2d2b","0.998","0.481","0.222","2.389"
"Dipk1a","0.998","-0.274","0.333","-1.341"
"Mtf2","0.998","0.171","3.685","0.207"
"Tmed5","0.998","-2.796e-02","4.554","-3.072e-02"
"Ccdc18","0.998","0.481","0.222","2.389"
"Dr1","0.998","7.923e-02","3.741","0.101"
"Pigg","0.998","0.214","5.554","0.215"
"Atp5k","0.998","-1.157","9.702","-0.970"
"Mfsd7a","0.998","-0.687","1.293","-1.702"
"Pcgf3","0.998","-0.475","7.141","-0.501"
"Cplx1","0.998","0.625","0.573","3.083"
"Gak","0.998","-1.015","9.852","-0.848"
"Tmem175","0.998","-5.824e-02","0.149","-0.291"
"Dgkq","0.998","0.834","10.477","0.764"
"Idua","0.998","-0.735","3.776","-0.946"
"Fgfrl1","0.998","-1.661","2.738","-2.917"
"Crlf2","0.998","-0.732","2.389","-1.200"
"Gtpbp6","0.998","-0.190","6.383","-0.191"
"Zfp605","0.998","-0.303","0.369","-1.477"
"Chfr","0.998","0.219","21.224","0.134"
"Golga3","0.998","1.256","9.270","1.048"
"Ankle2","0.998","0.377","3.224","0.516"
"Pgam5","0.998","-1.094","3.050","-1.689"
"Pxmp2","0.998","0.935","1.702","1.882"
"Pole","0.998","0.432","1.664","0.918"
"Fbrsl1","0.998","-0.296","9.772","-0.246"
"Noc4l","0.998","-0.767","1.961","-1.420"
"Ddx51","0.998","0.256","1.149","0.649"
"Ep400","0.998","-0.930","4.885","-1.096"
"Pus1","0.998","-0.314","2.961","-0.444"
"Ulk1","0.998","-1.533","6.239","-1.621"
"Hscb","0.998","-0.494","0.630","-2.267"
"Chek2","0.998","-0.875","2.778","-1.324"
"Ttc28","0.998","-0.303","0.369","-1.477"
"Pitpnb","0.998","-0.877","6.944","-0.856"
"Cryba4","0.998","0.625","0.573","3.083"
"Tpst2","0.998","-0.545","2.817","-0.926"
"Tfip11","0.998","-0.373","5.236","-0.404"
"Srrd","0.998","-0.386","0.482","-1.878"
"Hps4","0.998","0.228","4.592","0.249"
"Grk3","0.998","-1.008","9.302","-0.896"
"Crybb3","0.998","1.161","1.924","2.156"
"Sgsm1","0.998","0.425","11.681","0.315"
"Cmklr1","0.998","-0.244","0.297","-1.194"
"Ficd","0.998","-0.157","2.202","-0.250"
"Sart3","0.998","-7.865e-02","7.660","-7.137e-02"
"Iscu","0.998","-0.114","2.665","-0.170"
"Tmem119","0.998","-0.274","0.333","-1.341"
"Coro1c","0.998","-0.242","2.849","-0.357"
"Ssh1","0.998","0.272","7.129","0.259"
"Usp30","0.998","-0.125","1.111","-0.325"
"Alkbh2","0.998","0.432","1.664","0.918"
"Ung","0.998","-0.371","5.740","-0.373"
"Acacb","0.998","0.165","3.592","0.213"
"Myo1h","0.998","0.975","1.166","2.630"
"Kctd10","0.998","0.119","11.012","9.346e-02"
"Ube3b","0.998","-2.634e-02","9.072","-2.171e-02"
"Mmab","0.998","0.260","5.200","0.308"
"Mvk","0.998","0.322","7.614","0.297"
"Fam222a","0.998","0.696","0.980","2.122"
"Trpv4","0.998","0.527","15.188","0.420"
"Gltp","0.998","1.682e-02","1.981","2.834e-02"
"Tchp","0.998","0.618","4.090","0.722"
"Git2","0.998","0.237","9.455","0.193"
"Ankrd13a","0.998","0.753","11.531","0.600"
"Oasl2","0.998","-1.050","4.218","-1.351"
"Oasl1","0.998","1.250","3.347","1.820"
"Hnf1a","0.998","0.214","5.554","0.215"
"Sppl3","0.998","-1.276","2.853","-2.057"
"Acads","0.998","-0.723","4.240","-0.851"
"Unc119b","0.998","0.416","3.939","0.510"
"Mlec","0.998","0.621","66.375","0.330"
"Pop5","0.998","-0.697","1.854","-1.347"
"Rnf10","0.998","-1.479","27.608","-0.868"
"Coq5","0.998","-0.357","5.719","-0.366"
"Dynll1","0.998","-0.415","1.979","-0.733"
"Srsf9","0.998","-0.396","15.749","-0.310"
"Gatc","0.998","-0.244","0.297","-1.194"
"Triap1","0.998","-0.667","3.480","-0.907"
"Cox6a1","0.998","-1.268","16.425","-0.888"
"Pla2g1b","0.998","0.532","181.679","0.363"
"Sirt4","0.998","-0.356","4.161","-0.453"
"Pxn","0.998","-4.823e-02","7.662","-4.283e-02"
"Gcn1","0.998","-0.144","22.925","-0.106"
"Rab35","0.998","-0.304","6.614","-0.301"
"Bicdl1","0.998","0.410","1.000","1.168"
"Cit","0.998","0.484","2.477","0.754"
"Prkab1","0.998","-0.393","4.720","-0.433"
"Hspb8","0.998","5.272e-02","0.891","0.180"
"Taok3","0.998","0.778","9.904","0.614"
"Pebp1","0.998","0.243","3.629","0.299"
"Vsig10","0.998","0.170","4.612","0.189"
"Wsb2","0.998","0.369","4.814","0.393"
"Rfc5","0.998","0.481","0.222","2.389"
"Fbxo21","0.998","-0.264","3.389","-0.337"
"Tesc","0.998","0.966","21.280","0.626"
"Fbxw8","0.998","0.494","10.513","0.385"
"Rnft2","0.998","0.397","2.019","0.664"
"Med13l","0.998","-1.094","24.414","-0.651"
"Tbx3","0.998","-2.338e-02","1.539","-5.162e-02"
"Rbm19","0.998","0.282","5.441","0.286"
"Sdsl","0.998","-0.280","7.706","-0.264"
"Plbd2","0.998","-0.663","8.179","-0.587"
"Slc8b1","0.998","6.556e-02","3.943","8.071e-02"
"Tpcn1","0.998","8.267e-02","5.331","8.448e-02"
"Rita1","0.998","-0.187","2.222","-0.303"
"Ddx54","0.998","0.104","7.921","9.695e-02"
"Rasal1","0.998","-1.227","3.516","-1.724"
"Dtx1","0.998","0.363","0.758","1.475"
"Oas2","0.998","-0.934","1.107","-3.064"
"Oas3","0.998","-8.998e-02","0.184","-0.448"
"Oas1c","0.998","0.706","1.850","1.312"
"Oas1g","0.998","-0.687","1.293","-1.702"
"Oas1a","0.998","-0.924","3.493","-1.311"
"Ptpn11","0.998","0.400","8.001","0.354"
"Hectd4","0.998","0.709","5.959","0.704"
"Trafd1","0.998","-0.708","11.158","-0.558"
"Naa25","0.998","-1.047","4.978","-1.179"
"Erp29","0.998","0.564","24.860","0.325"
"Tmem116","0.998","0.542","2.406","0.827"
"Adam1b","0.998","0.625","0.573","3.083"
"Adam1a","0.998","-0.773","1.793","-1.614"
"Aldh2","0.998","-0.467","18.310","-0.304"
"Acad10","0.998","-0.142","1.630","-0.281"
"Brap","0.998","0.793","3.648","0.977"
"Atxn2","0.998","-1.660","3.740","-2.477"
"Sh2b3","0.998","5.327e-02","2.851","7.638e-02"
"Pheta1","0.998","-0.686","3.072","-0.972"
"Cux2","0.998","0.864","5.621","1.006"
"Hvcn1","0.998","0.181","0.778","0.625"
"Tctn1","0.998","-0.113","2.130","-0.184"
"Pptc7","0.998","-1.176","5.551","-1.333"
"Rad9b","0.998","0.715","0.944","2.229"
"Vps29","0.998","-0.170","4.301","-0.217"
"Fam216a","0.998","-0.274","0.333","-1.341"
"Gpn3","0.998","7.106e-03","3.998","8.306e-03"
"Arpc3","0.998","0.272","6.424","0.257"
"Anapc7","0.998","-1.454","4.497","-1.828"
"Atp2a2","0.998","-0.113","40.817","-5.831e-02"
"Ift81","0.998","-9.775e-02","2.592","-0.146"
"P2rx7","0.998","1.078","2.424","1.796"
"P2rx4","0.998","-0.560","14.024","-0.404"
"Camkk2","0.998","-0.517","6.093","-0.519"
"Anapc5","0.998","0.426","2.297","0.683"
"Rnf34","0.998","-0.490","4.355","-0.579"
"Kdm2b","0.998","0.454","2.890","0.644"
"Orai1","0.998","-2.337e-02","3.535","-2.901e-02"
"Tmem120b","0.998","0.302","2.924","0.433"
"Rhof","0.998","-0.652","1.222","-1.615"
"Setd1b","0.998","0.855","15.889","0.610"
"Psmd9","0.998","0.172","4.221","0.194"
"Hpd","0.998","0.481","0.222","2.389"
"Bcl7a","0.998","1.500","14.377","1.074"
"Mlxip","0.998","-0.854","13.331","-0.621"
"Vps33a","0.998","1.285","4.923","1.405"
"Clip1","0.998","0.237","11.756","0.176"
"Zcchc8","0.998","3.323e-02","5.923","3.264e-02"
"Rsrc2","0.998","-1.093","17.327","-0.734"
"Denr","0.998","-0.223","7.552","-0.201"
"Hip1r","0.998","1.080","33.000","0.594"
"Vps37b","0.998","0.201","12.537","0.154"
"Abcb9","0.998","-0.933","1.555","-2.020"
"Ogfod2","0.998","9.268e-02","5.383","9.677e-02"
"Arl6ip4","0.998","-1.298e-02","11.567","-9.728e-03"
"Pitpnm2","0.998","0.316","0.629","1.486"
"Mphosph9","0.998","0.421","1.571","0.897"
"Sbno1","0.998","-1.197","6.051","-1.252"
"Kmt5a","0.998","0.268","10.866","0.213"
"Rilpl2","0.998","-0.774","3.093","-1.089"
"Snrnp35","0.998","0.172","4.221","0.194"
"Rilpl1","0.998","0.232","1.313","0.522"
"Tmed2","0.998","-1.121","12.740","-0.863"
"Ddx55","0.998","0.133","7.287","0.124"
"Eif2b1","0.998","7.573e-02","4.796","8.240e-02"
"Gtf2h3","0.998","-0.398","1.444","-0.868"
"Tctn2","0.998","-0.494","0.630","-2.267"
"Atp6v0a2","0.998","-0.105","14.005","-7.593e-02"
"Dnah10","0.998","-8.998e-02","0.184","-0.448"
"Ccdc92","0.998","-0.274","0.333","-1.341"
"Zfp664","0.998","-0.281","3.425","-0.356"
"Rflna","0.998","0.394","9.529","0.321"
"Ncor2","0.998","-0.423","20.691","-0.283"
"Scarb1","0.998","-0.312","1.886","-0.575"
"Ubc","0.998","-0.236","13.678","-0.175"
"Dhx37","0.998","0.121","5.311","0.125"
"Bri3bp","0.998","-0.776","3.853","-0.996"
"Aacs","0.998","-1.907","11.501","-1.609"
"Slc15a4","0.998","2.468e-02","7.940","2.143e-02"
"Glt1d1","0.998","1.048","2.609","1.572"
"Fzd10","0.998","1.660","1.369","4.386"
"Rimbp2","0.998","0.481","0.222","2.389"
"Stx2","0.998","-0.190","0.740","-0.681"
"Adgrd1","0.998","-0.244","0.297","-1.194"
"Sfswap","0.998","0.281","12.312","0.214"
"Zfp11","0.998","-0.339","0.888","-1.043"
"Nipsnap2","0.998","-0.238","9.177","-0.198"
"Psph","0.998","0.197","1.668","0.389"
"Cct6a","0.998","-1.661","2.738","-2.917"
"Sumf2","0.998","0.576","3.126","0.773"
"Chchd2","0.998","-1.222","35.925","-0.796"
"Zbed5","0.998","0.183","0.871","0.653"
"Nupr1l","0.998","1.225","1.517","2.942"
"Vkorc1l1","0.998","-1.078","3.887","-1.407"
"Gusb","0.998","0.908","6.168","0.930"
"Asl","0.998","-0.574","3.443","-0.763"
"Crcp","0.998","6.864e-02","2.424","0.102"
"Tpst1","0.998","-0.149","5.366","-0.164"
"Kctd7","0.998","0.677","1.886","1.248"
"Rabgef1","0.998","0.371","1.442","0.887"
"Tmem248","0.998","-1.633","6.536","-1.709"
"Sbds","0.998","0.177","7.324","0.176"
"Tyw1","0.998","0.214","6.089","0.207"
"Galnt17","0.998","-5.824e-02","0.149","-0.291"
"Auts2","0.998","0.543","8.239","0.470"
"Castor2","0.998","0.200","0.371","0.990"
"Rcc1l","0.998","-0.192","3.796","-0.231"
"Gtf2ird2","0.998","0.507","3.646","0.622"
"Ncf1","0.998","-0.680","0.779","-2.574"
"Gtf2i","0.998","0.272","22.435","0.163"
"Gtf2ird1","0.998","-0.182","12.199","-0.139"
"Clip2","0.998","-0.345","17.348","-0.260"
"Rfc2","0.998","0.437","4.258","0.493"
"Lat2","0.998","0.230","1.184","0.574"
"Eif4h","0.998","-0.772","10.225","-0.643"
"Limk1","0.998","0.200","0.371","0.990"
"Eln","0.998","0.237","1.756","0.474"
"Mettl27","0.998","0.625","0.573","3.083"
"Cldn4","0.998","-1.176","1.225","-3.232"
"Cldn3","0.998","-0.587","5.234","-1.445"
"Abhd11","0.998","-0.695","8.867","-0.615"
"Stx1a","0.998","0.200","0.371","0.990"
"Bud23","0.998","-0.604","5.702","-0.616"
"Dnajc30","0.998","0.875","2.572","1.392"
"Vps37d","0.998","-8.998e-02","0.184","-0.448"
"Mlxipl","0.998","1.110","5.550","1.146"
"Tbl2","0.998","-0.114","4.702","-0.124"
"Bcl7b","0.998","0.162","1.740","0.307"
"Baz1b","0.998","-1.540","7.403","-1.578"
"Fzd9","0.998","-0.221","1.204","-0.573"
"Trim50","0.998","0.262","1.277","0.598"
"Nsun5","0.998","1.147","6.030","1.219"
"Pom121","0.998","-0.124","2.650","-0.181"
"Hip1","0.998","-0.386","0.482","-1.878"
"Rhbdd2","0.998","-0.221","3.816","-0.280"
"Por","0.998","-0.223","11.244","-0.183"
"Tmem120a","0.998","-0.561","2.235","-0.995"
"Mdh2","0.998","-0.563","3.998","-0.702"
"Hspb1","0.998","-0.365","0.446","-1.774"
"Ywhag","0.998","-0.177","27.588","-0.110"
"Ssc4d","0.998","0.410","1.000","1.168"
"Dtx2","0.998","-0.933","1.555","-2.020"
"Upk3b","0.998","-8.998e-02","0.184","-0.448"
"Rasa4","0.998","0.386","0.722","1.629"
"Polr2j","0.998","0.517","2.442","0.788"
"Lrwd1","0.998","-1.181","1.888","-2.334"
"Alkbh4","0.998","-2.486e-02","1.482","-5.219e-02"
"Orai2","0.998","-6.193e-02","4.574","-6.868e-02"
"Prkrip1","0.998","1.358","6.016","1.379"
"Sh2b2","0.998","5.272e-02","0.891","0.180"
"Cux1","0.998","0.663","17.722","0.478"
"Ift22","0.998","0.305","2.574","0.440"
"Fis1","0.998","0.638","14.344","0.438"
"Cldn15","0.998","0.471","1.093","1.290"
"Znhit1","0.998","1.305","6.901","1.230"
"Plod3","0.998","-0.506","9.365","-0.418"
"Ap1s1","0.998","-3.189e-02","10.667","-2.611e-02"
"Trim56","0.998","-0.405","4.756","-0.447"
