"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Slc2a10","1.000","-0.213","0.521","-0.871"
"Eya2","1.000","-0.480","0.869","-1.499"
"Zmynd8","1.000","0.414","2.307","0.897"
"Ncoa3","1.000","-6.387e-02","1.234","-0.174"
"Sulf2","1.000","-8.307e-02","0.643","-0.311"
"Trp53rkb","1.000","-0.580","0.588","-2.322"
"Arfgef2","1.000","1.301","4.401","2.043"
"Cse1l","1.000","-0.349","2.024","-0.778"
"Stau1","1.000","0.315","1.923","0.715"
"Ddx27","1.000","-9.266e-02","2.935","-0.190"
"Znfx1","1.000","0.399","1.477","1.019"
"Ptgis","1.000","-0.248","0.160","-1.220"
"B4galt5","1.000","-0.761","0.748","-2.732"
"Slc9a8","1.000","0.159","2.590","0.301"
"Spata2","1.000","-0.112","0.924","-0.361"
"Rnf114","1.000","-8.082e-02","2.317","-0.171"
"Ube2v1","1.000","3.320e-03","3.148","6.323e-03"
"Tmem189","1.000","0.380","4.469","0.573"
"Cebpb","1.000","0.389","1.843","0.904"
"Ptpn1","1.000","-0.377","0.319","-1.848"
"Pard6b","1.000","4.612e-02","0.483","0.194"
"Adnp","1.000","0.178","2.767","0.346"
"Dpm1","1.000","-1.399e-02","3.928","-2.236e-02"
"Mocs3","1.000","-0.693","1.109","-1.968"
"Nfatc2","1.000","0.261","2.027","0.553"
"Atp9a","1.000","-7.620e-02","1.608","-0.197"
"Zfp64","1.000","-0.147","0.722","-0.524"
"Zfp217","1.000","4.129e-03","2.120","8.887e-03"
"Bcas1","1.000","0.123","0.403","0.558"
"Pfdn4","1.000","-0.555","0.949","-1.674"
"Dok5","1.000","0.718","0.713","2.936"
"Fam210b","1.000","-0.841","0.828","-2.899"
"Cstf1","1.000","-7.635e-02","0.361","-0.362"
"Rtf2","1.000","2.625e-02","1.393","7.009e-02"
"Bmp7","1.000","0.110","1.276","0.300"
"Rae1","1.000","-0.220","2.520","-0.443"
"Rbm38","1.000","-0.486","0.479","-2.260"
"Pck1","1.000","0.547","0.365","2.690"
"Pmepa1","1.000","-0.860","2.369","-1.839"
"Rab22a","1.000","0.392","3.358","0.665"
"Vapb","1.000","0.172","3.701","0.282"
"Stx16","1.000","-0.584","8.302","-0.716"
"Npepl1","1.000","-0.190","6.544","-0.247"
"Gnas","1.000","-1.430","11.040","-1.560"
"Nelfcd","1.000","-0.173","1.004","-0.540"
"Ctsz","1.000","-0.354","0.681","-1.301"
"Atp5e","1.000","-0.487","5.038","-0.704"
"Prelid3b","1.000","0.216","1.435","0.561"
"Ppp1r3d","1.000","-0.377","0.319","-1.848"
"Taf4","1.000","-0.186","6.600","-0.244"
"Lsm14b","1.000","-0.161","9.920","-0.175"
"Psma7","1.000","-0.139","0.831","-0.450"
"Ss18l1","1.000","-7.638e-02","1.999","-0.168"
"Mtg2","1.000","6.807e-02","1.595","0.169"
"Osbpl2","1.000","-0.444","5.521","-0.616"
"Adrm1","1.000","-2.138e-02","0.563","-8.438e-02"
"Lama5","1.000","0.109","2.351","0.230"
"Cables2","1.000","-0.562","3.175","-1.036"
"Rbbp8nl","1.000","0.228","0.323","1.108"
"Gata5","1.000","0.125","1.704","0.292"
"Slco4a1","1.000","-0.595","3.897","-1.003"
"Mrgbp","1.000","-7.609e-02","2.426","-0.149"
"Ogfr","1.000","-0.279","0.882","-0.918"
"Col9a3","1.000","0.358","0.122","1.767"
"Dido1","1.000","-8.764e-02","4.143","-0.135"
"Gid8","1.000","-0.294","4.315","-0.461"
"Slc17a9","1.000","-0.938","3.440","-1.724"
"Ythdf1","1.000","-0.203","5.092","-0.289"
"Arfgap1","1.000","-0.401","15.064","-0.384"
"Col20a1","1.000","-0.136","7.986e-02","-0.671"
"Ppdpf","1.000","-0.649","2.692","-1.303"
"Ptk6","1.000","-0.425","0.508","-1.975"
"Srms","1.000","0.358","0.122","1.767"
"Helz2","1.000","-1.597","3.445","-3.021"
"Gmeb2","1.000","-0.258","3.271","-0.464"
"Rtel1","1.000","-0.136","7.986e-02","-0.671"
"Arfrp1","1.000","0.626","5.078","0.900"
"Zgpat","1.000","-0.647","7.018","-0.880"
"Zbtb46","1.000","0.358","0.122","1.767"
"Tpd52l2","1.000","-0.919","3.910","-1.625"
"Dnajc5","1.000","-0.334","2.759","-0.652"
"Uckl1","1.000","0.117","2.645","0.230"
"Zfp512b","1.000","-0.956","1.949","-2.198"
"Prpf6","1.000","4.748e-02","5.297","6.604e-02"
"Samd10","1.000","-0.147","0.722","-0.524"
"Tcea2","1.000","0.112","0.202","0.549"
"Rgs19","1.000","-0.385","2.385","-0.794"
"Pcmtd2","1.000","-0.214","4.962","-0.312"
"Polr3k","1.000","-0.767","2.461","-1.585"
"Pex2","1.000","-0.196","1.394","-0.505"
"Zc2hc1a","1.000","0.416","0.970","1.321"
"Tpd52","1.000","0.189","2.602","0.378"
"Zbtb10","1.000","-0.225","0.911","-0.690"
"Zfp704","1.000","0.180","2.791","0.328"
"Pag1","1.000","-0.248","0.160","-1.220"
"Fabp5","1.000","-0.490","0.840","-1.656"
"Fabp4","1.000","-0.147","0.722","-0.524"
"Fabp12","1.000","-0.290","2.010","-0.661"
"Impa1","1.000","0.321","14.603","0.307"
"Slc10a5","1.000","-0.621","8.385","-0.724"
"Zfand1","1.000","0.534","2.728","1.046"
"Chmp4c","1.000","-0.156","1.596","-0.379"
"Snx16","1.000","-0.364","2.090","-0.810"
"Lrrcc1","1.000","0.123","0.403","0.558"
"E2f5","1.000","-8.307e-02","0.643","-0.311"
"Car3","1.000","0.353","1.251","1.013"
"Car2","1.000","0.356","7.591","0.449"
"Ythdf3","1.000","3.297e-02","3.996","5.255e-02"
"Cyp7b1","1.000","-0.377","0.319","-1.848"
"Armc1","1.000","0.156","1.905","0.342"
"Mtfr1","1.000","0.310","5.221","0.433"
"Pde7a","1.000","1.000","3.372","1.824"
"Hps3","1.000","3.969e-02","0.966","0.126"
"Hltf","1.000","-3.443e-02","1.436","-8.780e-02"
"Gyg","1.000","-0.480","0.869","-1.499"
"Cpb1","1.000","-0.136","7.986e-02","-0.671"
"Tbl1xr1","1.000","1.719e-02","0.764","6.006e-02"
"Naaladl2","1.000","-0.656","2.944","-1.246"
"Nceh1","1.000","0.196","6.761","0.246"
"Tnfsf10","1.000","-0.136","7.986e-02","-0.671"
"Fndc3b","1.000","-0.597","4.649","-0.943"
"Pld1","1.000","-7.635e-02","0.361","-0.362"
"Eif5a2","1.000","0.358","0.122","1.767"
"Mecom","1.000","0.424","26.302","0.358"
"Actrt3","1.000","-0.136","7.986e-02","-0.671"
"Mynn","1.000","-0.397","1.042","-1.225"
"Lrrc31","1.000","-0.290","10.719","-0.352"
"Sec62","1.000","-0.188","4.446","-0.312"
"Gpr160","1.000","-0.136","7.986e-02","-0.671"
"Phc3","1.000","0.157","7.714","0.187"
"Prkci","1.000","-2.138e-02","0.563","-8.438e-02"
"Skil","1.000","-0.533","3.976","-0.849"
"Slc7a14","1.000","-0.136","7.986e-02","-0.671"
"Kcnmb2","1.000","0.358","0.122","1.767"
"Zmat3","1.000","0.216","1.435","0.561"
"Pik3ca","1.000","-0.434","1.403","-1.194"
"Zfp639","1.000","0.448","0.566","1.774"
"Mfn1","1.000","1.069","4.073","1.803"
"Gnb4","1.000","0.358","0.122","1.767"
"Actl6a","1.000","0.518","2.819","0.969"
"Ndufb5","1.000","-0.207","2.493","-0.407"
"Ttc14","1.000","-0.340","8.968","-0.398"
"Fxr1","1.000","1.020","3.420","1.863"
"Dnajc19","1.000","0.117","0.873","0.404"
"Sox2","1.000","-0.164","1.877","-0.372"
"Atp11b","1.000","0.169","3.958","0.270"
"Dcun1d1","1.000","-0.213","0.521","-0.871"
"Mccc1","1.000","0.198","2.993","0.351"
"Ccdc144b","1.000","0.358","0.122","1.767"
"Acad9","1.000","0.283","2.619","0.554"
"Zfp267","1.000","-8.307e-02","0.643","-0.311"
"Anxa5","1.000","-0.285","1.164","-0.841"
"Exosc9","1.000","0.609","1.011","1.908"
"Ccna2","1.000","-0.136","7.986e-02","-0.671"
"Bbs7","1.000","0.358","0.122","1.767"
"Bbs12","1.000","-0.168","0.630","-0.656"
"Nudt6","1.000","-0.817","2.180","-1.774"
"Spata5","1.000","-0.402","1.995","-0.897"
"Spry1","1.000","0.104","0.886","0.342"
"Ankrd50","1.000","-0.147","0.441","-0.642"
"Intu","1.000","0.380","2.955","0.679"
"Hspa4l","1.000","-0.328","1.901","-0.740"
"Plk4","1.000","0.112","0.202","0.549"
"Mfsd8","1.000","-0.147","0.722","-0.524"
"Abhd18","1.000","-0.306","1.272","-0.814"
"Larp1b","1.000","-0.151","7.602","-0.181"
"Pgrmc2","1.000","-0.651","2.583","-1.310"
"Jade1","1.000","0.292","7.370","0.358"
"Sclt1","1.000","0.125","1.704","0.292"
"D3Ertd751e","1.000","0.358","0.122","1.767"
"Slc7a11","1.000","-0.136","7.986e-02","-0.671"
"Noct","1.000","-0.817","1.269","-2.209"
"Elf2","1.000","-0.563","3.066","-1.046"
"Ndufc1","1.000","0.386","1.275","1.049"
"Naa15","1.000","-3.778e-02","2.628","-7.109e-02"
"Rab33b","1.000","1.719e-02","0.764","6.006e-02"
"Setd7","1.000","-0.303","3.778","-0.488"
"Mgst2","1.000","-0.213","0.521","-0.871"
"Maml3","1.000","0.166","0.806","0.568"
"Foxo1","1.000","-0.621","2.864","-1.191"
"Cog6","1.000","-0.255","2.990","-0.476"
"Lhfp","1.000","0.803","1.585","2.250"
"Nhlrc3","1.000","0.358","0.122","1.767"
"Proser1","1.000","0.358","0.122","1.767"
"Ufm1","1.000","-0.136","3.459","-0.227"
"Supt20","1.000","0.452","7.987","0.539"
"Exosc8","1.000","-0.674","0.668","-2.541"
"Alg5","1.000","0.127","2.577","0.247"
"Rfxap","1.000","0.475","1.666","1.144"
"Spg20","1.000","-0.480","0.869","-1.499"
"Ccdc169","1.000","0.455","0.792","1.640"
"Dclk1","1.000","-1.746e-04","0.281","-8.491e-04"
"Nbea","1.000","-0.875","1.349","-2.316"
"Tm4sf1","1.000","0.112","0.202","0.549"
"Tm4sf4","1.000","0.224","1.624","0.538"
"Wwtr1","1.000","-0.248","0.160","-1.220"
"Commd2","1.000","-0.225","0.911","-0.690"
"Rnf13","1.000","-0.686","2.302","-1.454"
"Pfn2","1.000","-1.003","1.096","-3.209"
"Tsc22d2","1.000","-0.486","2.126","-1.146"
"Serp1","1.000","-0.434","1.403","-1.194"
"Eif2a","1.000","-0.488","3.015","-0.921"
"Selenot","1.000","-0.917","0.908","-3.049"
"Siah2","1.000","-0.172","1.113","-0.485"
"Med12l","1.000","0.358","0.122","1.767"
"P2ry13","1.000","-0.136","7.986e-02","-0.671"
"Igsf10","1.000","0.455","0.792","1.640"
"Mbnl1","1.000","0.226","1.599","0.554"
"Rap2b","1.000","1.719e-02","0.764","6.006e-02"
"Arhgef26","1.000","7.258e-02","13.983","7.119e-02"
"Dhx36","1.000","-0.953","2.832","-1.915"
"Plch1","1.000","-0.774","1.630","-1.888"
"Slc33a1","1.000","-1.307","7.480","-1.773"
"Gmps","1.000","-0.147","0.722","-0.524"
"Vmn2r3","1.000","0.718","0.713","2.936"
"Kcnab1","1.000","0.358","0.122","1.767"
"Ssr3","1.000","-0.301","10.033","-0.346"
"Tiparp","1.000","-1.153","1.256","-3.441"
"Lekr1","1.000","-0.829","1.378","-2.205"
"Ccnl1","1.000","4.982e-03","5.823","6.762e-03"
"Rsrc1","1.000","0.229","0.525","0.931"
"Gfm1","1.000","0.399","1.477","1.019"
"Mfsd1","1.000","-0.112","0.924","-0.361"
"Ift80","1.000","-2.138e-02","0.563","-8.438e-02"
"Smc4","1.000","-0.145","1.381","-0.402"
"Trim59","1.000","0.472","0.243","2.326"
"Kpna4","1.000","0.718","1.963","1.629"
"Arl14","1.000","0.214","10.413","0.229"
"Ppm1l","1.000","2.625e-02","1.393","7.009e-02"
"Nmd3","1.000","-8.307e-02","0.643","-0.311"
"Sptssb","1.000","-0.421","0.399","-2.064"
"Pdcd10","1.000","0.300","2.631","0.563"
"Serpini1","1.000","0.455","0.792","1.640"
"Golim4","1.000","3.969e-02","0.966","0.126"
"Rapgef2","1.000","-0.688","1.218","-1.962"
"Fnip2","1.000","0.413","5.690","0.561"
"Ppid","1.000","-0.480","0.869","-1.499"
"Etfdh","1.000","3.969e-02","0.966","0.126"
"Gask1b","1.000","-0.136","7.986e-02","-0.671"
"Gria2","1.000","0.358","0.122","1.767"
"Ctso","1.000","-0.492","1.340","-1.342"
"Gucy1a1","1.000","-0.136","7.986e-02","-0.671"
"Map9","1.000","-0.136","7.986e-02","-0.671"
"Fga","1.000","-0.136","7.986e-02","-0.671"
"Plrg1","1.000","0.104","0.886","0.342"
"Sfrp2","1.000","-0.136","7.986e-02","-0.671"
"Tmem131l","1.000","1.112e-02","2.696","2.346e-02"
"Trim2","1.000","-6.510e-03","1.247","-1.867e-02"
"Fhdc1","1.000","0.455","0.792","1.640"
"Arfip1","1.000","0.272","5.691","0.367"
"Tmem154","1.000","-1.746e-04","0.281","-8.491e-04"
"Fbxw7","1.000","7.841e-02","0.684","0.286"
"Gatb","1.000","-0.386","2.213","-0.887"
"Fam160a1","1.000","0.246","0.928","0.798"
"Glt28d2","1.000","0.358","0.122","1.767"
"Sh3d19","1.000","0.261","2.027","0.553"
"Lrba","1.000","1.383","3.535","2.688"
"Mab21l2","1.000","-0.136","7.986e-02","-0.671"
"Dclk2","1.000","0.718","0.713","2.936"
"Cd1d1","1.000","-0.136","7.986e-02","-0.671"
"Fcrls","1.000","-1.746e-04","0.281","-8.491e-04"
"Etv3","1.000","-0.413","1.714","-0.980"
"Arhgef11","1.000","-0.339","0.962","-1.080"
"Insrr","1.000","0.340","0.445","1.483"
"Sh2d2a","1.000","0.112","0.202","0.549"
"Prcc","1.000","-1.576","2.793","-3.329"
"Hdgf","1.000","-0.129","3.605","-0.219"
"Isg20l2","1.000","-1.017","2.797","-2.089"
"Gpatch4","1.000","-0.196","1.394","-0.505"
"Naxe","1.000","-0.349","5.000","-0.507"
"Ttc24","1.000","-0.136","7.986e-02","-0.671"
"Mef2d","1.000","-0.246","5.588","-0.343"
"Tsacc","1.000","0.123","0.403","0.558"
"Cct3","1.000","-1.247","3.276","-2.379"
"Glmp","1.000","-0.836","3.091","-1.581"
"Tmem79","1.000","0.228","0.323","1.108"
"Smg5","1.000","-0.465","5.710","-0.647"
"Paqr6","1.000","0.358","0.122","1.767"
"Pmf1","1.000","-0.172","1.113","-0.485"
"Slc25a44","1.000","-0.255","1.474","-0.642"
"Sema4a","1.000","-1.835e-02","4.358","-2.841e-02"
"Lmna","1.000","-0.526","2.234","-1.128"
"Mex3a","1.000","0.112","0.202","0.549"
"Rab25","1.000","0.489","2.429","1.024"
"Lamtor2","1.000","-0.105","4.088","-0.165"
"Ubqln4","1.000","0.117","4.617","0.175"
"Ssr2","1.000","-0.874","4.696","-1.382"
"Arhgef2","1.000","-0.360","9.157","-0.420"
"Khdc4","1.000","0.305","12.610","0.320"
"Rit1","1.000","-5.255e-02","2.108","-0.116"
"Gon4l","1.000","0.807","4.594","1.289"
"Msto1","1.000","0.104","0.886","0.342"
"Dap3","1.000","-6.244e-02","2.482","-0.126"
"Ash1l","1.000","0.346","4.977","0.508"
"Rusc1","1.000","-8.307e-02","0.643","-0.311"
"Fdps","1.000","0.472","0.243","2.326"
"Pklr","1.000","-7.635e-02","0.361","-0.362"
"Hcn3","1.000","-0.425","0.508","-1.975"
"Clk2","1.000","-9.067e-02","3.435","-0.160"
"Scamp3","1.000","9.767e-02","2.279","0.206"
"Fam189b","1.000","-0.248","0.160","-1.220"
"Gba","1.000","-0.112","0.924","-0.361"
"Mtx1","1.000","4.612e-02","0.483","0.194"
"Thbs3","1.000","-0.248","0.160","-1.220"
"Muc1","1.000","-4.160e-02","10.517","-4.745e-02"
"Trim46","1.000","0.455","0.792","1.640"
"Krtcap2","1.000","-0.231","1.084","-0.699"
"Dpm3","1.000","-0.320","6.792","-0.411"
"Slc50a1","1.000","-0.825","3.814","-1.415"
"Efna1","1.000","-0.147","0.441","-0.642"
"Efna4","1.000","-2.138e-02","0.563","-8.438e-02"
"Adam15","1.000","-0.213","0.521","-0.871"
"Dcst2","1.000","0.358","0.122","1.767"
"Zbtb7b","1.000","-0.775","11.392","-0.928"
"Flad1","1.000","-0.458","1.902","-1.051"
"Shc1","1.000","7.820e-02","2.632","0.156"
"Pygo2","1.000","-0.355","3.447","-0.657"
"Pbxip1","1.000","1.183","4.677","2.017"
"Pmvk","1.000","-0.480","0.869","-1.499"
"Adar","1.000","-0.125","4.005","-0.215"
"Chrnb2","1.000","-0.248","0.160","-1.220"
"Ube2q1","1.000","-0.165","4.975","-0.238"
"Il6ra","1.000","-0.213","0.521","-0.871"
"Atp8b2","1.000","-0.136","7.986e-02","-0.671"
"Hax1","1.000","0.300","2.631","0.563"
"Ubap2l","1.000","-0.286","2.464","-0.562"
"Rab13","1.000","0.486","1.195","1.354"
"Jtb","1.000","-0.363","9.611","-0.418"
"Creb3l4","1.000","-0.507","1.982","-1.142"
"Slc39a1","1.000","-0.279","4.840","-0.413"
"Crtc2","1.000","-0.357","1.915","-0.810"
"Dennd4b","1.000","0.123","0.403","0.558"
"Gatad2b","1.000","-0.101","2.989","-0.180"
"Ints3","1.000","-0.279","0.882","-0.918"
"Ilf2","1.000","0.884","2.005","1.994"
"Snapin","1.000","-0.625","1.752","-1.475"
"Chtop","1.000","-0.258","6.242","-0.347"
"S100a1","1.000","0.772","4.698","1.260"
"S100a13","1.000","0.139","1.515","0.351"
"S100a14","1.000","-1.343","3.625","-2.513"
"S100a16","1.000","-0.547","2.705","-1.072"
"S100a4","1.000","0.358","0.122","1.767"
"S100a6","1.000","-0.493","5.073","-0.737"
"S100a8","1.000","0.945","0.834","3.342"
"S100a9","1.000","-0.136","7.986e-02","-0.671"
"Lor","1.000","0.358","0.122","1.767"
"Sprr2a3","1.000","-1.802","5.525","-2.906"
"Sprr2k","1.000","0.718","0.713","2.936"
"Sprr1a","1.000","0.253","1.838","0.583"
"Ivl","1.000","-0.136","7.986e-02","-0.671"
"Lce1a2","1.000","-0.136","7.986e-02","-0.671"
"Crct1","1.000","-0.136","7.986e-02","-0.671"
"Flg","1.000","0.358","0.122","1.767"
"Tchh","1.000","-0.136","7.986e-02","-0.671"
"S100a11","1.000","-0.868","1.790","-2.052"
"S100a10","1.000","-0.147","0.722","-0.524"
"Them4","1.000","-0.136","7.986e-02","-0.671"
"Rorc","1.000","-0.249","1.928","-0.601"
"Lingo4","1.000","0.358","0.122","1.767"
"Tdrkh","1.000","1.013","1.279","2.765"
"Celf3","1.000","0.945","0.834","3.342"
"Snx27","1.000","0.458","5.707","0.666"
"Tuft1","1.000","1.719e-02","0.764","6.006e-02"
"Cgn","1.000","-0.240","4.317","-0.389"
"Pogz","1.000","-4.514e-02","2.200","-9.572e-02"
"Psmb4","1.000","-7.635e-02","0.361","-0.362"
"Selenbp1","1.000","0.117","1.087","0.355"
"Rfx5","1.000","0.214","3.194","0.370"
"Pi4kb","1.000","-4.586e-02","0.844","-0.154"
"Zfp687","1.000","1.406e-02","12.998","1.480e-02"
"Psmd4","1.000","1.790e-02","4.668","2.643e-02"
"Pip5k1a","1.000","-0.306","1.272","-0.814"
"Vps72","1.000","-0.805","2.541","-1.646"
"Tmod4","1.000","0.718","0.713","2.936"
"Scnm1","1.000","0.504","1.091","1.529"
"Lysmd1","1.000","0.358","0.122","1.767"
"Gabpb2","1.000","6.959e-02","4.923","0.100"
"Mllt11","1.000","-0.477","1.512","-1.187"
"Cdc42se1","1.000","0.305","4.831","0.447"
"Bnipl","1.000","0.358","0.122","1.767"
"Prune1","1.000","-0.136","7.986e-02","-0.671"
"Mindy1","1.000","-0.327","5.093","-0.466"
"Cers2","1.000","-0.286","3.606","-0.478"
"Setdb1","1.000","-0.155","2.695","-0.293"
"Arnt","1.000","-2.024e-02","4.655","-2.999e-02"
"Ctsk","1.000","-1.746e-04","0.281","-8.491e-04"
"Ctss","1.000","-1.035","1.588","-2.594"
"Golph3l","1.000","-0.428","2.356","-0.891"
"Ensa","1.000","0.329","3.651","0.545"
"Mcl1","1.000","-0.989","11.868","-1.154"
"Adamtsl4","1.000","0.342","3.522","0.607"
"Ecm1","1.000","-0.581","1.781","-1.369"
"Tars2","1.000","-0.241","5.225","-0.358"
"Rprd2","1.000","-0.533","5.588","-0.748"
"Prpf3","1.000","-0.144","3.032","-0.267"
"Ciart","1.000","-0.248","0.160","-1.220"
"Aph1a","1.000","-0.551","5.198","-0.786"
"Anp32e","1.000","-0.147","0.722","-0.524"
"Plekho1","1.000","0.492","0.994","1.496"
"Vps45","1.000","0.284","1.331","0.791"
"Otud7b","1.000","3.149e-02","3.380","6.131e-02"
"Sf3b4","1.000","-0.133","1.314","-0.351"
"Sv2a","1.000","0.455","0.792","1.640"
"Bola1","1.000","-1.746e-04","0.281","-8.491e-04"
"Hist2h2be","1.000","0.112","0.202","0.549"
"Hist2h3c1","1.000","-0.673","2.193","-1.466"
"Hist2h4","1.000","-0.248","0.160","-1.220"
"BC107364","1.000","4.612e-02","0.483","0.194"
"Txnip","1.000","-0.593","24.585","-0.555"
"Polr3gl","1.000","1.022","5.538","1.430"
"Lix1l","1.000","0.358","0.122","1.767"
"Pex11b","1.000","0.444","2.069","0.940"
"Itga10","1.000","-0.248","0.160","-1.220"
"Ankrd35","1.000","0.112","0.202","0.549"
"Pias3","1.000","0.497","5.329","0.695"
"Nudt17","1.000","0.112","0.202","0.549"
"Polr3c","1.000","0.200","1.196","0.566"
"Rnf115","1.000","0.271","1.129","0.811"
"Gpr89","1.000","-5.768e-02","1.717","-0.136"
"Acp6","1.000","-0.323","3.540","-0.567"
"Bcl9","1.000","0.415","0.768","1.451"
"Chd1l","1.000","0.349","1.947","0.759"
"Fmo5","1.000","1.200","1.078","3.798"
"Prkab2","1.000","-0.109","1.662","-0.260"
"Pde4dip","1.000","-8.602e-02","8.199","-0.105"
"Sec22b","1.000","0.352","9.555","0.406"
"Notch2","1.000","-0.555","0.949","-1.674"
"Hmgcs2","1.000","0.358","0.122","1.767"
"Phgdh","1.000","0.271","1.129","0.811"
"Zfp697","1.000","0.548","0.688","2.013"
"Wars2","1.000","0.548","0.688","2.013"
"Wdr3","1.000","-0.112","0.924","-0.361"
"Gdap2","1.000","-9.739e-02","1.516","-0.242"
"Tent5c","1.000","0.401","26.568","0.320"
"Man1a2","1.000","0.266","3.114","0.464"
"Vtcn1","1.000","-0.425","0.508","-1.975"
"Trim45","1.000","-0.147","0.441","-0.642"
"Ttf2","1.000","-7.635e-02","0.361","-0.362"
"Ptgfrn","1.000","-0.133","1.314","-0.351"
"Cd2","1.000","0.472","0.243","2.326"
"Igsf3","1.000","-0.136","7.986e-02","-0.671"
"Atp1a1","1.000","-0.325","7.971","-0.400"
"Slc22a15","1.000","-0.248","0.160","-1.220"
"Vangl1","1.000","-0.425","0.508","-1.975"
"Sike1","1.000","0.361","4.231","0.557"
"Csde1","1.000","0.122","1.772","0.302"
"Nras","1.000","-2.138e-02","0.563","-8.438e-02"
"Bcas2","1.000","-2.802e-02","6.293","-3.712e-02"
"Trim33","1.000","-0.285","1.164","-0.841"
"Hipk1","1.000","-0.137","4.877","-0.209"
"Dclre1b","1.000","0.112","0.202","0.549"
"Ap4b1","1.000","-0.917","0.908","-3.049"
"Rsbn1","1.000","0.104","0.886","0.342"
"Phtf1","1.000","-0.562","1.311","-1.483"
"Magi3","1.000","0.188","0.952","0.628"
"Lrig2","1.000","-0.279","0.882","-0.918"
"Slc16a1","1.000","-0.425","0.508","-1.975"
"Rhoc","1.000","-0.182","2.586","-0.348"
"Mov10","1.000","0.228","0.323","1.108"
"Capza1","1.000","3.432e-02","1.356","9.004e-02"
"St7l","1.000","0.106","4.453","0.159"
"Wnt2b","1.000","-0.168","0.630","-0.656"
"Cttnbp2nl","1.000","-0.398","0.790","-1.298"
"Ddx20","1.000","-0.875","1.646","-2.458"
"Inka2","1.000","0.123","0.403","0.558"
"Rap1a","1.000","-0.112","0.924","-0.361"
"Adora3","1.000","0.472","0.243","2.326"
"Atp5f1","1.000","-1.082","1.176","-3.329"
"Wdr77","1.000","1.112e-02","2.696","2.346e-02"
"Ovgp1","1.000","-0.136","7.986e-02","-0.671"
"Chil5","1.000","-0.194","1.285","-0.551"
"Chia1","1.000","-1.391","6037.998","-0.831"
"Chil4","1.000","-0.498","2.487","-1.102"
"Dennd2d","1.000","-1.682e-02","1.956","-3.814e-02"
"Cept1","1.000","-0.659","5.156","-0.945"
"Dram2","1.000","-0.486","2.126","-1.146"
"Lrif1","1.000","-0.136","7.986e-02","-0.671"
"Cd53","1.000","-0.425","0.508","-1.975"
"Lamtor5","1.000","0.406","4.401","0.633"
"Rbm15","1.000","-0.428","2.356","-0.891"
"Strip1","1.000","-0.490","0.840","-1.656"
"Ahcyl1","1.000","-0.593","5.573","-0.871"
"Csf1","1.000","-0.136","7.986e-02","-0.671"
"Eps8l3","1.000","0.166","0.806","0.568"
"Gstm5","1.000","0.358","0.122","1.767"
"Gstm7","1.000","-0.321","0.240","-1.580"
"Gstm6","1.000","-0.580","0.588","-2.322"
"Gstm2","1.000","-0.279","9.382","-0.309"
"Gstm1","1.000","-7.635e-02","0.361","-0.362"
"Gstm4","1.000","-0.136","7.986e-02","-0.671"
"Ampd2","1.000","0.568","4.461","0.935"
"Gnat2","1.000","-0.136","7.986e-02","-0.671"
"Gnai3","1.000","-0.461","1.793","-1.075"
"Amigo1","1.000","-0.248","0.160","-1.220"
"Cyb561d1","1.000","0.166","0.806","0.568"
"Atxn7l2","1.000","0.112","0.202","0.549"
"Psma5","1.000","-0.502","2.502","-1.002"
"Sort1","1.000","-0.199","4.383","-0.301"
"Celsr2","1.000","-0.519","8.697","-0.659"
"Sars","1.000","-0.293","6.638","-0.382"
"Tmem167b","1.000","0.786","5.717","1.153"
"Taf13","1.000","0.358","0.122","1.767"
"Wdr47","1.000","-0.757","1.189","-2.094"
"Clcc1","1.000","0.238","0.726","0.847"
"Prpf38b","1.000","0.314","8.765","0.373"
"Fam102b","1.000","-1.746e-04","0.281","-8.491e-04"
"Prmt6","1.000","0.911","1.481","2.322"
"Amy1","1.000","1.111","1.401","2.931"
"Rnpc3","1.000","0.251","5.325","0.352"
"Col11a1","1.000","0.358","0.122","1.767"
"Dph5","1.000","-0.397","1.042","-1.225"
"Slc30a7","1.000","-0.216","2.238","-0.457"
"Extl2","1.000","0.112","0.202","0.549"
"Vcam1","1.000","-0.425","0.508","-1.975"
"Gpr88","1.000","0.358","0.122","1.767"
"Cdc14a","1.000","1.218e-02","1.155","3.429e-02"
"Rtca","1.000","1.719e-02","0.764","6.006e-02"
"Dbt","1.000","-0.402","1.995","-0.897"
"Lrrc39","1.000","-0.136","7.986e-02","-0.671"
"Trmt13","1.000","-7.638e-02","1.999","-0.168"
"Sass6","1.000","0.515","0.890","1.695"
"Mfsd14a","1.000","-0.303","3.778","-0.488"
"Slc35a3","1.000","-0.326","4.665","-0.511"
"Agl","1.000","0.945","0.834","3.342"
"Frrs1","1.000","-0.621","1.499","-1.581"
"Snx7","1.000","-7.635e-02","0.361","-0.362"
"Dpyd","1.000","-0.196","1.394","-0.505"
"Ptbp2","1.000","0.685","4.393","1.041"
"Rwdd3","1.000","-7.635e-02","0.361","-0.362"
"Tmem56","1.000","-0.225","0.911","-0.690"
"Alg14","1.000","-3.443e-02","1.436","-8.780e-02"
"Cnn3","1.000","7.145e-02","2.725","0.139"
"Slc44a3","1.000","-0.602","7.068","-0.790"
"F3","1.000","0.300","0.872","1.036"
"Abcd3","1.000","-0.404","2.343","-0.825"
