"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Tmbim4","1.000","6.483e-02","26.253","7.304e-02"
"Llph","1.000","-0.348","9.534e-02","-2.108"
"Hmga2","1.000","0.473","3.026","1.530"
"Msrb3","1.000","7.442e-02","0.835","0.388"
"Lemd3","1.000","-0.230","13.533","-0.339"
"Wif1","1.000","0.194","0.227","1.147"
"Tbc1d30","1.000","1.233e-02","6.507","2.454e-02"
"Gns","1.000","-0.867","17.607","-1.144"
"Rassf3","1.000","-0.114","44.730","-0.106"
"Tbk1","1.000","-0.343","16.406","-0.461"
"Xpot","1.000","0.192","4.623","0.443"
"Srgap1","1.000","-0.390","38.008","-0.383"
"Rxylt1","1.000","-0.381","7.112","-0.733"
"Ppm1h","1.000","0.405","5.424","0.932"
"Mon2","1.000","0.106","35.579","0.107"
"Usp15","1.000","-8.044e-02","15.610","-0.110"
"Tafa2","1.000","-0.348","9.534e-02","-2.108"
"Slc16a7","1.000","3.962e-02","0.930","0.197"
"Lrig3","1.000","-0.140","0.703","-0.797"
"Atp23","1.000","0.360","0.775","1.929"
"Ctdsp2","1.000","5.995e-02","92.536","4.585e-02"
"Avil","1.000","-2.993e-02","206.866","-2.060e-02"
"Tsfm","1.000","-0.140","0.703","-0.797"
"Mettl1","1.000","5.699e-02","0.322","0.335"
"March9","1.000","0.413","3.956","1.047"
"Cdk4","1.000","0.286","1.383","1.185"
"Tspan31","1.000","-0.123","20.437","-0.153"
"Agap2","1.000","0.208","1.061","0.970"
"Os9","1.000","0.561","94.373","0.429"
"B4galnt1","1.000","-0.322","75.314","-0.268"
"Arhgef25","1.000","6.350e-02","2.442","0.206"
"Dtx3","1.000","0.114","4.909","0.257"
"Pip4k2c","1.000","-0.180","38.890","-0.175"
"Kif5a","1.000","-0.348","9.534e-02","-2.108"
"Dctn2","1.000","8.488e-02","28.399","9.352e-02"
"Mbd6","1.000","-0.777","10.722","-1.262"
"Ddit3","1.000","0.218","22.743","0.277"
"Mars","1.000","0.243","5.770","0.546"
"Arhgap9","1.000","0.323","1.288","1.382"
"Gli1","1.000","-8.325e-02","1.311","-0.358"
"Inhbc","1.000","-0.348","9.534e-02","-2.108"
"R3hdm2","1.000","-0.144","16.790","-0.191"
"Stac3","1.000","0.248","0.966","1.204"
"Shmt2","1.000","0.721","10.783","1.274"
"Lrp1","1.000","-0.303","57.998","-0.268"
"Stat6","1.000","-4.375e-02","40.470","-4.282e-02"
"Nab2","1.000","-0.270","4.526","-0.680"
"Nemp1","1.000","-0.104","0.608","-0.610"
"Myo1a","1.000","7.144e-03","54.775","6.669e-03"
"Zbtb39","1.000","0.337","4.268","0.859"
"Rdh16","1.000","0.175","5.744","0.366"
"Rdh16f2","1.000","5.699e-02","0.322","0.335"
"Rdh7","1.000","0.226","2.694","0.706"
"Sdr9c7","1.000","-0.348","9.534e-02","-2.108"
"Hsd17b6","1.000","-0.154","31.013","-0.163"
"Prim1","1.000","-0.419","0.191","-2.531"
"Naca","1.000","-0.269","13.905","-0.386"
"Ptges3","1.000","-0.312","9.459","-0.536"
"Atp5b","1.000","-0.847","33.081","-0.927"
"Baz2a","1.000","-8.813e-02","65.515","-7.353e-02"
"Rbms2","1.000","-1.040","3.705","-2.952"
"Spryd4","1.000","-0.249","3.109","-0.698"
"Stat2","1.000","-3.134","36.463","-3.467"
"Pan2","1.000","0.402","15.565","0.554"
"Cnpy2","1.000","0.202","21.879","0.241"
"Coq10a","1.000","0.291","1.896","1.051"
"Ankrd52","1.000","0.131","5.935","0.272"
"Slc39a5","1.000","0.370","0.453","2.147"
"Nabp2","1.000","-0.355","8.700","-0.636"
"Rnf41","1.000","-8.215e-02","8.903","-0.145"
"Smarcc2","1.000","-0.195","22.853","-0.229"
"Myl6","1.000","-0.474","72.663","-0.389"
"Esyt1","1.000","0.382","7.353","0.722"
"Zc3h10","1.000","0.359","4.564","0.840"
"Pa2g4","1.000","-0.753","6.432","-1.545"
"Erbb3","1.000","0.337","97.826","0.256"
"Ikzf4","1.000","-0.348","9.534e-02","-2.108"
"Suox","1.000","-1.427","53.001","-1.342"
"Rab5b","1.000","0.194","12.789","0.299"
"Cdk2","1.000","0.377","7.570","0.760"
"Pmel","1.000","-0.348","9.534e-02","-2.108"
"Dgka","1.000","-0.190","22.939","-0.224"
"Pym1","1.000","-0.134","10.414","-0.216"
"Mmp19","1.000","-0.419","0.191","-2.531"
"Tmem198b","1.000","0.494","1.002","2.360"
"Dnajc14","1.000","0.689","28.214","0.795"
"Sarnp","1.000","-0.104","0.608","-0.610"
"Ormdl2","1.000","-0.441","2.551","-1.445"
"Gdf11","1.000","0.194","0.227","1.147"
"Cd63","1.000","0.516","340.663","0.326"
"Rdh5","1.000","0.248","0.966","1.204"
"Bloc1s1","1.000","-1.234","2.334","-4.686"
"Itga7","1.000","0.715","66.232","0.623"
"Mettl7b","1.000","0.277","54.345","0.248"
"Olfr9","1.000","-0.419","0.191","-2.531"
"Tespa1","1.000","0.194","0.227","1.147"
"Sfi1","1.000","-0.384","16.521","-0.547"
"Drg1","1.000","0.713","9.869","1.196"
"Eif4enif1","1.000","-0.131","8.495","-0.231"
"Patz1","1.000","0.249","8.428","0.484"
"Pik3ip1","1.000","0.295","0.870","1.503"
"Limk2","1.000","0.355","20.856","0.435"
"Rnf185","1.000","-0.797","8.135","-1.495"
"Pla2g3","1.000","0.194","0.227","1.147"
"Inpp5j","1.000","0.379","2.122","1.305"
"Selenom","1.000","6.935e-03","1.025","3.307e-02"
"Smtn","1.000","-0.110","5.255","-0.241"
"Morc2a","1.000","0.328","2.825","1.000"
"Dusp18","1.000","-4.791e-02","1.919","-0.174"
"Slc35e4","1.000","8.806e-02","2.658","0.276"
"Tcn2","1.000","0.201","33.360","0.219"
"Gal3st1","1.000","-0.867","168.501","-0.590"
"Sec14l4","1.000","-0.140","0.703","-0.797"
"Mtfp1","1.000","-0.439","2.883","-1.291"
"Sec14l2","1.000","-6.523e-02","0.513","-0.383"
"Rnf215","1.000","0.193","1.669","0.739"
"Ccdc157","1.000","-0.348","9.534e-02","-2.108"
"Sf3a1","1.000","2.235e-02","8.235","4.047e-02"
"Tbc1d10a","1.000","0.520","19.642","0.663"
"Castor1","1.000","5.699e-02","0.322","0.335"
"Lif","1.000","-0.505","0.381","-3.052"
"Mtmr3","1.000","-6.441e-02","5.672","-0.136"
"Ascc2","1.000","0.891","18.451","1.154"
"Uqcr10","1.000","-0.246","32.519","-0.256"
"Zmat5","1.000","-0.308","3.671","-0.849"
"Nf2","1.000","0.291","41.989","0.282"
"Nipsnap1","1.000","0.194","0.227","1.147"
"Thoc5","1.000","-9.747e-03","2.432","-3.185e-02"
"Ap1b1","1.000","0.124","19.772","0.160"
"Gas2l1","1.000","0.349","37.408","0.345"
"Rasl10a","1.000","-0.348","9.534e-02","-2.108"
"Ewsr1","1.000","-0.485","5.288","-1.092"
"Rhbdd3","1.000","-0.516","4.585","-1.271"
"Emid1","1.000","-0.505","0.381","-3.052"
"Kremen1","1.000","-0.234","7.756","-0.431"
"Znrf3","1.000","-0.140","0.703","-0.797"
"Xbp1","1.000","-6.137e-02","106.031","-4.572e-02"
"Ccdc117","1.000","-0.470","12.437","-0.721"
"Urgcp","1.000","0.437","28.591","0.478"
"Dbnl","1.000","-0.221","41.973","-0.220"
"Polm","1.000","9.866e-02","10.713","0.158"
"Aebp1","1.000","-5.421e-02","1.216","-0.241"
"Pold2","1.000","0.370","0.453","2.147"
"Myl7","1.000","0.194","0.227","1.147"
"Gck","1.000","5.699e-02","0.322","0.335"
"Ykt6","1.000","-0.673","33.658","-0.689"
"Nudcd3","1.000","0.419","21.822","0.506"
"Npc1l1","1.000","-0.481","3.635","-1.348"
"Ddx56","1.000","-0.206","2.491","-0.669"
"Tmed4","1.000","-0.863","83.505","-0.678"
"Ogdh","1.000","-0.521","143.118","-0.387"
"Zmiz2","1.000","0.295","31.427","0.316"
"Ppia","1.000","-1.035","12.297","-1.620"
"H2afv","1.000","0.214","16.683","0.285"
"Purb","1.000","0.600","75.901","0.483"
"Myo1g","1.000","0.295","0.870","1.503"
"Ccm2","1.000","-0.964","9.611","-1.733"
"Nacad","1.000","-0.505","0.381","-3.052"
"Tbrg4","1.000","-0.480","16.144","-0.650"
"Igfbp3","1.000","0.231","0.548","1.335"
"Tns3","1.000","0.494","34.170","0.515"
"Hus1","1.000","0.194","0.227","1.147"
"Sun3","1.000","0.370","0.453","2.147"
"Upp1","1.000","-0.140","0.703","-0.797"
"Ikzf1","1.000","7.442e-02","0.835","0.388"
"Fignl1","1.000","-0.348","9.534e-02","-2.108"
"Ddc","1.000","-0.419","0.191","-2.531"
"Grb10","1.000","-0.468","0.286","-2.825"
"Cobl","1.000","3.962e-02","0.930","0.197"
"Sec61g","1.000","-0.182","27.641","-0.201"
"Egfr","1.000","0.210","61.217","0.179"
"Plek","1.000","-0.348","9.534e-02","-2.108"
"Cnrip1","1.000","0.112","0.739","0.618"
"Ppp3r1","1.000","0.292","12.026","0.457"
"Wdr92","1.000","0.323","1.288","1.382"
"Pno1","1.000","3.962e-02","0.930","0.197"
"C1d","1.000","-2.698e-02","9.139","-4.612e-02"
"Etaa1","1.000","0.110","1.347","0.464"
"Meis1","1.000","-0.273","12.071","-0.418"
"Spred2","1.000","-5.852e-02","11.164","-9.267e-02"
"Actr2","1.000","0.282","27.754","0.309"
"Rab1a","1.000","0.287","77.831","0.231"
"Cep68","1.000","5.699e-02","0.322","0.335"
"Slc1a4","1.000","-3.597e-02","3.145","-0.100"
"Sertad2","1.000","-6.008e-02","6.888","-0.117"
"Aftph","1.000","-0.366","6.314","-0.747"
"Lgalsl","1.000","0.392","18.424","0.501"
"Peli1","1.000","0.508","23.014","0.602"
"Vps54","1.000","0.195","10.548","0.321"
"Ugp2","1.000","-0.595","12.772","-0.888"
"Mdh1","1.000","1.607e-02","8.416","3.137e-02"
"Wdpcp","1.000","1.109","22.924","1.398"
"Ehbp1","1.000","0.730","2.516","2.333"
"B3gnt2","1.000","-0.145","7.365","-0.275"
"Commd1","1.000","-0.571","9.758","-0.959"
"Zrsr1","1.000","0.139","4.814","0.316"
"Cct4","1.000","-3.576e-02","2.527","-0.115"
"Fam161a","1.000","-0.348","9.534e-02","-2.108"
"Xpo1","1.000","-0.136","11.032","-0.217"
"Usp34","1.000","0.685","9.130","1.186"
"Ahsa2","1.000","0.380","7.649","0.718"
"Pex13","1.000","0.456","7.093","0.942"
"Pus10","1.000","-0.572","4.776","-1.372"
"Rel","1.000","-6.441e-02","5.672","-0.136"
"Papolg","1.000","-0.306","6.208","-0.626"
"Bcl11a","1.000","-0.536","0.477","-3.238"
"Fancl","1.000","-0.221","5.038","-0.515"
"Vrk2","1.000","0.895","3.291","2.557"
"Efemp1","1.000","-0.104","0.608","-0.610"
"Pnpt1","1.000","-0.282","1.085","-1.345"
"Ppp4r3b","1.000","0.291","14.478","0.410"
"Cfap36","1.000","-0.536","0.477","-3.238"
"Ccdc88a","1.000","-0.419","0.191","-2.531"
"Prorsd1","1.000","0.717","2.933","2.149"
"Mtif2","1.000","0.553","6.174","1.130"
"Rtn4","1.000","-0.100","16.941","-0.136"
"Eml6","1.000","-6.990e-02","3.240","-0.191"
"Sptbn1","1.000","0.106","95.608","8.109e-02"
"Acyp2","1.000","-6.523e-02","0.513","-0.383"
"Psme4","1.000","0.304","8.047","0.600"
"Asb3","1.000","0.328","4.659","0.760"
"Erlec1","1.000","-5.970e-02","9.330","-0.101"
"Chac2","1.000","0.410","2.027","1.439"
"Stc2","1.000","0.114","2.563","0.364"
"Bod1","1.000","0.110","1.347","0.464"
"Cpeb4","1.000","7.611e-02","57.751","6.754e-02"
"Nsg2","1.000","0.194","0.227","1.147"
"Snrnp25","1.000","0.161","9.106","0.279"
"Rhbdf1","1.000","0.137","11.035","0.215"
"Nprl3","1.000","0.162","5.126","0.382"
"Mpg","1.000","0.219","5.041","0.487"
"Hba-a2","1.000","-0.361","2.265","-1.240"
"Sh3pxd2b","1.000","-0.294","10.152","-0.482"
"Ubtd2","1.000","0.248","0.966","1.204"
"Stk10","1.000","-3.597e-02","3.145","-0.100"
"Fbxw11","1.000","0.328","23.182","0.402"
"Npm1","1.000","0.200","9.020","0.344"
"Lcp2","1.000","-0.505","0.381","-3.052"
"Dock2","1.000","0.899","19.677","1.126"
"Spdl1","1.000","-0.348","9.534e-02","-2.108"
"Slit3","1.000","0.366","1.192","1.619"
"Pank3","1.000","-0.529","6.278","-1.086"
"Rars","1.000","0.706","9.035","1.226"
"Wwc1","1.000","-0.451","38.107","-0.446"
"Mat2b","1.000","-0.518","12.019","-0.810"
"Nudcd2","1.000","-6.523e-02","0.513","-0.383"
"Ccng1","1.000","0.259","11.192","0.416"
"Atp10b","1.000","0.551","7.034","1.141"
"Pttg1","1.000","-0.334","17.014","-0.442"
"Slu7","1.000","0.130","11.643","0.200"
"C1qtnf2","1.000","5.699e-02","0.322","0.335"
"Pwwp2a","1.000","0.345","10.820","0.550"
"Ttc1","1.000","0.440","7.189","0.903"
"Adra1b","1.000","-0.419","0.191","-2.531"
"Ublcp1","1.000","-1.023","4.132","-2.876"
"Rnf145","1.000","0.173","1.156","0.776"
"Clint1","1.000","0.281","80.489","0.224"
"Lsm11","1.000","0.231","0.548","1.335"
"Thg1l","1.000","0.194","0.227","1.147"
"Adam19","1.000","-6.523e-02","0.513","-0.383"
"Nipal4","1.000","-0.419","0.191","-2.531"
"Cyfip2","1.000","7.442e-02","0.835","0.388"
"Itk","1.000","-0.104","0.608","-0.610"
"Med7","1.000","-0.146","2.823","-0.430"
"Sgcd","1.000","-0.505","0.381","-3.052"
"Rack1","1.000","-0.196","15.955","-0.266"
"Trim41","1.000","0.161","22.042","0.628"
"Irgm1","1.000","-2.534","9.004","-6.728"
"Psme2b","1.000","6.468e-02","12.109","0.102"
"Ifi47","1.000","-1.889","4.859","-5.765"
"Zfp62","1.000","-0.348","5.515","-0.764"
"Mgat1","1.000","-0.420","12.512","-0.636"
"Flt4","1.000","0.370","0.453","2.147"
"Scgb3a1","1.000","-0.348","9.534e-02","-2.108"
"Cnot6","1.000","0.102","9.487","0.174"
"Gfpt2","1.000","0.194","0.227","1.147"
"Mapk9","1.000","0.184","6.664","0.391"
"Rnf130","1.000","0.239","5.257","0.558"
"Tbc1d9b","1.000","0.507","6.807","1.063"
"Mrnip","1.000","6.935e-03","1.025","3.307e-02"
"Sqstm1","1.000","0.158","99.071","0.118"
"Mgat4b","1.000","0.349","81.652","0.274"
"Ltc4s","1.000","1.545","8.490","3.021"
"Maml1","1.000","0.166","6.864","0.323"
"Canx","1.000","-0.110","13.977","-0.157"
"Hnrnph1","1.000","0.443","3.374","1.253"
"Rufy1","1.000","0.123","5.422","0.264"
"Adamts2","1.000","-0.177","0.799","-0.958"
"Zfp879","1.000","-0.348","9.534e-02","-2.108"
"Zfp354a","1.000","-0.348","9.534e-02","-2.108"
"Clk4","1.000","0.565","14.030","0.835"
"Phykpl","1.000","5.867e-02","9.888","9.961e-02"
"Hnrnpab","1.000","-1.124","21.930","-1.380"
"Nhp2","1.000","5.232e-02","3.467","0.139"
"Rmnd5b","1.000","0.243","5.770","0.546"
"N4bp3","1.000","5.404e-02","1.538","0.215"
"Sec24a","1.000","-0.126","9.721","-0.214"
"Sar1b","1.000","0.758","32.154","0.788"
"Jade2","1.000","-0.134","3.431","-0.356"
"Cdkn2aipnl","1.000","6.616e-02","8.054","0.120"
"Ube2b","1.000","-0.321","45.815","-0.297"
"Cdkl3","1.000","-0.931","1.762","-4.009"
"Ppp2ca","1.000","-0.167","118.241","-0.121"
"Skp1a","1.000","0.293","17.242","0.387"
"Vdac1","1.000","-0.338","16.160","-0.468"
"Fstl4","1.000","-0.140","0.703","-0.797"
"Hspa4","1.000","-0.245","6.294","-0.538"
"Zcchc10","1.000","0.139","4.814","0.316"
"Aff4","1.000","1.176","42.231","1.151"
"Uqcrq","1.000","0.165","11.965","0.252"
"Gdf9","1.000","-0.348","9.534e-02","-2.108"
"Shroom1","1.000","0.542","5.339","1.186"
"Sowaha","1.000","0.159","3.181","0.445"
"Sept8","1.000","1.837e-02","36.989","1.833e-02"
"Kif3a","1.000","0.379","2.122","1.305"
"Rad50","1.000","0.442","6.138","0.903"
"Irf1","1.000","1.167e-02","46.717","1.095e-02"
"Slc22a5","1.000","0.120","6.543","0.238"
"Slc22a21","1.000","0.513","3.765","1.347"
"Pdlim4","1.000","-6.990e-02","3.240","-0.191"
"P4ha2","1.000","0.208","1.061","0.970"
"Fnip1","1.000","0.419","4.399","1.052"
"Rapgef6","1.000","-1.511","8.836","-3.042"
"Cdc42se2","1.000","-0.754","5.016","-1.738"
"Lyrm7","1.000","5.699e-02","0.322","0.335"
"Hint1","1.000","-0.820","16.230","-1.153"
"Gpx3","1.000","-0.282","1.085","-1.345"
"Tnip1","1.000","0.516","59.472","0.458"
"Anxa6","1.000","0.122","3.276","0.333"
"Gm2a","1.000","0.401","10.238","0.663"
"Slc36a2","1.000","-0.468","0.286","-2.825"
"Slc36a1","1.000","0.541","16.255","0.728"
"Sparc","1.000","-0.231","11.082","-0.365"
"Atox1","1.000","-1.799","42.741","-1.745"
"G3bp1","1.000","-0.347","17.813","-0.450"
"Fam114a2","1.000","0.358","18.710","0.455"
"Mfap3","1.000","0.258","12.418","0.388"
"Galnt10","1.000","9.810e-03","7.115","1.883e-02"
"Sap30l","1.000","-2.450e-02","7.305","-4.656e-02"
"Larp1","1.000","-0.126","42.879","-0.125"
"Cnot8","1.000","-0.619","12.687","-0.939"
"Gemin5","1.000","-1.512e-02","0.417","-8.877e-02"
"Igtp","1.000","-1.880","8.659","-4.168"
"Irgm2","1.000","-0.699","5.769","-1.632"
"Zfp692","1.000","0.119","12.974","0.183"
"Sh3bp5l","1.000","-0.984","11.162","-1.582"
"Lypd8","1.000","-1.259","1439.090","-0.871"
"Olfr330","1.000","0.194","0.227","1.147"
"Trim58","1.000","-0.146","35.022","-0.148"
"Rnf187","1.000","-0.156","18.026","-0.204"
"Hist3h2a","1.000","-0.569","2.275","-1.945"
"Trim11","1.000","0.625","4.054","1.637"
"Obscn","1.000","0.194","0.227","1.147"
"Iba57","1.000","-0.442","5.374","-0.968"
"Guk1","1.000","-0.300","18.743","-0.381"
"Arf1","1.000","-0.161","79.926","-0.131"
"Wnt9a","1.000","5.699e-02","0.322","0.335"
"Snap47","1.000","7.452e-02","6.326","0.154"
"Jmjd4","1.000","-0.111","1.407","-0.466"
"Zfp867","1.000","-0.348","9.534e-02","-2.108"
"Zkscan17","1.000","0.295","0.870","1.503"
"Mprip","1.000","-0.117","238.931","-7.630e-02"
"Pld6","1.000","5.699e-02","0.322","0.335"
"Flcn","1.000","0.673","12.337","1.038"
"Cops3","1.000","0.114","1.955","0.409"
"Nt5m","1.000","7.442e-02","0.835","0.388"
"Med9","1.000","0.101","3.171","0.294"
"Rasd1","1.000","0.194","0.227","1.147"
"Pemt","1.000","0.194","0.227","1.147"
"Rai1","1.000","0.288","7.830","0.529"
"Srebf1","1.000","-0.190","9.485","-0.320"
"Tom1l2","1.000","1.001","26.685","1.117"
"Drc3","1.000","5.699e-02","0.322","0.335"
"Atpaf2","1.000","0.403","2.539","1.286"
"Gid4","1.000","0.110","1.347","0.464"
"Drg2","1.000","0.366","3.660","0.996"
"Alkbh5","1.000","-0.687","36.948","-0.682"
"Llgl1","1.000","0.351","9.811","0.643"
"Flii","1.000","6.120e-02","38.668","5.971e-02"
"Mief2","1.000","0.250","14.782","0.876"
"Top3a","1.000","0.711","3.350","2.017"
"Smcr8","1.000","0.700","11.147","1.215"
"Dhrs7b","1.000","-0.398","3.586","-1.047"
"Tmem11","1.000","0.419","4.399","1.052"
"Natd1","1.000","0.584","8.651","1.047"
"Map2k3","1.000","-0.324","64.630","-0.271"
"Usp22","1.000","-9.785e-02","3.421","-0.276"
"Aldh3a1","1.000","-2.588","63.137","-2.401"
"Aldh3a2","1.000","-0.401","25.838","-0.490"
"Rnf112","1.000","-0.348","9.534e-02","-2.108"
"Mfap4","1.000","-0.419","0.191","-2.531"
"Mapk7","1.000","0.360","0.775","1.929"
"B9d1","1.000","0.194","0.227","1.147"
"Epn2","1.000","9.005e-02","6.125","0.184"
"Fam83g","1.000","0.199","12.286","0.300"
"Prpsap2","1.000","-0.989","5.312","-2.307"
"Ulk2","1.000","7.442e-02","0.835","0.388"
"Akap10","1.000","0.260","14.563","0.368"
"Specc1","1.000","-1.512e-02","0.417","-8.877e-02"
"Ttc19","1.000","8.639e-02","5.718","0.190"
"Ncor1","1.000","0.621","28.047","0.719"
"Pigl","1.000","0.387","1.610","1.502"
"Cenpv","1.000","-0.176","4.230","-0.424"
"Trpv2","1.000","-1.109","2.048","-4.431"
"Lrrc75a","1.000","-0.206","14.654","-0.292"
"Mmgt2","1.000","3.732e-02","4.075","9.144e-02"
"Trim16","1.000","-0.122","66.248","-0.102"
"Fbxw10","1.000","0.231","0.548","1.335"
"Tvp23b","1.000","-1.792e-02","12.701","-2.670e-02"
"Pmp22","1.000","0.112","0.739","0.618"
"Hs3st3b1","1.000","-0.171","120.574","-0.128"
"Cox10","1.000","-0.599","4.871","-1.421"
"Elac2","1.000","0.252","1.478","1.018"
"Arhgap44","1.000","-0.104","0.608","-0.610"
"Myocd","1.000","-0.505","0.381","-3.052"
"Map2k4","1.000","0.457","7.485","0.856"
"Zkscan6","1.000","0.206","19.648","0.261"
"Shisa6","1.000","0.194","0.227","1.147"
"Pirt","1.000","-0.644","20.768","-0.793"
"Tmem238l","1.000","0.277","139.002","0.194"
"Tmem220","1.000","0.225","6.578","0.445"
"Adprm","1.000","0.121","12.356","0.183"
"Sco1","1.000","-0.170","11.308","-0.266"
"Gas7","1.000","0.158","0.644","0.911"
"Usp43","1.000","-0.558","9.387","-0.962"
"Stx8","1.000","-0.364","32.371","-0.379"
"Ntn1","1.000","-0.282","1.085","-1.345"
"Pik3r5","1.000","1.152","3.231","3.326"
"Pik3r6","1.000","0.370","0.453","2.147"
"Mfsd6l","1.000","5.699e-02","0.322","0.335"
"Myh10","1.000","-0.419","0.191","-2.531"
"Ndel1","1.000","0.993","45.823","1.041"
"Arhgef15","1.000","-0.348","9.534e-02","-2.108"
"Slc25a35","1.000","8.806e-02","2.658","0.276"
"Rangrf","1.000","-0.664","4.168","-1.759"
"Pfas","1.000","0.461","2.349","1.519"
"Borcs6","1.000","-0.403","12.844","-0.598"
"Vamp2","1.000","7.294e-02","19.671","9.191e-02"
"Per1","1.000","8.858e-02","6.115","0.195"
"Cntrob","1.000","0.295","0.870","1.503"
"Trappc1","1.000","0.105","4.291","0.267"
"Rnf227","1.000","0.473","0.680","2.732"
"Chd3","1.000","0.666","62.783","0.591"
"Naa38","1.000","0.252","3.111","0.736"
"Tmem88","1.000","0.481","1.836","1.761"
"Kdm6b","1.000","0.811","77.903","0.645"
"Efnb3","1.000","-0.348","9.534e-02","-2.108"
"Wrap53","1.000","0.374","4.981","0.841"
"Trp53","1.000","-0.778","4.027","-1.999"
"Sat2","1.000","0.231","0.548","1.335"
"Fxr2","1.000","5.557e-02","23.329","6.577e-02"
"Mpdu1","1.000","0.308","39.110","0.299"
"Cd68","1.000","0.146","5.327","0.316"
"Eif4a1","1.000","0.341","14.303","0.503"
"Senp3","1.000","0.168","15.944","0.227"
"Tnfsf13","1.000","0.598","3.992","1.536"
"Tnfsf12","1.000","0.248","0.966","1.204"
"Polr2a","1.000","0.274","8.951","0.479"
"Slc35g3","1.000","-6.523e-02","0.513","-0.383"
"Zbtb4","1.000","-7.863e-02","7.601","-0.146"
"Chrnb1","1.000","0.295","0.870","1.503"
"Fgf11","1.000","-0.166","6.767","-0.326"
"Tmem102","1.000","-0.594","29.881","-0.634"
"Nlgn2","1.000","0.359","4.173","0.923"
"Tmem256","1.000","-0.332","17.195","-0.440"
"Plscr3","1.000","-1.450","23.972","-1.960"
"Tnk1","1.000","0.150","30.420","0.160"
"Tmem95","1.000","-0.134","3.431","-0.356"
"Kctd11","1.000","-0.396","17.405","-0.524"
"Acap1","1.000","0.158","0.644","0.911"
"Neurl4","1.000","0.548","2.993","1.631"
"Gps2","1.000","0.111","10.000","0.187"
"Eif5a","1.000","-0.217","20.602","-0.266"
"Ybx2","1.000","-0.468","0.286","-2.825"
"Slc2a4","1.000","-0.419","0.191","-2.531"
"Cldn7","1.000","1.081","5.354","2.533"
"Elp5","1.000","-0.142","8.344","-0.279"
"Ctdnep1","1.000","-0.344","21.053","-0.418"
"Gabarap","1.000","-0.369","20.113","-0.457"
"Phf23","1.000","0.411","13.731","0.613"
"Dvl2","1.000","0.943","1.908","3.412"
"Acadvl","1.000","-0.628","18.704","-0.803"
"Dlg4","1.000","-1.512e-02","0.417","-8.877e-02"
"Mgl2","1.000","5.699e-02","0.322","0.335"
"Clec10a","1.000","5.699e-02","0.322","0.335"
"Slc16a11","1.000","-1.512e-02","0.417","-8.877e-02"
"Slc16a13","1.000","0.158","0.644","0.911"
"Bcl6b","1.000","0.194","0.227","1.147"
"Rnasek","1.000","-0.494","31.978","-0.516"
"Alox15","1.000","-1.003","1.857","-4.187"
"Pelp1","1.000","0.746","3.255","2.142"
"Arrb2","1.000","0.934","14.732","1.317"
"Med11","1.000","4.568e-02","5.185","0.108"
"Cxcl16","1.000","0.536","37.387","0.536"
"Zmynd15","1.000","-0.348","9.534e-02","-2.108"
"Tm4sf5","1.000","7.987e-02","9.688","0.133"
"Gltpd2","1.000","-0.348","9.534e-02","-2.108"
"Psmb6","1.000","-0.346","7.901","-0.643"
"Pld2","1.000","-0.492","15.355","-0.696"
"Mink1","1.000","1.052e-02","117.982","7.629e-03"
"Slc25a11","1.000","9.939e-02","9.572","0.185"
"Rnf167","1.000","0.477","22.068","0.576"
"Pfn1","1.000","-0.949","209.432","-0.624"
"Eno3","1.000","0.494","1.002","2.360"
"Spag7","1.000","-0.224","7.841","-0.415"
"Camta2","1.000","-6.088e-03","18.600","-7.746e-03"
"Inca1","1.000","-0.189","2.311","-0.623"
"Kif1c","1.000","0.254","73.674","0.211"
"Zfp3","1.000","-8.325e-02","1.311","-0.358"
"Rabep1","1.000","0.175","19.316","0.220"
"Nup88","1.000","-2.585e-02","4.351","-6.568e-02"
"Rpain","1.000","-1.299","7.883","-2.811"
"C1qbp","1.000","-0.140","0.703","-0.797"
"Dhx33","1.000","-0.108","2.728","-0.325"
"Derl2","1.000","3.543e-02","18.827","4.487e-02"
"Mis12","1.000","0.249","2.599","0.789"
"Pimreg","1.000","0.370","0.453","2.147"
"Pitpnm3","1.000","-0.348","9.534e-02","-2.108"
"Txndc17","1.000","-0.305","66.565","-0.256"
"Med31","1.000","0.425","2.957","1.272"
"Xaf1","1.000","-2.298","35.065","-2.514"
"Tekt1","1.000","0.194","0.227","1.147"
"Ggt6","1.000","-0.468","0.286","-2.825"
"Mybbp1a","1.000","0.110","1.347","0.464"
"Spns2","1.000","-0.336","39.079","-0.330"
"Ube2g1","1.000","-0.219","19.206","-0.277"
"Ankfy1","1.000","-0.274","17.326","-0.361"
"Cyb5d2","1.000","0.322","3.312","0.890"
"Zzef1","1.000","0.138","23.667","0.160"
"Atp2a3","1.000","0.506","274.439","0.321"
"P2rx1","1.000","-0.348","9.534e-02","-2.108"
"Ncbp3","1.000","-5.889e-02","11.771","-9.087e-02"
"Itgae","1.000","5.699e-02","0.322","0.335"
"Haspin","1.000","-0.140","0.703","-0.797"
"Emc6","1.000","-0.306","8.841","-0.533"
"Tax1bp3","1.000","-0.498","25.582","-0.564"
"Ctns","1.000","0.769","8.332","1.383"
"Shpk","1.000","0.173","1.156","0.776"
"Aspa","1.000","-0.397","4.204","-1.053"
"Rap1gap2","1.000","0.262","36.396","0.265"
